Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2017,4,1,13,8,10.8,11.2,27.5,31.5,25.4,7.2,20.9
Pasir Panjang,2017,4,2,0.2,0.2,0.2,0.2,28,30.1,26.1,12.2,36
Pasir Panjang,2017,4,3,19.4,15.2,16.4,19.2,27.9,29.2,23.3,9.4,37.8
Pasir Panjang,2017,4,4,8.2,4,4.8,7.2,28.7,31.6,24.7,12.2,51.8
Pasir Panjang,2017,4,5,0,0,0,0,29.1,31.2,26.7,16.2,55.1
Pasir Panjang,2017,4,6,0,0,0,0,29.6,32.4,28.1,11.9,32.8
Pasir Panjang,2017,4,7,29.6,12.2,21.4,25.8,28.4,32.2,23.9,10.4,63
Pasir Panjang,2017,4,8,1.6,0.6,0.8,1.2,27.7,28.8,25.4,7.9,72.4
Pasir Panjang,2017,4,9,0,0,0,0,28.7,32.3,26.3,6.8,24.8
Pasir Panjang,2017,4,10,20.8,16.4,19.2,20,27.8,28.8,24.5,6.8,29.2
Pasir Panjang,2017,4,11,0,0,0,0,29.3,31.5,27.8,9,35.3
Pasir Panjang,2017,4,12,21.8,18,19.6,19.8,28.6,31.1,24.8,7.2,28.8
Pasir Panjang,2017,4,13,4.8,1.8,1.8,2.8,27.6,29.3,25,7.9,32.4
Pasir Panjang,2017,4,14,7.4,6.8,7,7.2,27.7,31.1,26.1,5.8,37.8
Pasir Panjang,2017,4,15,21.4,14,17.4,20.4,27.6,33,25.6,8.6,42.8
Pasir Panjang,2017,4,16,0,0,0,0,28.6,32,26.1,6.5,23.4
Pasir Panjang,2017,4,17,4,2.8,2.8,4,29,33.3,26.3,7.2,50
Pasir Panjang,2017,4,18,23.4,14,16.8,20.6,27.3,32.3,24.5,7.9,44.3
Pasir Panjang,2017,4,19,0,0,0,0,28.3,31.1,25.3,7.9,30.6
Pasir Panjang,2017,4,20,0,0,0,0,28.7,30.6,26.5,7.9,28.8
Pasir Panjang,2017,4,21,40.8,16.2,30.6,38.4,28.1,30.5,23.6,10.4,45.7
Pasir Panjang,2017,4,22,0,0,0,0,29.1,31.1,27.1,9,33.5
Pasir Panjang,2017,4,23,0,0,0,0,29.3,31.3,27.6,6.8,23
Pasir Panjang,2017,4,24,4,3.2,3.6,3.6,28.3,30.8,26.6,6.8,25.9
Pasir Panjang,2017,4,25,26.4,15.8,20.8,26.2,27.6,31.1,24.7,6.5,33.1
Pasir Panjang,2017,4,26,6.6,2.2,2.8,2.8,27.6,29,26.4,7.9,27.7
Pasir Panjang,2017,4,27,58,29,35.4,43.2,27.9,30.6,24,11.9,49.3
Pasir Panjang,2017,4,28,2,1,1.2,1.6,28,31.1,24.8,10.1,51.5
Pasir Panjang,2017,4,29,15.6,10.6,12.4,12.4,28.1,29.5,24.6,6.1,35.3
Pasir Panjang,2017,4,30,0,0,0,0,29.1,32.1,27.4,8.6,27.7
