Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2011,5,1,1.2,—,—,—,27.7,30.1,26.4,7.3,29.9
Pasir Panjang,2011,5,2,0.2,—,—,—,26.5,27.8,24.1,10.8,55.4
Pasir Panjang,2011,5,3,0.2,—,—,—,27.8,31.1,25.8,10.6,36
Pasir Panjang,2011,5,4,13.2,—,—,—,27.3,30.7,24.8,9,38.9
Pasir Panjang,2011,5,5,0,—,—,—,28.8,32.1,26.1,10.2,36.4
Pasir Panjang,2011,5,6,0,—,—,—,29.8,33.7,27.1,10.4,37.1
Pasir Panjang,2011,5,7,0,—,—,—,30.2,33.5,27.8,9.7,39.6
Pasir Panjang,2011,5,8,0,—,—,—,30.2,33.2,27.7,9.6,31.7
Pasir Panjang,2011,5,9,8,—,—,—,29.9,31.5,28.5,9.5,24.1
Pasir Panjang,2011,5,10,6.4,—,—,—,28.9,31.3,23.2,8.1,42.1
Pasir Panjang,2011,5,11,0,—,—,—,29.7,31.7,28,9.2,23.8
Pasir Panjang,2011,5,12,17.4,—,—,—,27.9,29.7,23.8,8.6,54.4
Pasir Panjang,2011,5,13,1.4,—,—,—,28.4,30.9,26.3,6.2,28.4
Pasir Panjang,2011,5,14,8.4,—,—,—,27.9,30.2,23.8,8.2,61.6
Pasir Panjang,2011,5,15,0,—,—,—,29.2,32.1,26.9,8.2,24.8
Pasir Panjang,2011,5,16,0,—,—,—,28.8,31.4,27.6,7.9,24.8
Pasir Panjang,2011,5,17,0.2,—,—,—,28.9,31.9,26.9,7.9,36.4
Pasir Panjang,2011,5,18,0,—,—,—,28.4,31.5,26.6,7.1,26.6
Pasir Panjang,2011,5,19,0,—,—,—,28.5,30.5,26.4,10.2,30.6
Pasir Panjang,2011,5,20,0.2,—,—,—,29,31,26.9,8.2,29.2
Pasir Panjang,2011,5,21,49.2,—,—,—,27.6,28.9,24.6,8.7,46.8
Pasir Panjang,2011,5,22,14.6,—,—,—,28.9,31,27.1,13.5,39.2
Pasir Panjang,2011,5,23,0,—,—,—,28.8,30.9,24.7,10.4,41.8
Pasir Panjang,2011,5,24,0,—,—,—,29.8,31.9,27.4,9.8,26.6
Pasir Panjang,2011,5,25,42.2,—,—,—,28,31.4,24.9,11.1,55.1
Pasir Panjang,2011,5,26,1,—,—,—,28.3,31.8,25.4,10.6,30.6
Pasir Panjang,2011,5,27,0,—,—,—,28.3,29.7,26,10.6,53.6
Pasir Panjang,2011,5,28,0,—,—,—,28.9,30.3,27.9,14.1,36.7
Pasir Panjang,2011,5,29,0,—,—,—,29,30.4,27,8.2,23
Pasir Panjang,2011,5,30,0,—,—,—,29.4,30.6,28.7,9.5,27.7
Pasir Panjang,2011,5,31,14.8,—,—,—,28.4,31.2,23.8,9.6,49
