Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2021,7,1,     2.0,     2.0,     2.0,     2.0,    28.8,    31.8,    27.0,     8.2,    33.5
Clementi,2021,7,2,     0.0,     0.0,     0.0,     0.0,    28.6,    33.0,    26.7,     4.6,    25.6
Clementi,2021,7,3,    11.2,    10.8,    11.2,    11.2,    28.3,    31.8,    23.9,     4.9,    23.0
Clementi,2021,7,4,     4.2,     1.8,     2.4,     2.8,    26.4,    29.1,    24.1,     4.0,    18.0
Clementi,2021,7,5,     3.2,     2.0,     3.0,     3.0,    27.6,    30.0,    24.5,     6.8,    38.5
Clementi,2021,7,6,    11.8,    10.8,    11.8,    11.8,    27.5,    30.3,    23.9,     4.0,    31.3
Clementi,2021,7,7,     0.0,     0.0,     0.0,     0.0,    28.1,    31.3,    25.4,     4.0,    19.4
Clementi,2021,7,8,     0.0,     0.0,     0.0,     0.0,    29.0,    32.2,    26.7,     5.8,    27.4
Clementi,2021,7,9,    23.6,    12.4,    21.0,    23.6,    28.4,    32.6,    22.7,     5.0,    24.8
Clementi,2021,7,10,     9.0,     3.2,     3.4,    11.4,    25.5,    28.2,    23.9,     2.6,    14.1
Clementi,2021,7,11,    19.8,    16.8,    18.2,    18.6,    26.0,    31.2,    23.0,     3.5,    41.1
Clementi,2021,7,12,    68.6,    42.0,    53.8,    63.2,    26.2,    33.5,    23.1,     3.7,    35.6
Clementi,2021,7,13,    75.0,    20.6,    25.4,    44.8,    24.7,    27.3,    22.6,     6.0,    26.3
Clementi,2021,7,14,     0.2,     0.2,     0.2,     0.2,    26.7,    28.8,    24.4,     4.2,    24.8
Clementi,2021,7,15,     0.0,     0.0,     0.0,     0.0,    28.1,    31.3,    24.9,     5.9,    29.1
Clementi,2021,7,16,     0.0,     0.0,     0.0,     0.0,    29.1,    32.3,    27.1,     5.6,    23.7
Clementi,2021,7,17,     0.0,     0.0,     0.0,     0.0,    28.9,    31.9,    26.4,     6.6,    28.2
Clementi,2021,7,18,     0.0,     0.0,     0.0,     0.0,    29.1,    31.9,    27.2,     7.1,    30.2
Clementi,2021,7,19,     1.2,     1.2,     1.2,     1.2,    28.2,    31.0,    24.4,     4.2,    47.8
Clementi,2021,7,20,     0.0,     0.0,     0.0,     0.0,    29.2,    32.2,    26.8,     4.5,    23.7
Clementi,2021,7,21,     0.0,     0.0,     0.0,     0.0,    29.2,    32.5,    27.5,     9.0,    32.4
Clementi,2021,7,22,     0.0,     0.0,     0.0,     0.0,    29.5,    32.4,    27.1,     8.1,    32.8
Clementi,2021,7,23,     0.8,     0.6,     0.8,     0.8,    28.8,    32.9,    25.9,     5.3,    35.9
Clementi,2021,7,24,     0.0,     0.0,     0.0,     0.6,    28.8,    32.3,    26.3,     8.0,    27.8
Clementi,2021,7,25,     0.0,     0.0,     0.0,     0.0,    29.4,    32.8,    27.2,     8.8,    32.8
Clementi,2021,7,26,     0.0,     0.0,     0.0,     0.0,    29.3,    31.9,    27.6,     8.6,    27.8
Clementi,2021,7,27,     0.0,     0.0,     0.0,     0.0,    29.1,    31.9,    27.6,     7.9,    30.6
Clementi,2021,7,28,     0.0,     0.0,     0.0,     0.0,    29.2,    32.7,    27.8,     8.9,    28.9
Clementi,2021,7,29,     0.0,     0.0,     0.0,     0.0,    29.3,    32.2,    28.0,     9.6,    30.6
Clementi,2021,7,30,     0.0,     0.0,     0.0,     0.0,    29.6,    33.0,    27.7,     7.9,    28.5
Clementi,2021,7,31,    38.8,    23.2,    33.0,    38.2,    27.7,    30.4,    22.9,     5.5,    29.4
