Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2020,6,1,    11.0,     9.2,-,-,    24.3,    29.0,    22.1,     3.0,    29.4
Khatib,2020,6,2,     0.0,     0.0,-,-,    26.5,    32.0,    22.5,     4.4,    27.8
Khatib,2020,6,3,     0.0,     0.0,     0.0,     0.0,    26.6,    31.2,    23.5,     3.9,    24.1
Khatib,2020,6,4,    13.8,     8.4,    10.8,    11.0,    26.3,    31.5,    22.9,     3.8,    27.4
Khatib,2020,6,5,     4.4,-,-,-,    26.0,    30.6,    22.4,     3.6,    27.0
Khatib,2020,6,6,     3.2,-,-,-,    25.3,    27.9,    22.6,     2.1,    13.7
Khatib,2020,6,7,     0.0,     0.0,     0.0,     0.0,    27.4,    32.9,    24.0,     3.6,    24.4
Khatib,2020,6,8,     0.6,     0.6,     0.6,     0.6,    27.1,    32.8,    24.7,     3.6,    24.1
Khatib,2020,6,9,     0.0,     0.0,     0.0,     0.0,    27.9,    31.6,    23.9,     4.7,    29.4
Khatib,2020,6,10,     0.2,     0.2,     0.2,     0.2,    27.6,    32.0,    24.4,     5.3,    27.4
Khatib,2020,6,11,     0.2,     0.2,     0.2,     0.2,    26.6,    31.8,    22.9,     4.1,    17.6
Khatib,2020,6,12,    13.0,    12.0,    13.0,    13.0,    26.2,    30.7,    24.7,     2.5,    22.0
Khatib,2020,6,13,     8.2,     1.8,     2.2,     3.6,    23.7,    24.7,    22.6,     3.0,    16.9
Khatib,2020,6,14,     5.4,     4.0,     5.2,     5.2,    25.7,    31.6,    22.7,     3.2,    29.8
Khatib,2020,6,15,     1.4,     1.4,     1.4,     1.4,    27.1,    31.8,    23.9,     4.1,    28.9
Khatib,2020,6,16,     0.2,     0.2,     0.2,     0.2,    26.7,    30.6,    24.5,     3.6,    24.8
Khatib,2020,6,17,    53.2,    17.0,    30.2,    47.4,    25.4,    29.1,    23.9,     2.2,    19.1
Khatib,2020,6,18,     2.0,     0.6,     0.8,     1.2,    26.3,    30.2,    23.9,     2.3,    14.4
Khatib,2020,6,19,     2.0,     1.0,     1.6,     2.0,    26.8,    32.1,    23.8,     2.9,    24.1
Khatib,2020,6,20,    19.2,     8.4,    11.0,    11.8,    25.2,    27.2,    23.7,     2.9,    26.7
Khatib,2020,6,21,     1.0,     0.8,     0.8,     0.8,    25.2,    27.1,    23.5,     2.2,    19.1
Khatib,2020,6,22,     0.4,     0.2,     0.4,     0.4,    25.8,    29.5,    24.1,     1.9,    24.1
Khatib,2020,6,23,    31.4,    10.0,    17.4,    27.2,    25.1,    27.9,    22.8,     2.9,    25.6
Khatib,2020,6,24,    20.4,     9.0,    10.0,    17.4,    25.0,    26.8,    23.4,     2.6,    22.4
Khatib,2020,6,25,     0.2,     0.2,     0.2,     0.2,    26.6,    30.9,    23.2,     3.3,    25.2
Khatib,2020,6,26,     0.0,     0.0,     0.0,     0.0,    27.2,    31.6,    23.7,     3.6,    30.9
Khatib,2020,6,27,     2.6,     2.6,     2.6,     2.6,    27.6,    30.6,    25.0,     4.4,    30.2
Khatib,2020,6,28,     1.4,     1.2,     1.4,     1.4,    27.7,    31.3,    25.3,     4.6,    27.0
Khatib,2020,6,29,     0.2,     0.2,     0.2,     0.2,    28.2,    31.9,    25.7,     4.4,    27.0
Khatib,2020,6,30,     4.2,     4.2,     4.2,     4.2,    27.7,    32.1,    24.3,     4.6,    38.9
