Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2020,10,1,    15.4,    11.8,    14.4,    14.8,    26.1,    28.7,    23.8,     6.4,    25.2
Choa Chu Kang (South),2020,10,2,    32.6,    25.2,    32.6,    32.6,    27.6,    32.8,    23.1,     7.9,    30.6
Choa Chu Kang (South),2020,10,3,     9.0,     8.6,    33.8,    39.6,    27.6,    32.2,    22.9,     9.4,    35.9
Choa Chu Kang (South),2020,10,4,     0.0,     0.0,     0.0,     0.0,    28.4,    31.4,    25.5,     7.2,    26.7
Choa Chu Kang (South),2020,10,5,     0.0,     0.0,     0.0,     0.0,    28.9,    33.5,    25.7,     7.4,    27.4
Choa Chu Kang (South),2020,10,6,     0.0,     0.0,     0.0,     0.0,    28.7,    33.0,    26.2,     7.9,    29.4
Choa Chu Kang (South),2020,10,7,     7.8,     3.2,     5.6,     6.0,    27.8,    32.4,    24.3,     7.8,    36.7
Choa Chu Kang (South),2020,10,8,    19.0,    11.0,    11.6,    13.0,    26.7,    31.8,    23.4,     7.4,    39.3
Choa Chu Kang (South),2020,10,9,     0.0,     0.0,     0.0,     0.0,    28.0,    30.2,    26.0,     6.9,    24.4
Choa Chu Kang (South),2020,10,10,     8.0,     6.2,     7.0,     8.0,    27.5,    30.0,    23.7,     7.4,    49.6
Choa Chu Kang (South),2020,10,11,    73.0,    32.4,    55.0,    68.2,    27.5,    31.1,    23.2,     8.6,    41.5
Choa Chu Kang (South),2020,10,12,     0.0,     0.0,     0.0,     0.0,    28.4,    30.4,    26.8,    11.1,    42.8
Choa Chu Kang (South),2020,10,13,     0.0,     0.0,     0.0,     0.0,    29.1,    32.3,    25.9,     7.7,    34.6
Choa Chu Kang (South),2020,10,14,     6.0,     5.0,     5.8,     6.0,    28.5,    31.7,    23.5,     7.7,    46.9
Choa Chu Kang (South),2020,10,15,     3.2,     2.0,     2.8,     3.2,    28.4,    32.8,    24.4,     8.9,    40.7
Choa Chu Kang (South),2020,10,16,     0.0,     0.0,     0.0,     0.0,    29.5,    33.8,    25.8,     8.7,    33.5
Choa Chu Kang (South),2020,10,17,     0.0,     0.0,     0.0,     0.0,    29.8,    33.3,    26.9,     7.8,    28.5
Choa Chu Kang (South),2020,10,18,     0.4,     0.2,     0.2,     0.2,    28.6,    33.6,    23.9,     6.7,    30.2
Choa Chu Kang (South),2020,10,19,     0.0,     0.0,     0.0,     0.0,    29.1,    33.4,    25.5,     7.2,    29.8
Choa Chu Kang (South),2020,10,20,     0.0,     0.0,     0.0,     0.0,    27.7,    31.2,    26.5,     6.3,    26.3
Choa Chu Kang (South),2020,10,21,     1.0,     0.6,     0.6,     0.8,    28.9,    34.0,    25.2,     7.4,    27.4
Choa Chu Kang (South),2020,10,22,    14.2,     4.6,     7.6,    11.0,    26.9,    30.5,    23.4,     8.7,    35.0
Choa Chu Kang (South),2020,10,23,     0.0,     0.0,     0.0,     0.0,    28.6,    32.3,    26.0,     6.2,    21.3
Choa Chu Kang (South),2020,10,24,     1.2,     0.8,     0.8,     1.0,    27.9,    30.7,    25.0,     5.8,    27.8
Choa Chu Kang (South),2020,10,25,     4.6,     2.0,     2.2,     4.0,    28.2,    32.3,    23.6,     7.6,    31.3
Choa Chu Kang (South),2020,10,26,     3.6,     3.4,     3.4,     3.6,    27.3,    29.9,    23.9,     6.3,    31.3
Choa Chu Kang (South),2020,10,27,     0.0,     0.0,     0.0,     0.0,    29.4,    33.5,    25.4,     7.7,    31.3
Choa Chu Kang (South),2020,10,28,     2.4,     2.4,     2.4,     2.4,    27.7,    29.5,    24.4,     6.2,    26.7
Choa Chu Kang (South),2020,10,29,     0.6,     0.6,     0.6,     0.6,    28.3,    32.7,    25.5,     7.7,    27.4
Choa Chu Kang (South),2020,10,30,     0.0,     0.0,     0.0,     0.0,    28.6,    33.6,    24.8,     7.2,    25.6
Choa Chu Kang (South),2020,10,31,    17.4,    11.2,    12.8,    13.4,    27.1,    34.0,    23.2,     7.3,    42.4
