Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2021,2,1,     0.0,     0.0,     0.0,     0.0,    26.9,    30.5,    24.8,    16.7,    37.0
Seletar,2021,2,2,     0.0,     0.0,     0.0,     0.0,    26.9,    30.2,    24.9,    16.3,    40.7
Seletar,2021,2,3,     0.0,     0.0,     0.0,     0.0,    26.9,    31.0,    24.6,    17.0,    37.0
Seletar,2021,2,4,     0.0,     0.0,     0.0,     0.0,    26.7,    31.2,    23.7,    18.3,    44.4
Seletar,2021,2,5,     0.0,     0.0,     0.0,     0.0,    26.9,    32.1,    23.7,    15.0,    38.9
Seletar,2021,2,6,     0.0,     0.0,     0.0,     0.0,    27.5,    32.1,    24.9,    18.4,    40.7
Seletar,2021,2,7,     0.0,     0.0,     0.0,     0.0,    27.7,    32.9,    24.5,    17.8,    38.9
Seletar,2021,2,8,     0.4,     0.4,     0.4,     0.4,    27.3,    32.2,    24.9,    15.0,    40.7
Seletar,2021,2,9,     0.0,     0.0,     0.0,     0.0,    27.7,    32.4,    24.7,    14.0,    33.3
Seletar,2021,2,10,     0.0,     0.0,     0.0,     0.0,    27.2,    30.8,    24.5,    14.1,    29.6
Seletar,2021,2,11,     0.4,     0.2,     0.4,     0.4,    27.4,    32.4,    24.3,    15.1,    31.5
Seletar,2021,2,12,     8.2,     3.8,     3.8,     6.0,    26.9,    31.1,    24.7,    15.8,    37.0
Seletar,2021,2,13,     0.0,     0.0,     0.0,     0.0,    27.2,    32.0,    24.6,    16.4,    37.0
Seletar,2021,2,14,     0.0,     0.0,     0.0,     0.0,    26.7,    31.1,    24.4,    16.4,    38.9
Seletar,2021,2,15,     0.0,     0.0,     0.0,     0.0,    26.7,    31.7,    23.7,    18.1,    38.9
Seletar,2021,2,16,     0.0,     0.0,     0.0,     0.0,    26.4,    31.2,    23.4,    16.1,    35.2
Seletar,2021,2,17,     0.0,     0.0,     0.0,     0.0,    26.7,    31.5,    23.1,    17.3,    37.0
Seletar,2021,2,18,     0.0,     0.0,     0.0,     0.0,    26.6,    31.8,    22.4,    21.2,    48.2
Seletar,2021,2,19,     0.0,     0.0,     0.0,     0.0,    26.9,    31.3,    24.2,    21.1,    46.3
Seletar,2021,2,20,     0.0,     0.0,     0.0,     0.0,    26.9,    31.4,    24.4,    21.3,    42.6
Seletar,2021,2,21,     0.0,     0.0,     0.0,     0.0,    26.9,    31.6,    24.4,    18.6,    35.2
Seletar,2021,2,22,     0.0,     0.0,     0.0,     0.0,    27.0,    32.4,    23.5,    17.1,    37.0
Seletar,2021,2,23,     0.0,     0.0,     0.0,     0.0,    26.8,    32.1,    23.1,    14.6,    31.5
Seletar,2021,2,24,     5.6,     4.2,     4.4,     5.6,    26.3,    30.6,    23.2,    11.9,    29.6
Seletar,2021,2,25,     0.0,     0.0,     0.0,     0.0,    27.4,    33.0,    24.0,    10.5,    27.8
Seletar,2021,2,26,     0.0,     0.0,     0.0,     0.0,    27.8,    34.3,    23.8,     9.6,    29.6
Seletar,2021,2,27,     0.0,     0.0,     0.0,     0.0,    28.4,    34.4,    25.0,     8.3,    29.6
Seletar,2021,2,28,     0.0,     0.0,     0.0,     0.0,    28.2,    34.4,    25.0,    10.7,    29.6
