Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2021,5,1,     0.0,     0.0,     0.0,     0.0,    28.0,    32.5,    24.9,     7.9,    37.0
Seletar,2021,5,2,     0.0,     0.0,     0.0,     0.0,    29.2,    33.6,    25.5,     9.6,    31.5
Seletar,2021,5,3,     0.0,     0.0,     0.0,     0.0,    29.3,    33.5,    26.3,     9.0,    31.5
Seletar,2021,5,4,     0.0,     0.0,     0.0,     0.0,    28.7,    33.1,    26.3,     6.5,    33.3
Seletar,2021,5,5,    16.8,    10.0,    12.0,    16.0,    27.0,    32.1,    24.9,     5.6,    31.5
Seletar,2021,5,6,     9.6,     5.0,     6.8,     8.4,    27.1,    30.2,    25.2,     3.9,    27.8
Seletar,2021,5,7,     0.0,     0.0,     0.0,     0.0,    28.2,    31.2,    25.5,     6.8,    27.8
Seletar,2021,5,8,     0.6,     0.2,     0.4,     0.4,    28.0,    30.8,    26.3,     4.9,    29.6
Seletar,2021,5,9,    19.0,     9.2,    14.2,    19.0,    27.5,    33.5,    25.0,     4.6,    40.7
Seletar,2021,5,10,     0.0,     0.2,     0.2,     0.2,    29.2,    34.8,    25.3,     6.3,    25.9
Seletar,2021,5,11,     6.0,     5.4,     5.8,     6.0,    29.4,    34.4,    26.4,     8.8,    37.0
Seletar,2021,5,12,    19.6,     9.8,    13.0,    13.2,    27.4,    32.0,    25.6,     5.6,    40.7
Seletar,2021,5,13,    29.4,    14.8,    21.0,    22.4,    27.9,    33.5,    25.1,     4.9,    31.5
Seletar,2021,5,14,     2.2,     8.4,     8.6,     8.6,    28.2,    32.5,    26.4,     4.9,    31.5
Seletar,2021,5,15,     0.4,     0.4,     0.4,     0.4,    28.1,    32.2,    25.3,     6.1,    37.0
Seletar,2021,5,16,     0.0,     0.0,     0.0,     0.0,    29.0,    33.9,    25.4,     5.0,    24.1
Seletar,2021,5,17,    21.4,    14.0,    15.2,    15.2,    27.6,    31.1,    23.2,     5.4,    38.9
Seletar,2021,5,18,    39.4,    17.8,    24.4,    30.4,    26.3,    29.6,    23.6,     6.3,    46.3
Seletar,2021,5,19,     0.0,     0.0,     0.0,     0.0,    27.7,    30.0,    25.4,     4.2,    16.7
Seletar,2021,5,20,     0.0,     0.0,     0.0,     0.0,    28.7,    32.9,    25.3,     5.2,    24.1
Seletar,2021,5,21,     9.4,     3.2,     4.6,     6.8,    27.5,    32.8,    24.6,     5.7,    38.9
Seletar,2021,5,22,     0.0,     0.0,     0.0,     0.0,    27.5,    30.8,    25.5,     7.5,    27.8
Seletar,2021,5,23,     0.0,     0.0,     0.0,     0.0,    29.2,    33.1,    25.4,     7.3,    24.1
Seletar,2021,5,24,     7.4,     7.2,     7.4,     7.4,    29.4,    34.6,    26.4,     8.3,    25.9
Seletar,2021,5,25,     0.0,     0.0,     0.0,     0.0,    30.0,    33.7,    27.0,    10.0,    31.5
Seletar,2021,5,26,     0.0,     0.0,     0.0,     0.0,    29.4,    33.6,    27.4,     8.8,    35.2
Seletar,2021,5,27,    27.6,    27.6,    27.6,    27.6,    28.5,    32.5,    24.8,     5.4,    40.7
Seletar,2021,5,28,     0.0,     0.0,     0.0,     0.0,    28.7,    34.4,    25.2,     6.1,    27.8
Seletar,2021,5,29,     0.8,     0.8,     0.8,     0.8,    28.2,    32.1,    26.4,     6.4,    22.2
Seletar,2021,5,30,     0.0,     0.0,     0.0,     0.0,    28.9,    34.0,    26.3,     5.3,    25.9
Seletar,2021,5,31,     0.2,     0.2,     0.2,     0.2,    29.2,    33.3,    25.2,     7.5,    38.9
