Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2017,3,1,36.6,9.4,13.8,19.8,25.3,28.4,23.5,9,50
Pasir Panjang,2017,3,2,0.2,0.2,0.2,0.2,27.3,30.7,25.2,11.2,42.5
Pasir Panjang,2017,3,3,20,14.6,17.6,17.6,26.2,29,23.3,11.5,42.1
Pasir Panjang,2017,3,4,2.8,1.6,1.6,1.6,26.1,29,24.7,7.2,25.2
Pasir Panjang,2017,3,5,10.4,7.2,10.4,10.4,27.1,31.6,24.6,9,48.2
Pasir Panjang,2017,3,6,1,1,1,1,27.2,31.4,25.3,8.6,33.8
Pasir Panjang,2017,3,7,2,2,2,2,27.3,31,25.5,8.6,27.7
Pasir Panjang,2017,3,8,0.2,0.2,0.2,0.2,27.7,31.4,25.5,10.8,29.5
Pasir Panjang,2017,3,9,0,0,0,0,27.8,31.9,25.1,11.5,36
Pasir Panjang,2017,3,10,0,0,0,0,27.9,31.8,25.6,10.8,34.9
Pasir Panjang,2017,3,11,12.4,7,12.4,12.4,27.7,31.8,25.1,8.3,41.4
Pasir Panjang,2017,3,12,4.8,2.4,3.8,4.8,27.1,29.7,24.8,7.9,31.3
Pasir Panjang,2017,3,13,0,0,0,0,28.3,31.2,26.2,8.3,24.1
Pasir Panjang,2017,3,14,0,0,0,0,27.3,29.8,25,9,29.2
Pasir Panjang,2017,3,15,0,0,0,0,28.9,31.9,26.8,8.3,24.5
Pasir Panjang,2017,3,16,0,0,0,0,28.9,31.8,27.2,10.4,34.6
Pasir Panjang,2017,3,17,1.8,1.8,1.8,1.8,27.9,31.3,26.1,7.9,29.2
Pasir Panjang,2017,3,18,4.4,4,4.2,4.4,28.2,31.6,26.1,7.2,28.8
Pasir Panjang,2017,3,19,0,0,0,0,28.4,31.2,26.4,7.2,22.3
Pasir Panjang,2017,3,20,4,1.6,2.8,4,27.4,29.6,25.3,13.7,57.6
Pasir Panjang,2017,3,21,0,0,0,0,28.8,32.7,26.2,12.2,34.2
Pasir Panjang,2017,3,22,8,7.6,8,8,28.1,33,25.2,8.6,37.1
Pasir Panjang,2017,3,23,0,0,0,0,29.2,32.2,26.6,9,26.3
Pasir Panjang,2017,3,24,0,0,0,0,28.5,30.7,26.2,9.7,38.5
Pasir Panjang,2017,3,25,0.4,0.4,0.4,0.4,28.3,32.8,26.1,8.6,40
Pasir Panjang,2017,3,26,0,0,0,0,29.3,33.9,27,8.6,28.4
Pasir Panjang,2017,3,27,7.4,6.4,6.4,7.4,29.1,32.3,26.7,8.3,27.4
Pasir Panjang,2017,3,28,0.6,0.4,0.4,0.4,27.7,29.5,26.8,7.6,25.6
Pasir Panjang,2017,3,29,0,0,0,0,27.8,31.6,26.5,7.2,29.9
Pasir Panjang,2017,3,30,5.4,2,2.8,3.4,26.5,29.6,24.9,8.3,61.6
Pasir Panjang,2017,3,31,0,0,0,0,27.9,31,26,6.8,24.8
