Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2020,5,1,    10.6,     3.0,     3.4,     5.4,-,-,-,     5.0,    40.7
Seletar,2020,5,2,     0.0,     0.0,     0.0,     0.0,-,-,-,     5.6,    24.1
Seletar,2020,5,3,     3.8,     3.0,     3.6,     3.6,-,-,-,     6.3,    22.2
Seletar,2020,5,4,    10.2,     8.0,     8.0,     8.0,-,-,-,     6.2,    25.9
Seletar,2020,5,5,     0.2,     0.2,     0.2,     0.2,-,-,-,     4.8,    37.0
Seletar,2020,5,6,     3.0,     1.4,     1.8,     3.0,-,-,-,     6.1,    38.9
Seletar,2020,5,7,     0.0,     0.0,     0.0,     0.0,-,-,-,     5.2,    25.9
Seletar,2020,5,8,    23.2,    11.8,    17.8,    22.4,-,-,-,     8.2,    35.2
Seletar,2020,5,9,     0.0,     0.0,     0.0,     0.0,-,-,-,    10.5,    27.8
Seletar,2020,5,10,     0.2,     0.2,     0.2,     0.2,-,-,-,    10.4,    37.0
Seletar,2020,5,11,    24.4,    16.2,    19.8,    23.6,-,-,-,     8.0,    33.3
Seletar,2020,5,12,     0.0,     0.0,     0.0,     0.0,-,-,-,     8.6,    33.3
Seletar,2020,5,13,     1.2,     0.8,     1.2,     1.2,-,-,-,     7.8,    42.6
Seletar,2020,5,14,     0.0,     0.0,     0.0,     0.0,-,-,-,     6.6,    35.2
Seletar,2020,5,15,     0.0,     0.0,     0.0,     0.0,-,-,-,     7.8,    27.8
Seletar,2020,5,16,     0.2,     0.2,     0.2,     0.2,-,-,-,     8.5,    37.0
Seletar,2020,5,17,    13.0,     7.8,     9.6,    12.0,-,-,-,     7.0,    48.2
Seletar,2020,5,18,     0.0,     0.2,     0.8,     4.2,-,-,-,     6.1,    22.2
Seletar,2020,5,19,     5.0,     4.2,     5.0,     5.0,-,-,-,     6.5,    27.8
Seletar,2020,5,20,     1.8,     1.8,     1.8,     1.8,-,-,-,     6.6,    42.6
Seletar,2020,5,21,     3.2,     2.6,     3.2,     3.2,-,-,-,     5.3,    40.7
Seletar,2020,5,22,     3.0,     2.4,     2.4,     2.4,-,-,-,     5.6,    37.0
Seletar,2020,5,23,     2.0,     0.2,     0.2,     0.2,-,-,-,     5.3,    20.4
Seletar,2020,5,24,     0.0,     0.0,     0.0,     0.0,-,-,-,     4.9,    31.5
Seletar,2020,5,25,     0.0,     0.0,     0.0,     0.0,-,-,-,     5.8,    31.5
Seletar,2020,5,26,    10.0,     8.2,     9.4,     9.4,-,-,-,     6.2,    38.9
Seletar,2020,5,27,     8.4,     3.0,     3.6,     6.4,-,-,-,     5.8,    37.0
Seletar,2020,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,     7.6,    35.2
Seletar,2020,5,29,    15.2,    12.2,    15.2,    15.2,-,-,-,     4.7,    33.3
Seletar,2020,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,     5.3,    33.3
Seletar,2020,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,     6.4,    27.8
