Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2016,9,1,2.5,1.8,2.4,2.8,—,31.9,24.5,7.2,38.9
Paya Lebar,2016,9,2,0,0,0,0,—,33,26.1,9.4,33.5
Paya Lebar,2016,9,3,0,0,0,0,—,33.9,27.3,9,27.7
Paya Lebar,2016,9,4,0.9,1.2,1.2,1.2,—,32.9,26.2,6.5,29.5
Paya Lebar,2016,9,5,0,0,0,0,—,32.5,26.2,8.3,31.3
Paya Lebar,2016,9,6,0.2,0.2,0.2,0.2,—,33.8,24.2,11.9,35.3
Paya Lebar,2016,9,7,9.3,5.8,6.4,6.4,—,29.2,24.3,14,51.8
Paya Lebar,2016,9,8,0,0,0,0,—,32.2,27.6,13,31.3
Paya Lebar,2016,9,9,0.8,2,2,2,—,33.1,25.6,9.4,37.1
Paya Lebar,2016,9,10,2.9,2.6,2.6,2.6,—,31.3,23,10.8,51.8
Paya Lebar,2016,9,11,0,0,0,0,—,32.5,25.8,13,35.3
Paya Lebar,2016,9,12,16.7,7,8.2,12.2,—,29,25,6.5,33.5
Paya Lebar,2016,9,13,0,0,0,0,—,32.6,24.9,11.5,29.5
Paya Lebar,2016,9,14,95.6,40.6,58.8,61.6,—,30.3,23.8,7.9,35.3
Paya Lebar,2016,9,15,0,0,0,0,—,33.8,23.4,10.1,29.5
Paya Lebar,2016,9,16,16.6,11.4,13.6,14,—,33.7,23.6,12.6,48.2
Paya Lebar,2016,9,17,0.1,0,0,0,—,33.3,22.2,8.3,27.7
Paya Lebar,2016,9,18,18.9,12,15.8,16,—,33.9,23.4,8.6,46.4
Paya Lebar,2016,9,19,23.9,21.8,24,25.2,—,32,24.2,9.4,42.5
Paya Lebar,2016,9,20,5,2,2,2,—,33,24.5,12.6,40.7
Paya Lebar,2016,9,21,0.3,0.4,0.4,0.4,—,34.9,25.2,10.1,40.7
Paya Lebar,2016,9,22,0,0,0,0,—,33.3,26.8,10.1,31.3
Paya Lebar,2016,9,23,0,0,0,0,—,33.9,26.1,10.1,31.3
Paya Lebar,2016,9,24,0,0,0,0,—,33,25.7,9,35.3
Paya Lebar,2016,9,25,0,0,0,0,—,32.7,25.6,7.2,29.5
Paya Lebar,2016,9,26,0,0,0,0,—,34.2,26.4,10.4,37.1
Paya Lebar,2016,9,27,0,0,0,0,—,31.3,26.7,6.1,22.3
Paya Lebar,2016,9,28,0,0,0,0,—,35.4,26.8,10.8,33.5
Paya Lebar,2016,9,29,0,0,0,0,—,35.4,27.2,9.7,33.5
Paya Lebar,2016,9,30,1.2,2.2,2.4,2.4,—,36.3,25.5,9.7,57.2
