Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2023,1,1,     0.0,     0.0,     0.0,     0.0,    26.9,    30.7,    25.0,     6.3,    24.8
Ang Mo Kio,2023,1,2,     0.0,     0.0,     0.0,     0.0,    27.3,    31.6,    24.7,     7.0,    31.7
Ang Mo Kio,2023,1,3,     0.0,     0.0,     0.0,     0.0,    27.6,    31.9,    25.4,     6.5,    29.1
Ang Mo Kio,2023,1,4,     0.0,     0.0,     0.0,     0.0,    26.5,    29.0,    24.7,     7.3,    32.8
Ang Mo Kio,2023,1,5,    10.6,     6.0,     8.4,    10.6,    27.1,    32.3,    24.6,     5.0,    44.6
Ang Mo Kio,2023,1,6,     0.6,     0.6,     0.6,     0.6,    28.4,    34.5,    25.5,     5.3,    28.5
Ang Mo Kio,2023,1,7,     0.0,     0.0,     0.0,     0.0,    28.2,    31.8,    25.7,     6.4,    26.3
Ang Mo Kio,2023,1,8,     0.0,     0.0,     0.0,     0.0,    28.6,    33.5,    25.5,     6.1,    31.7
Ang Mo Kio,2023,1,9,     0.0,     0.0,     0.0,     0.0,    27.9,    33.4,    25.4,     5.2,    30.9
Ang Mo Kio,2023,1,10,     0.0,     0.0,     0.0,     0.0,    27.4,    31.4,    25.4,     5.0,    22.4
Ang Mo Kio,2023,1,11,     0.2,     0.2,     0.2,     0.2,    26.2,    30.5,    24.7,     3.9,    34.3
Ang Mo Kio,2023,1,12,     0.0,     0.0,     0.0,     0.0,    27.8,    32.5,    24.4,     5.0,    26.3
Ang Mo Kio,2023,1,13,     1.0,     0.4,     0.4,     0.6,    26.8,    31.5,    25.3,     4.0,    23.7
Ang Mo Kio,2023,1,14,     0.8,     0.4,     0.6,     0.6,    27.2,    32.2,    24.6,     3.7,    37.0
Ang Mo Kio,2023,1,15,     0.5,     0.5,     0.5,     0.5,    27.9,    33.2,    25.4,     4.8,    27.0
Ang Mo Kio,2023,1,16,     0.0,     0.0,     0.0,     0.0,    27.4,    31.5,    25.1,     6.9,    38.5
Ang Mo Kio,2023,1,17,     0.0,     0.0,     0.0,     0.0,    27.9,    32.4,    25.2,     9.2,    33.9
Ang Mo Kio,2023,1,18,     0.0,     0.0,     0.0,     0.0,    27.1,    31.2,    25.0,     9.6,    38.9
Ang Mo Kio,2023,1,19,    11.4,     4.6,     7.8,     9.2,    26.0,    29.6,    24.4,     7.5,    46.5
Ang Mo Kio,2023,1,20,    13.6,     3.0,     3.8,     6.4,    25.5,    27.9,    24.0,     5.9,    35.9
Ang Mo Kio,2023,1,21,     0.4,     0.4,     0.8,     2.2,    27.2,    32.0,    24.6,     7.0,    34.3
Ang Mo Kio,2023,1,22,    51.6,    24.6,    28.2,    37.6,    25.9,    30.5,    24.3,     4.4,    28.9
Ang Mo Kio,2023,1,23,    20.6,     6.6,     9.8,    15.0,    25.3,    27.2,    23.6,     3.6,    16.5
Ang Mo Kio,2023,1,24,    32.2,     2.6,     4.6,     8.0,    23.7,    24.7,    22.8,     4.8,    20.2
Ang Mo Kio,2023,1,25,    30.8,    15.2,    19.6,    21.6,    23.5,    24.7,    22.7,     5.4,    30.9
Ang Mo Kio,2023,1,26,     4.2,     1.6,     2.4,     3.0,    24.6,    27.1,    22.7,     5.3,    27.0
Ang Mo Kio,2023,1,27,     0.0,     0.0,     0.0,     0.0,    26.8,    31.4,    23.7,     6.7,    27.8
Ang Mo Kio,2023,1,28,     8.2,     1.6,     2.8,     4.4,    24.2,    25.6,    23.3,     7.4,    28.5
Ang Mo Kio,2023,1,29,     9.2,     2.0,     3.4,     6.2,    24.0,    25.3,    22.6,    10.6,    41.5
Ang Mo Kio,2023,1,30,     6.6,     3.6,     4.2,     4.6,    25.0,    27.7,    23.8,     9.5,    43.2
Ang Mo Kio,2023,1,31,     2.6,     0.8,     1.2,     1.8,    24.8,    26.5,    24.1,     7.1,    30.6
