Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2020,11,1,     0.0,     0.0,     0.0,     0.0,    28.0,    30.2,    25.8,    13.5,    41.9
Pasir Panjang,2020,11,2,     0.0,     0.0,     0.0,     0.0,    27.9,    32.2,    25.1,    10.1,    46.5
Pasir Panjang,2020,11,3,     0.6,     0.4,     0.4,     0.4,    27.9,    29.0,    26.8,     7.2,    23.3
Pasir Panjang,2020,11,4,    36.4,    19.4,    25.6,    28.8,    25.9,    27.6,    23.0,     9.1,    69.1
Pasir Panjang,2020,11,5,     0.0,     0.0,     0.0,     0.0,    28.1,    32.1,    25.5,     7.7,    21.7
Pasir Panjang,2020,11,6,     0.0,     0.0,     0.0,     0.0,    29.0,    31.1,    27.7,     8.1,    24.8
Pasir Panjang,2020,11,7,     1.8,     0.6,     0.6,     0.8,    26.4,    29.0,    24.3,     8.2,    54.4
Pasir Panjang,2020,11,8,     2.2,     0.8,     1.2,     1.2,    26.8,    29.0,    24.6,     9.1,    37.0
Pasir Panjang,2020,11,9,     3.2,     3.0,     3.0,     3.0,    26.9,    28.8,    24.2,     8.7,    46.1
Pasir Panjang,2020,11,10,     0.0,     0.0,     0.0,     0.0,    27.5,    29.3,    25.1,     6.6,    35.6
Pasir Panjang,2020,11,11,     0.0,     0.0,     0.0,     0.0,    28.7,    30.8,    26.6,     8.4,    26.3
Pasir Panjang,2020,11,12,     0.0,     0.0,     0.0,     0.0,    29.9,    33.4,    28.0,    11.2,    29.1
Pasir Panjang,2020,11,13,     9.2,     9.0,     9.2,     9.2,    29.3,    32.8,    27.4,     9.3,    34.3
Pasir Panjang,2020,11,14,     4.4,     4.4,     4.4,     4.4,    28.5,    31.6,    26.4,     8.4,    27.8
Pasir Panjang,2020,11,15,    15.4,     7.4,     9.2,    10.8,    27.6,    31.0,    25.0,     9.2,    37.8
Pasir Panjang,2020,11,16,     6.2,     2.2,     4.0,     5.6,    28.1,    32.3,    25.0,    12.3,    41.5
Pasir Panjang,2020,11,17,     0.0,     0.0,     0.0,     0.0,    27.4,    31.1,    26.1,     8.2,    37.8
Pasir Panjang,2020,11,18,     0.0,     0.0,     0.0,     0.0,    28.1,    31.4,    25.6,     8.5,    21.7
Pasir Panjang,2020,11,19,    15.0,    10.0,    10.0,    10.0,    27.7,    30.7,    25.0,     7.7,    38.9
Pasir Panjang,2020,11,20,    12.2,    11.8,    11.8,    11.8,    27.6,    31.3,    24.7,     7.5,    68.0
Pasir Panjang,2020,11,21,    49.4,    29.0,    39.4,    40.6,    26.5,    30.8,    23.5,     9.1,    37.0
Pasir Panjang,2020,11,22,    13.2,     8.6,    10.4,    11.2,    26.4,    30.5,    23.8,     9.1,    53.7
Pasir Panjang,2020,11,23,    31.0,    13.0,    21.4,    29.8,    25.9,    28.7,    23.2,     9.5,    48.9
Pasir Panjang,2020,11,24,     0.2,     0.2,     0.2,     0.2,    26.1,    27.9,    25.2,     9.4,    25.6
Pasir Panjang,2020,11,25,     0.0,     0.0,     0.0,     0.0,    26.6,    29.5,    24.8,     8.0,    22.0
Pasir Panjang,2020,11,26,     2.2,     0.6,     1.0,     1.8,    26.3,    27.6,    25.6,     7.4,    18.7
Pasir Panjang,2020,11,27,     0.2,     0.2,     0.2,     0.2,    27.7,    30.5,    25.6,     7.7,    20.9
Pasir Panjang,2020,11,28,     1.4,     1.4,     1.4,     1.4,    26.7,    28.4,    24.2,     8.0,    32.4
Pasir Panjang,2020,11,29,     0.0,     0.0,     0.0,     0.0,    27.9,    30.8,    25.4,     9.9,    25.9
Pasir Panjang,2020,11,30,     2.2,     2.2,     2.2,     2.2,    28.0,    31.1,    26.7,     7.4,    49.3
