Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2020,9,1,     2.4,     2.2,     2.4,     2.4,    28.5,    33.2,    25.7,     7.7,    34.6
Choa Chu Kang (South),2020,9,2,     0.6,     0.4,     0.4,     0.4,    28.2,    32.3,    26.7,     6.7,    28.2
Choa Chu Kang (South),2020,9,3,     6.2,     4.4,     5.2,     6.0,    26.5,    30.9,    25.1,     6.9,    28.5
Choa Chu Kang (South),2020,9,4,     0.4,     0.4,     0.4,     0.4,    27.4,    31.1,    25.3,     8.1,    29.4
Choa Chu Kang (South),2020,9,5,    35.8,    18.0,    21.8,    26.2,    25.1,    25.9,    23.2,     7.3,    32.0
Choa Chu Kang (South),2020,9,6,     2.0,     1.6,     2.0,     2.0,    26.3,    31.7,    24.3,     6.6,    27.4
Choa Chu Kang (South),2020,9,7,     0.2,     0.2,     0.2,     0.2,    28.0,    33.1,    24.4,     8.4,    32.0
Choa Chu Kang (South),2020,9,8,     0.0,     0.0,     0.0,     0.0,    28.1,    31.8,    25.6,     7.7,    39.6
Choa Chu Kang (South),2020,9,9,     2.0,     1.8,     2.0,     2.0,    27.5,    32.9,    25.1,     6.5,    36.7
Choa Chu Kang (South),2020,9,10,     3.0,     2.4,     2.6,     2.8,    26.5,    30.3,    23.7,     7.6,    27.8
Choa Chu Kang (South),2020,9,11,    10.8,     7.2,     9.6,    10.4,    27.8,    32.1,    23.8,     7.9,    29.4
Choa Chu Kang (South),2020,9,12,    48.0,    29.2,    34.2,    36.0,    25.3,    28.6,    23.8,     6.9,    29.1
Choa Chu Kang (South),2020,9,13,    12.2,     4.8,     7.4,    10.0,    24.4,    27.1,    22.5,     6.8,    39.6
Choa Chu Kang (South),2020,9,14,     1.2,     0.4,     0.6,     0.8,    25.3,    29.6,    23.2,     7.4,    45.4
Choa Chu Kang (South),2020,9,15,     0.0,     0.0,     0.0,     0.0,    27.3,    31.3,    24.2,     7.9,    26.3
Choa Chu Kang (South),2020,9,16,     5.4,     2.2,     3.6,     4.8,    26.7,    30.5,    22.2,     8.4,    45.0
Choa Chu Kang (South),2020,9,17,     0.0,     0.0,     0.0,     0.0,    28.0,    33.6,    24.7,     9.2,    42.8
Choa Chu Kang (South),2020,9,18,     0.0,     0.0,     0.0,     0.0,    28.9,    32.8,    25.4,     8.9,    34.6
Choa Chu Kang (South),2020,9,19,    30.2,    21.4,    24.4,    26.0,    28.4,    33.6,    23.1,     8.6,    46.1
Choa Chu Kang (South),2020,9,20,     0.2,     0.2,     0.2,     0.2,    28.5,    32.6,    26.4,     6.5,    29.8
Choa Chu Kang (South),2020,9,21,     2.4,     0.4,     0.8,     1.2,    26.1,    30.8,    25.1,     7.6,    29.8
Choa Chu Kang (South),2020,9,22,     0.4,     0.2,     0.2,     0.4,    27.6,    32.6,    24.6,     6.9,    26.7
Choa Chu Kang (South),2020,9,23,     0.0,     0.0,     0.0,     0.0,    28.9,    34.0,    25.2,     7.4,    27.8
Choa Chu Kang (South),2020,9,24,     2.8,     2.8,     2.8,     2.8,    28.3,    32.7,    24.2,     7.8,    27.8
Choa Chu Kang (South),2020,9,25,    22.6,    14.6,    22.4,    22.6,    28.8,    34.0,    23.5,     7.2,    27.8
Choa Chu Kang (South),2020,9,26,    63.8,    18.0,    24.2,    32.6,    25.6,    29.0,    22.3,     7.7,    29.1
Choa Chu Kang (South),2020,9,27,    12.0,    12.0,    20.8,    36.8,    26.4,    29.5,    22.3,     7.5,    27.4
Choa Chu Kang (South),2020,9,28,     0.0,     0.0,     0.0,     0.0,    28.3,    32.5,    25.1,     8.1,    30.9
Choa Chu Kang (South),2020,9,29,     4.2,     4.2,     4.2,     4.2,    27.4,    30.4,    23.9,     8.0,    41.1
Choa Chu Kang (South),2020,9,30,    10.6,     5.0,     8.6,     9.0,    27.3,    33.3,    24.6,     7.0,    42.4
