Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2021,11,1,    20.4,    17.0,    19.6,    19.8,    26.1,    30.9,    23.4,     3.2,    30.6
Clementi,2021,11,2,    27.8,    15.4,    22.6,    25.8,    25.7,    32.5,    23.2,     4.5,    30.2
Clementi,2021,11,3,    26.6,    23.6,    25.8,    25.8,    26.3,    31.0,    23.8,     3.7,    19.4
Clementi,2021,11,4,     2.2,     1.0,     1.2,     1.4,    26.9,    33.0,    24.5,     4.1,    22.6
Clementi,2021,11,5,     7.6,     5.4,     5.6,     6.2,    26.5,    32.1,    24.3,     3.3,    22.0
Clementi,2021,11,6,     0.8,     0.8,     0.8,     0.8,    27.9,    32.9,    24.2,     3.3,    16.9
Clementi,2021,11,7,    15.4,     8.0,    11.8,    14.6,    27.3,    31.2,    25.2,     3.5,    22.4
Clementi,2021,11,8,     0.6,     0.4,     0.4,     0.6,    27.2,    30.4,    25.4,     3.1,    16.1
Clementi,2021,11,9,    38.4,    31.2,    36.2,    36.8,    26.6,    33.3,    22.9,     4.0,    45.4
Clementi,2021,11,10,    14.0,     4.0,     7.0,    10.4,    25.7,    28.9,    23.7,     5.1,    28.5
Clementi,2021,11,11,     0.6,     0.4,     0.4,     0.4,    27.5,    31.9,    24.2,     6.0,    24.8
Clementi,2021,11,12,     3.4,     3.0,     3.0,     3.2,    27.5,    31.9,    22.9,     5.6,    30.2
Clementi,2021,11,13,    11.4,     8.8,     9.8,    10.4,    26.4,    27.9,    23.0,     5.5,    33.2
Clementi,2021,11,14,     0.0,     0.0,     0.0,     0.0,    28.8,    34.5,    25.9,     4.1,    16.5
Clementi,2021,11,15,     1.0,     0.8,     0.8,     0.8,    27.5,    31.5,    26.2,     4.0,    23.7
Clementi,2021,11,16,     0.6,     0.6,     0.6,     0.6,    28.3,    33.7,    25.4,     3.7,    22.0
Clementi,2021,11,17,     5.0,     3.6,     4.8,     5.0,    28.0,    33.1,    25.0,     4.0,    20.9
Clementi,2021,11,18,    43.4,    28.2,    37.4,    40.2,    26.7,    30.7,    22.6,     3.6,    32.4
Clementi,2021,11,19,     0.0,     0.0,     0.0,     0.0,    28.2,    32.4,    25.1,     3.7,    20.6
Clementi,2021,11,20,    13.0,    10.6,    11.8,    12.2,    26.8,    29.3,    22.7,     3.3,    27.8
Clementi,2021,11,21,     0.4,     0.2,     0.4,     0.4,    27.7,    33.1,    25.5,     3.8,    25.6
Clementi,2021,11,22,     7.2,     6.4,     7.2,     7.2,    28.1,    33.1,    24.1,     4.2,    20.9
Clementi,2021,11,23,    10.4,     6.0,     9.2,     9.8,    26.5,    30.1,    24.2,     3.1,    16.1
Clementi,2021,11,24,     7.2,     2.0,     3.6,     5.2,    25.3,    26.4,    24.0,     2.4,    15.6
Clementi,2021,11,25,     0.4,     0.4,     0.4,     0.4,    27.7,    34.2,    24.1,     3.7,    16.5
Clementi,2021,11,26,     0.0,     0.0,     0.0,     0.0,    28.1,    32.8,    25.0,     5.8,    24.1
Clementi,2021,11,27,     1.2,     0.6,     0.8,     1.0,    27.9,    33.1,    24.9,     4.6,    40.0
Clementi,2021,11,28,     0.0,     0.0,     0.0,     0.0,    28.2,    31.2,    25.7,     4.0,    21.3
Clementi,2021,11,29,     0.0,     0.0,     0.0,     0.0,    29.1,    32.9,    25.3,     6.4,    26.3
Clementi,2021,11,30,     0.0,     0.0,     0.0,     0.0,    29.8,    34.0,    25.7,     4.7,    25.6
