Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2022,7,1,     0.0,     0.0,     0.0,     0.0,    29.1,    32.1,    26.6,    15.2,    40.4
Choa Chu Kang (South),2022,7,2,     0.0,     0.0,     0.0,     0.0,    29.3,    33.0,    26.4,    14.0,    35.0
Choa Chu Kang (South),2022,7,3,     0.0,     0.0,     0.0,     0.0,    29.1,    32.6,    25.9,    13.1,    35.9
Choa Chu Kang (South),2022,7,4,     0.0,     0.0,     0.0,     0.0,    29.5,    33.6,    25.7,    12.0,    30.2
Choa Chu Kang (South),2022,7,5,     0.4,     0.2,     0.4,     0.4,    27.5,    31.5,    25.5,    11.8,    37.8
Choa Chu Kang (South),2022,7,6,     0.6,     0.4,     0.4,     0.4,    28.0,    31.6,    25.9,    11.3,    29.4
Choa Chu Kang (South),2022,7,7,     0.0,     0.0,     0.0,     0.0,    29.2,    33.4,    25.6,    12.4,    31.3
Choa Chu Kang (South),2022,7,8,     4.2,     2.4,     3.0,     3.6,    28.6,    32.6,    24.6,    12.6,    50.4
Choa Chu Kang (South),2022,7,9,     0.0,     0.0,     0.0,     0.0,    29.7,    33.4,    26.6,    12.6,    35.6
Choa Chu Kang (South),2022,7,10,     5.0,     5.0,     5.0,     5.0,    27.9,    30.5,    23.3,    12.7,    33.2
Choa Chu Kang (South),2022,7,11,     0.0,     0.0,     0.0,     0.0,    28.4,    31.7,    25.3,    13.1,    35.0
Choa Chu Kang (South),2022,7,12,     0.0,     0.0,     0.0,     0.0,    28.0,    31.0,    26.2,    11.0,    27.8
Choa Chu Kang (South),2022,7,13,     0.0,     0.0,     0.0,     0.0,    28.9,    31.9,    26.5,    11.5,    24.8
Choa Chu Kang (South),2022,7,14,     0.0,     0.0,     0.0,     0.0,    29.2,    32.8,    26.9,    13.1,    36.3
Choa Chu Kang (South),2022,7,15,     0.0,     0.0,     0.0,     0.0,    29.1,    32.1,    26.6,    13.9,    34.3
Choa Chu Kang (South),2022,7,16,     0.0,     0.0,     0.0,     0.0,    29.6,    32.9,    27.4,    15.1,    37.8
Choa Chu Kang (South),2022,7,17,     0.0,     0.0,     0.0,     0.0,    30.5,    34.7,    28.0,    13.1,    35.2
Choa Chu Kang (South),2022,7,18,     0.0,     0.0,     0.0,     0.0,    30.2,    33.6,    27.7,    13.7,    35.0
Choa Chu Kang (South),2022,7,19,     0.0,     0.0,     0.0,     0.0,    30.2,    33.8,    27.6,    14.0,    36.3
Choa Chu Kang (South),2022,7,20,    19.6,     9.8,    10.0,    10.0,    26.6,    30.1,    22.4,    11.6,    46.9
Choa Chu Kang (South),2022,7,21,     0.2,     0.2,     0.2,     0.2,    28.2,    32.3,    25.8,    12.2,    39.6
Choa Chu Kang (South),2022,7,22,     3.4,     1.6,     2.0,     2.6,    27.1,    31.9,    25.3,    10.9,    32.4
Choa Chu Kang (South),2022,7,23,     2.8,     2.8,     2.8,     2.8,    27.6,    33.6,    24.9,    10.7,    31.3
Choa Chu Kang (South),2022,7,24,     1.2,     1.0,     1.2,     1.2,    26.8,    32.9,    24.9,    10.6,    32.0
Choa Chu Kang (South),2022,7,25,     7.2,     6.0,     6.0,     6.0,    26.7,    31.3,    24.2,    10.3,    27.4
Choa Chu Kang (South),2022,7,26,    29.8,    24.8,    32.6,    33.8,    26.6,    30.3,    23.4,    12.6,    31.3
Choa Chu Kang (South),2022,7,27,     0.0,     0.0,     0.0,     0.0,    29.2,    32.8,    25.6,    14.5,    43.5
Choa Chu Kang (South),2022,7,28,     2.8,     2.2,     2.2,     2.2,    27.9,    31.6,    26.3,    11.7,    37.4
Choa Chu Kang (South),2022,7,29,    11.4,     5.8,     7.6,     8.4,    27.0,    31.8,    23.8,    11.5,    65.9
Choa Chu Kang (South),2022,7,30,     0.0,     0.0,     0.0,     0.2,    28.4,    32.7,    24.7,    13.8,    35.9
Choa Chu Kang (South),2022,7,31,     0.0,     0.0,     0.0,     0.0,    29.0,    33.1,    26.6,    13.7,    38.5
