Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,1998,7,1,0,—,—,—,29.3,34.8,25.3,6.7,—
Tengah,1998,7,2,0,—,—,—,29.3,34,26,5.3,—
Tengah,1998,7,3,13.3,—,—,—,27.2,33.8,23.8,9.7,—
Tengah,1998,7,4,0,—,—,—,28,33.7,23.9,7.7,—
Tengah,1998,7,5,2.8,—,—,—,28.2,34.5,22.2,6.3,—
Tengah,1998,7,6,5.8,—,—,—,26.4,32.6,22.4,10.5,—
Tengah,1998,7,7,10.5,—,—,—,28.4,32.8,23.6,7.6,—
Tengah,1998,7,8,12,—,—,—,26.2,31.4,22.6,9.6,—
Tengah,1998,7,9,13.5,—,—,—,26.8,32.2,23.6,6.6,—
Tengah,1998,7,10,8.3,—,—,—,27.3,30.3,24.5,7.2,—
Tengah,1998,7,11,1,—,—,—,26,28.7,23.1,7.8,—
Tengah,1998,7,12,5.4,—,—,—,25.4,29.6,23,7.9,—
Tengah,1998,7,13,0,—,—,—,27.2,32.5,23.4,4.5,—
Tengah,1998,7,14,0,—,—,—,28.1,33.3,24.2,5.9,—
Tengah,1998,7,15,0.4,—,—,—,27,33.5,23.5,8,—
Tengah,1998,7,16,0,—,—,—,26.7,33.4,23,4.3,—
Tengah,1998,7,17,0,—,—,—,27.5,32.9,24,7.4,—
Tengah,1998,7,18,0.8,—,—,—,27.4,33.3,23.3,9.6,—
Tengah,1998,7,19,18.4,—,—,—,25.8,31.5,23.3,13,—
Tengah,1998,7,20,15.5,—,—,—,26.1,31.1,23.3,11.3,—
Tengah,1998,7,21,6.5,—,—,—,26.6,31.1,23.1,10.9,—
Tengah,1998,7,22,18.2,—,—,—,27.6,32.5,23.8,11.3,—
Tengah,1998,7,23,5.3,—,—,—,25.8,30.5,22.3,13.3,—
Tengah,1998,7,24,13.2,—,—,—,27,34,23.9,7.1,—
Tengah,1998,7,25,0,—,—,—,27.7,33.1,24.2,8.4,—
Tengah,1998,7,26,37.5,—,—,—,25.7,31,22.8,9.8,—
Tengah,1998,7,27,0.3,—,—,—,27.4,32,23,8.1,—
Tengah,1998,7,28,2.1,—,—,—,25.6,27.1,23.6,13.7,—
Tengah,1998,7,29,0,—,—,—,27.2,33,23,3.6,—
Tengah,1998,7,30,5,—,—,—,27.9,33.1,23.1,8.8,—
Tengah,1998,7,31,15.2,—,—,—,27.7,33,23.5,8.8,—
