Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2013,3,1,0.2,—,—,—,28.2,34.4,24.6,5.3,19.8
Khatib,2013,3,2,31.6,—,—,—,28,34.2,23.5,6,36.7
Khatib,2013,3,3,0,—,—,—,28.3,32.3,25.9,7.7,32.4
Khatib,2013,3,4,0,—,—,—,28.2,32.7,25.2,8.4,37.1
Khatib,2013,3,5,0.4,—,—,—,28,32.4,25.1,7.5,38.2
Khatib,2013,3,6,0,—,—,—,28,31.8,25.6,7.3,26.6
Khatib,2013,3,7,0,—,—,—,28.5,33.4,25.4,7.4,28.1
Khatib,2013,3,8,0,—,—,—,28.5,32.7,25.9,8,34.9
Khatib,2013,3,9,1,—,—,—,27.6,32.7,25.1,6.2,31.7
Khatib,2013,3,10,21,—,—,—,27.2,33.5,24.4,4.6,38.2
Khatib,2013,3,11,0,—,—,—,27.9,32.9,24.7,6.2,26.3
Khatib,2013,3,12,0,—,—,—,28.4,33.7,24.2,6,21.6
Khatib,2013,3,13,12.5,—,—,—,27.4,32.6,23,4.8,32.8
Khatib,2013,3,14,0.8,—,—,—,27.7,32.9,25.3,5,24.5
Khatib,2013,3,15,0,—,—,—,28.8,34,24.9,6.6,31
Khatib,2013,3,16,0,—,—,—,28.9,33.6,25.4,6.9,29.2
Khatib,2013,3,17,21.6,—,—,—,27.2,32,24.4,5,25.6
Khatib,2013,3,18,0,—,—,—,28.7,34.9,25.4,6.2,24.5
Khatib,2013,3,19,0,—,—,—,28.8,34.2,25.7,7.1,29.5
Khatib,2013,3,20,0,—,—,—,29,34.2,26.1,5.9,24.5
Khatib,2013,3,21,0,—,—,—,29.1,33.7,26.4,5.4,26.3
Khatib,2013,3,22,0.6,—,—,—,28.2,34.2,25.1,4.6,22
Khatib,2013,3,23,0.4,—,—,—,28.1,33.6,25.4,4.6,31
Khatib,2013,3,24,1.6,—,—,—,28.1,34.8,25.4,4.1,36
Khatib,2013,3,25,1,—,—,—,27.9,33.8,24.6,3.9,23
Khatib,2013,3,26,0.4,—,—,—,28.1,33.8,24,4.4,29.2
Khatib,2013,3,27,0,—,—,—,28.9,33,25.6,4,24.1
Khatib,2013,3,28,0.4,—,—,—,28.1,33.6,25.6,3.4,34.6
Khatib,2013,3,29,31,—,—,—,27.7,34.2,23.5,3.8,34.6
Khatib,2013,3,30,35.6,—,—,—,27.7,34.3,24.3,3.5,36.7
Khatib,2013,3,31,18.8,—,—,—,27.8,35.3,24.9,3.1,24.5
