Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2008,4,1,43,—,—,—,26.7,32.8,23.4,8.3,—
Sembawang,2008,4,2,0,—,—,—,27.1,32.6,23.2,8,—
Sembawang,2008,4,3,7.6,—,—,—,27.1,33.2,22.9,10.5,—
Sembawang,2008,4,4,0,—,—,—,26.9,31.2,22.3,6,—
Sembawang,2008,4,5,9,—,—,—,26.7,32.3,23.9,5.8,—
Sembawang,2008,4,6,3,—,—,—,27.3,33.5,23.5,6.9,—
Sembawang,2008,4,7,0,—,—,—,26.6,31.1,23.1,5.6,—
Sembawang,2008,4,8,60.6,—,—,—,25.3,32.4,23.1,6.4,—
Sembawang,2008,4,9,0,—,—,—,27.5,33.3,21.9,5.1,—
Sembawang,2008,4,10,11.9,—,—,—,26.9,33.5,23.8,6.1,—
Sembawang,2008,4,11,5.3,—,—,—,26.3,30,23,5.5,—
Sembawang,2008,4,12,1.2,—,—,—,26.1,31.3,23.4,5.3,—
Sembawang,2008,4,13,8.2,—,—,—,26.5,31.8,23,4.7,—
Sembawang,2008,4,14,23.1,—,—,—,26.3,32.3,22.9,5,—
Sembawang,2008,4,15,29.9,—,—,—,26.7,32.7,22.8,5.1,—
Sembawang,2008,4,16,1.3,—,—,—,27.3,32.8,23,7.6,—
Sembawang,2008,4,17,1.4,—,—,—,27,30.3,23.8,5.7,—
Sembawang,2008,4,18,0,—,—,—,26.9,32.4,23.7,8.7,—
Sembawang,2008,4,19,0,—,—,—,26.8,29.9,23.9,7.9,—
Sembawang,2008,4,20,25.3,—,—,—,26.7,31.9,23.4,7.6,—
Sembawang,2008,4,21,1.5,—,—,—,27.5,32.8,23.7,7.7,—
Sembawang,2008,4,22,0,—,—,—,28.2,31,24.5,11.1,—
Sembawang,2008,4,23,7.3,—,—,—,28.5,32.9,25.4,10.2,—
Sembawang,2008,4,24,5.5,—,—,—,—,28.8,24,5,—
Sembawang,2008,4,25,0,—,—,—,27.2,31.8,23.4,5.8,—
Sembawang,2008,4,26,0,—,—,—,27.7,33.3,24.4,9.5,—
Sembawang,2008,4,27,0,—,—,—,28.3,33.2,24,8,—
Sembawang,2008,4,28,0,—,—,—,28.6,32.7,24.1,9,—
Sembawang,2008,4,29,1.9,—,—,—,28.2,32.6,24.8,5.5,—
Sembawang,2008,4,30,0,—,—,—,28.1,32.8,24.1,7.8,—
