Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2007,3,1,9.9,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,2,14.6,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,3,5.6,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,4,0.5,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,5,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,6,1.6,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,7,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,8,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,9,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,10,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,11,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,12,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,13,2.3,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,14,0.3,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,15,20.5,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,16,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,17,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,18,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,19,0.4,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,20,28.9,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,21,21.7,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,22,0.2,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,23,10.2,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,24,0.8,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,25,40,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,26,1.3,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,27,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,28,0.9,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,29,14.1,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,30,7.1,—,—,—,—,—,—,—,—
Sentosa Island,2007,3,31,0.5,—,—,—,—,—,—,—,—
