Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2006,9,1,0,—,—,—,27.3,31.5,24.4,8.8,—
Seletar,2006,9,2,0,—,—,—,28.2,32.2,25.1,6.7,—
Seletar,2006,9,3,0,—,—,—,28.2,32.6,24.8,4.8,—
Seletar,2006,9,4,34.4,—,—,—,27.8,33,24.4,5.1,—
Seletar,2006,9,5,0.7,—,—,—,26.9,30.1,23.8,6.8,—
Seletar,2006,9,6,0,—,—,—,27.9,32.7,24.1,6.2,—
Seletar,2006,9,7,0,—,—,—,28.5,32.9,24.9,6.4,—
Seletar,2006,9,8,1.9,—,—,—,27.9,32.1,25.4,5.7,—
Seletar,2006,9,9,0,—,—,—,28,32.9,24.6,8.6,—
Seletar,2006,9,10,15.8,—,—,—,26.7,30.8,24.9,6.7,—
Seletar,2006,9,11,0.1,—,—,—,27.6,32.7,24.7,5.3,—
Seletar,2006,9,12,0,—,—,—,28.4,32.5,24.6,7.9,—
Seletar,2006,9,13,0,—,—,—,28.4,32.8,25.1,7,—
Seletar,2006,9,14,18.4,—,—,—,27.2,32.4,24.1,8,—
Seletar,2006,9,15,13.2,—,—,—,25.1,26.4,23.6,4.7,—
Seletar,2006,9,16,23.7,—,—,—,26.3,31.5,23.3,5.9,—
Seletar,2006,9,17,2.2,—,—,—,26.3,30.4,24,8.8,—
Seletar,2006,9,18,10.3,—,—,—,25.9,29,23.4,6.4,—
Seletar,2006,9,19,0,—,—,—,27.7,32,23.6,7.6,—
Seletar,2006,9,20,0,—,—,—,28.3,32.1,25.8,6,—
Seletar,2006,9,21,2.8,—,—,—,27.7,32.5,24.8,5.4,—
Seletar,2006,9,22,0.3,—,—,—,28.4,32.7,25.3,8.2,—
Seletar,2006,9,23,0,—,—,—,27.9,31.6,25.9,8.9,—
Seletar,2006,9,24,0.1,—,—,—,28.4,32.5,24.9,12.6,—
Seletar,2006,9,25,0.3,—,—,—,27.2,30.9,24.2,9.7,—
Seletar,2006,9,26,0,—,—,—,27.8,31.4,24.9,8.7,—
Seletar,2006,9,27,0,—,—,—,28.2,31.5,25,7.4,—
Seletar,2006,9,28,0,—,—,—,28.6,32.4,25.4,8.2,—
Seletar,2006,9,29,0,—,—,—,28.6,32.3,26,8,—
Seletar,2006,9,30,22,—,—,—,26.7,30,25.5,9.6,—
