Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,1985,10,1,7.5,—,—,—,—,29.7,24,9.7,—
Tengah,1985,10,2,19.5,—,—,—,—,31.6,22.6,10.8,—
Tengah,1985,10,3,31.9,—,—,—,—,25.5,23,10.5,—
Tengah,1985,10,4,0,—,—,—,—,32.4,23.1,9.4,—
Tengah,1985,10,5,7.7,—,—,—,—,31.1,23.7,11.2,—
Tengah,1985,10,6,1.5,—,—,—,—,30.4,23.5,9,—
Tengah,1985,10,7,40.8,—,—,—,—,31,24.4,7.2,—
Tengah,1985,10,8,0.1,—,—,—,—,32.7,23.8,11.9,—
Tengah,1985,10,9,4.3,—,—,—,—,26.4,23.5,8.6,—
Tengah,1985,10,10,0,—,—,—,—,32.2,22.9,11.4,—
Tengah,1985,10,11,2,—,—,—,—,31.5,24,12,—
Tengah,1985,10,12,24.5,—,—,—,—,32.7,24,15.2,—
Tengah,1985,10,13,1.1,—,—,—,—,31.6,22.7,11.1,—
Tengah,1985,10,14,0,—,—,—,—,33.2,22.8,9,—
Tengah,1985,10,15,0,—,—,—,—,32.5,24.3,7.6,—
Tengah,1985,10,16,0,—,—,—,—,33.3,24.2,8.9,—
Tengah,1985,10,17,3.6,—,—,—,—,29.8,23.3,13.9,—
Tengah,1985,10,18,42.2,—,—,—,—,33.8,23.3,10.8,—
Tengah,1985,10,19,0,—,—,—,—,30.3,22.9,6.9,—
Tengah,1985,10,20,40.8,—,—,—,—,32.7,23.6,7.9,—
Tengah,1985,10,21,0.8,—,—,—,—,33.4,22.5,13.3,—
Tengah,1985,10,22,0.5,—,—,—,—,31.8,24,9.1,—
Tengah,1985,10,23,14,—,—,—,—,32.5,22.7,12,—
Tengah,1985,10,24,0.7,—,—,—,—,32.2,23,8.8,—
Tengah,1985,10,25,0.5,—,—,—,—,31.3,23.6,12.2,—
Tengah,1985,10,26,14.4,—,—,—,—,33.1,23.7,7.4,—
Tengah,1985,10,27,6.1,—,—,—,—,32,24,9.6,—
Tengah,1985,10,28,1.6,—,—,—,—,31.6,23.2,7,—
Tengah,1985,10,29,0,—,—,—,—,31.6,23.6,9,—
Tengah,1985,10,30,0.4,—,—,—,—,31.3,23.6,7.4,—
Tengah,1985,10,31,17.9,—,—,—,—,32.3,23.1,10.3,—
