Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2002,7,1,38.2,—,—,—,—,—,—,—,—
Tai Seng,2002,7,2,0.2,—,—,—,—,—,—,—,—
Tai Seng,2002,7,3,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,4,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,5,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,6,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,7,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,8,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,9,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,10,10.3,—,—,—,—,—,—,—,—
Tai Seng,2002,7,11,9.9,—,—,—,—,—,—,—,—
Tai Seng,2002,7,12,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,13,21.5,—,—,—,—,—,—,—,—
Tai Seng,2002,7,14,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,15,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,16,0.9,—,—,—,—,—,—,—,—
Tai Seng,2002,7,17,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,18,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,19,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,20,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,21,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,22,1.3,—,—,—,—,—,—,—,—
Tai Seng,2002,7,23,12.3,—,—,—,—,—,—,—,—
Tai Seng,2002,7,24,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,25,78.8,—,—,—,—,—,—,—,—
Tai Seng,2002,7,26,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,27,0.2,—,—,—,—,—,—,—,—
Tai Seng,2002,7,28,0.5,—,—,—,—,—,—,—,—
Tai Seng,2002,7,29,4,—,—,—,—,—,—,—,—
Tai Seng,2002,7,30,0,—,—,—,—,—,—,—,—
Tai Seng,2002,7,31,0,—,—,—,—,—,—,—,—
