Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2003,1,1,31,—,—,—,—,32.7,23.8,8.1,—
Paya Lebar,2003,1,2,28,—,—,—,—,33.2,23.4,8.2,—
Paya Lebar,2003,1,3,1.8,—,—,—,—,30.2,23.9,11.9,—
Paya Lebar,2003,1,4,3.3,—,—,—,—,30.2,24.5,13.6,—
Paya Lebar,2003,1,5,9.3,—,—,—,—,32,24.7,16.1,—
Paya Lebar,2003,1,6,0.5,—,—,—,—,29.8,23.8,10.9,—
Paya Lebar,2003,1,7,19.2,—,—,—,—,30.2,23.9,7,—
Paya Lebar,2003,1,8,26,—,—,—,—,26.2,23,10.8,—
Paya Lebar,2003,1,9,0,—,—,—,—,32.7,23.3,17.1,—
Paya Lebar,2003,1,10,0,—,—,—,—,33.4,24.2,14.4,—
Paya Lebar,2003,1,11,27.1,—,—,—,—,28.4,23.1,9.2,—
Paya Lebar,2003,1,12,17,—,—,—,—,31.8,23.8,9.9,—
Paya Lebar,2003,1,13,0,—,—,—,—,31.2,23.5,17.3,—
Paya Lebar,2003,1,14,0,—,—,—,—,31.8,24.5,18.5,—
Paya Lebar,2003,1,15,0,—,—,—,—,33.5,24.2,18.2,—
Paya Lebar,2003,1,16,0,—,—,—,—,32,24.2,19.3,—
Paya Lebar,2003,1,17,0.5,—,—,—,—,31.2,24.4,18.9,—
Paya Lebar,2003,1,18,10,—,—,—,—,29.6,23.7,16.7,—
Paya Lebar,2003,1,19,37.5,—,—,—,—,25.5,23.4,7.2,—
Paya Lebar,2003,1,20,5.5,—,—,—,—,29.8,23.8,12.4,—
Paya Lebar,2003,1,21,0,—,—,—,—,31.5,24,15,—
Paya Lebar,2003,1,22,18,—,—,—,—,31.4,24,10.6,—
Paya Lebar,2003,1,23,2.2,—,—,—,—,32.2,24.4,8.2,—
Paya Lebar,2003,1,24,0,—,—,—,—,31.4,23.8,13.1,—
Paya Lebar,2003,1,25,0,—,—,—,—,31.9,23.9,14.6,—
Paya Lebar,2003,1,26,0,—,—,—,—,33.6,23.6,14.4,—
Paya Lebar,2003,1,27,0,—,—,—,—,32.4,23.8,16.3,—
Paya Lebar,2003,1,28,0,—,—,—,—,30.3,24.3,17.3,—
Paya Lebar,2003,1,29,3.7,—,—,—,—,28.7,24,19.1,—
Paya Lebar,2003,1,30,8.8,—,—,—,—,28.9,24,14.4,—
Paya Lebar,2003,1,31,129.2,—,—,—,—,26.1,23.2,7.4,—
