Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2019,3,1,0,0,0,0,28,31.8,25.5,16.9,47.9
Admiralty,2019,3,2,0,0,0,0,27.9,34.1,25.3,15.1,38.9
Admiralty,2019,3,3,0,0,0,0,27.5,34.3,24.5,13.7,36
Admiralty,2019,3,4,43,30.2,40.4,43,27.5,33.8,23.8,11.9,35.6
Admiralty,2019,3,5,2.4,2.2,2.2,2.2,28.1,34.1,25,11.2,37.8
Admiralty,2019,3,6,0,0,0,0,28,31.4,26.2,13,43.9
Admiralty,2019,3,7,1.6,1.6,1.6,1.6,28.6,33.3,26.7,9.4,38.9
Admiralty,2019,3,8,0,0,0,0,28.7,33.9,26.4,12.2,33.1
Admiralty,2019,3,9,0,0,0,0,28.7,35.1,26.3,12.6,33.1
Admiralty,2019,3,10,1.6,1.6,1.6,1.6,29,34.7,26.2,11.2,32
Admiralty,2019,3,11,33.6,15.6,24.6,33,26.4,32.6,21.5,7.9,48.6
Admiralty,2019,3,12,1.6,1.6,1.6,1.6,28.1,33.8,24.5,9,36
Admiralty,2019,3,13,0,0,0,0,28.9,34.3,26,13,33.8
Admiralty,2019,3,14,0,0,0,0,28.5,33.6,25.2,14.8,39.2
Admiralty,2019,3,15,0,0,0,0,28.4,33.6,25.6,12.2,41.4
Admiralty,2019,3,16,0,0,0,0,28,33.1,24.8,13.7,36.7
Admiralty,2019,3,17,0,0,0,0,28.4,33.4,25.4,14.8,39.2
Admiralty,2019,3,18,0,0,0,0,28.4,33.8,24.8,14.8,38.5
Admiralty,2019,3,19,0,0,0,0,28.6,34,25.5,14.4,40
Admiralty,2019,3,20,0,0,0,0,28.8,32.5,26.3,14,37.8
Admiralty,2019,3,21,70.6,37.8,58.4,69.8,27.6,33.9,22.1,11.5,50
Admiralty,2019,3,22,0,0,0,0,28.6,35.2,24.8,7.6,32.4
Admiralty,2019,3,23,2,2,2,2,29.2,35.4,26.4,9,29.9
Admiralty,2019,3,24,4.4,4.2,4.4,4.4,28.3,35.2,25.3,9,49
Admiralty,2019,3,25,0,0,0,0,28.5,34.3,26.1,10.8,37.4
Admiralty,2019,3,26,0,0,0,0,29.1,32.8,26.4,16.6,39.6
Admiralty,2019,3,27,0,0,0,0,29.3,33.7,26.2,15.8,41.4
Admiralty,2019,3,28,48.6,30.6,41.8,47.4,27.3,33.4,21.5,9,46.4
Admiralty,2019,3,29,0,0,0,0,28.8,33.2,24.9,7.9,24.5
Admiralty,2019,3,30,0.4,0.4,0.4,0.4,27.9,33.3,23.3,6.8,49.7
Admiralty,2019,3,31,0,0,0,0,28.5,32,26.5,6.8,22.3
