Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2023,6,1,     8.0,     5.4,     5.6,     5.8,    26.8,    29.5,    23.4,     8.4,    43.9
Jurong (West),2023,6,2,     0.0,     0.0,     0.0,     0.0,    29.2,    33.1,    26.0,     6.6,    25.6
Jurong (West),2023,6,3,     1.2,     1.2,     1.2,     1.2,    29.0,    31.9,    26.5,     7.1,    26.7
Jurong (West),2023,6,4,    25.4,    11.8,    17.6,    23.4,    26.7,    31.5,    23.7,     5.8,    25.6
Jurong (West),2023,6,5,     0.0,     0.0,     0.0,     0.0,    28.9,    32.8,    25.7,     5.5,    20.2
Jurong (West),2023,6,6,     0.4,     0.2,     0.2,     0.2,    28.2,    30.6,    24.9,     6.0,    30.2
Jurong (West),2023,6,7,     2.8,     2.8,     2.8,     2.8,    28.6,    31.0,    25.1,     7.3,    30.2
Jurong (West),2023,6,8,     0.0,     0.0,     0.0,     0.0,    29.2,    32.6,    26.1,     7.0,    30.9
Jurong (West),2023,6,9,     0.0,     0.0,     0.0,     0.0,    29.2,    32.8,    26.5,     6.7,    25.2
Jurong (West),2023,6,10,     4.4,     4.2,     4.2,     4.2,    29.5,    32.4,    26.2,     8.4,    34.3
Jurong (West),2023,6,11,     1.6,     0.8,     0.8,     0.8,    29.6,    33.3,    26.5,     8.5,    32.0
Jurong (West),2023,6,12,    27.0,    10.6,    11.8,    19.6,    27.5,    30.0,    24.6,     7.6,    28.5
Jurong (West),2023,6,13,     0.0,     0.0,     0.0,     0.0,    28.7,    32.0,    25.7,     7.0,    29.4
Jurong (West),2023,6,14,     4.4,     3.2,     3.4,     3.4,    27.8,    30.5,    24.4,     6.0,    28.2
Jurong (West),2023,6,15,     0.0,     0.0,     0.0,     0.0,    28.6,    33.1,    25.2,     6.2,    23.0
Jurong (West),2023,6,16,     0.0,     0.0,     0.0,     0.0,    29.9,    33.4,    27.6,     7.4,    25.6
Jurong (West),2023,6,17,     0.0,     0.0,     0.0,     0.0,    29.8,    32.7,    28.2,     7.9,    26.3
Jurong (West),2023,6,18,    10.4,     6.2,     7.6,     8.2,    27.7,    31.3,    23.4,     5.2,    37.8
Jurong (West),2023,6,19,     0.0,     0.0,     0.0,     0.0,    28.7,    34.2,    25.8,     6.3,    20.9
Jurong (West),2023,6,20,     5.2,     3.4,     5.0,     5.0,    29.0,    33.2,    25.1,     6.4,    24.8
Jurong (West),2023,6,21,     0.0,     0.0,     0.0,     0.0,    29.7,    32.3,    27.9,     9.1,    30.6
Jurong (West),2023,6,22,     0.0,     0.0,     0.0,     0.0,    29.9,    33.5,    27.4,     7.9,    26.7
Jurong (West),2023,6,23,     0.0,     0.0,     0.0,     0.0,    29.2,    32.5,    26.9,     6.2,    24.8
Jurong (West),2023,6,24,    25.8,    17.0,    23.0,    25.6,    27.3,    31.2,    23.9,     6.2,    24.8
Jurong (West),2023,6,25,     2.8,     2.8,     2.8,     2.8,    27.9,    31.4,    23.8,     6.3,    32.4
Jurong (West),2023,6,26,    18.0,    14.2,    15.4,    17.0,    27.0,    29.7,    22.5,     7.8,    33.9
Jurong (West),2023,6,27,     2.4,     1.2,     1.8,     1.8,    27.6,    30.6,    24.3,     6.7,    27.4
Jurong (West),2023,6,28,    23.0,    16.4,    19.8,    20.0,    27.5,    31.1,    22.6,     6.5,    35.6
Jurong (West),2023,6,29,    27.0,    12.2,    17.8,    17.8,    28.6,    32.4,    24.6,     7.6,    34.6
Jurong (West),2023,6,30,    15.6,    10.6,    12.2,    13.0,    28.1,    30.7,    23.6,     6.9,    27.8
