Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2006,2,1,1,—,—,—,26.6,32.3,22.9,12,—
Tengah,2006,2,2,0,—,—,—,27.1,32.1,23.4,14.6,—
Tengah,2006,2,3,2.3,—,—,—,26.7,31.2,23.5,14.3,—
Tengah,2006,2,4,1.7,—,—,—,—,29.3,23.8,14.7,—
Tengah,2006,2,5,19,—,—,—,26.7,32.4,23.7,16.9,—
Tengah,2006,2,6,2.1,—,—,—,25.9,30.5,22.9,14.3,—
Tengah,2006,2,7,0,—,—,—,—,32.5,23.5,17.5,—
Tengah,2006,2,8,0,—,—,—,27.1,32.7,23.3,18.1,—
Tengah,2006,2,9,34.2,—,—,—,—,29.4,23.6,8.1,—
Tengah,2006,2,10,4,—,—,—,24.8,29.8,23.2,7,—
Tengah,2006,2,11,0,—,—,—,—,31,22.5,7.3,—
Tengah,2006,2,12,0,—,—,—,27,32.4,22.1,7.8,—
Tengah,2006,2,13,0.2,—,—,—,27.1,32.5,23.7,9.7,—
Tengah,2006,2,14,0,—,—,—,27.8,33.5,24.4,11.3,—
Tengah,2006,2,15,8,—,—,—,27,33,24.5,11.3,—
Tengah,2006,2,16,1.2,—,—,—,27.2,33.9,23.1,8.3,—
Tengah,2006,2,17,49,—,—,—,26.3,32.8,23.8,10,—
Tengah,2006,2,18,0.1,—,—,—,26.6,33.9,23,9.4,—
Tengah,2006,2,19,0,—,—,—,27.3,33.6,23.2,11.1,—
Tengah,2006,2,20,0,—,—,—,27,31.4,24.2,14.1,—
Tengah,2006,2,21,0,—,—,—,27.3,32.6,24,17.7,—
Tengah,2006,2,22,0.2,—,—,—,26.8,31.6,23.3,10.4,—
Tengah,2006,2,23,0.3,—,—,—,26.7,30.6,23.6,13.4,—
Tengah,2006,2,24,1,—,—,—,26.7,31.4,24.2,15.4,—
Tengah,2006,2,25,0,—,—,—,—,32.4,23.8,13.1,—
Tengah,2006,2,26,0,—,—,—,26.7,31,23.8,9.4,—
Tengah,2006,2,27,25.6,—,—,—,27.7,34.6,23.3,11,—
Tengah,2006,2,28,0,—,—,—,—,34.4,23.8,10.2,—
