Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,1994,3,1,0,—,—,—,27.6,32.7,24.5,17.8,—
Seletar,1994,3,2,0,—,—,—,27.7,32.5,24.6,15.3,—
Seletar,1994,3,3,0.4,—,—,—,27.3,30.7,25,14.6,—
Seletar,1994,3,4,77.1,—,—,—,26.2,28.6,24.2,10,—
Seletar,1994,3,5,20.4,—,—,—,24.1,26.4,23.3,6.3,—
Seletar,1994,3,6,0,—,—,—,26.4,31.1,23.1,9.5,—
Seletar,1994,3,7,23.7,—,—,—,25.6,30,24.1,6.3,—
Seletar,1994,3,8,0,—,—,—,27,32,23.5,8.7,—
Seletar,1994,3,9,0.6,—,—,—,26.4,29.7,24.8,6.3,—
Seletar,1994,3,10,8,—,—,—,25.7,31.8,23.5,8.2,—
Seletar,1994,3,11,0,—,—,—,27,32.5,23.4,9.3,—
Seletar,1994,3,12,0,—,—,—,27.6,32.1,24.5,7,—
Seletar,1994,3,13,0,—,—,—,26.7,32,24.4,4.9,—
Seletar,1994,3,14,13.7,—,—,—,26.7,31.2,24,4.3,—
Seletar,1994,3,15,0,—,—,—,26.6,29.5,24.6,6.1,—
Seletar,1994,3,16,26.4,—,—,—,26.5,31,24.3,8.1,—
Seletar,1994,3,17,15.5,—,—,—,26.2,32,23.9,5.9,—
Seletar,1994,3,18,1.1,—,—,—,26.6,29.5,24.5,5.5,—
Seletar,1994,3,19,2.3,—,—,—,26.6,31.6,24.5,10.7,—
Seletar,1994,3,20,12.4,—,—,—,26.5,31.8,24,4.6,—
Seletar,1994,3,21,3.2,—,—,—,25.4,28.3,23,10.1,—
Seletar,1994,3,22,0,—,—,—,26.4,32.2,23.3,8.3,—
Seletar,1994,3,23,0,—,—,—,27.1,31.5,24,8.1,—
Seletar,1994,3,24,12.4,—,—,—,25.7,31.1,23.5,5.6,—
Seletar,1994,3,25,2.5,—,—,—,25.6,28.4,23.8,9.9,—
Seletar,1994,3,26,3.5,—,—,—,26.9,31.5,24.3,15.3,—
Seletar,1994,3,27,0.6,—,—,—,26.4,30,23.9,11.5,—
Seletar,1994,3,28,17.4,—,—,—,27.6,32.1,24.2,10.8,—
Seletar,1994,3,29,56.2,—,—,—,26.4,31.3,23.5,8.4,—
Seletar,1994,3,30,0,—,—,—,27.3,31.8,24.5,8.6,—
Seletar,1994,3,31,0.6,—,—,—,26.8,31.7,24.5,8.4,—
