Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2022,12,1,    31.2,    16.1,    24.9,    26.3,    25.6,    31.5,    23.5,-,-
Sembawang,2022,12,2,     9.8,     7.8,     8.2,     9.2,    25.6,    29.5,    23.6,-,-
Sembawang,2022,12,3,     0.2,     0.2,     0.2,     0.2,    26.8,    31.4,    22.9,-,-
Sembawang,2022,12,4,    10.1,     6.6,     7.6,     9.8,    26.8,    30.5,    23.6,-,-
Sembawang,2022,12,5,    14.1,     7.2,    11.3,    12.9,    25.9,    30.9,    23.9,-,-
Sembawang,2022,12,6,     3.2,     3.0,     3.2,     3.2,    26.2,    31.9,    23.2,-,-
Sembawang,2022,12,7,     0.6,     0.4,     0.4,     0.6,    26.6,    31.8,    24.1,-,-
Sembawang,2022,12,8,     4.4,     3.2,     3.2,     3.2,    26.3,    30.2,    24.0,-,-
Sembawang,2022,12,9,     0.2,     0.2,     0.2,     0.2,    26.0,    29.7,    23.6,-,-
Sembawang,2022,12,10,     0.0,     0.0,     0.0,     0.0,    26.4,    30.5,    23.3,-,-
Sembawang,2022,12,11,    51.7,    35.4,    43.4,    46.2,    24.8,    27.0,    23.5,-,-
Sembawang,2022,12,12,     0.0,     0.0,     0.0,     0.0,    26.3,    29.5,    23.2,-,-
Sembawang,2022,12,13,     7.4,     1.8,     3.2,     4.4,    25.6,    30.0,    24.0,-,-
Sembawang,2022,12,14,     2.8,     0.8,     1.0,     1.2,    25.1,    26.4,    24.4,-,-
Sembawang,2022,12,15,     2.0,     0.6,     1.0,     1.4,    25.4,    28.6,    23.8,-,-
Sembawang,2022,12,16,     0.0,     0.0,     0.0,     0.0,    26.9,    32.5,    23.4,-,-
Sembawang,2022,12,17,    21.1,    19.9,    19.9,    21.1,    26.4,    31.6,    24.2,-,-
Sembawang,2022,12,18,     6.2,     4.8,     4.8,     5.2,    25.9,    31.6,    22.9,-,-
Sembawang,2022,12,19,     0.2,     0.2,     0.2,     0.2,    25.6,    27.9,    24.4,-,-
Sembawang,2022,12,20,     0.8,     0.6,     0.8,     0.8,    26.2,    32.0,    22.5,-,-
Sembawang,2022,12,21,     0.4,     0.4,     0.4,     0.4,    26.9,    32.3,    22.7,-,-
Sembawang,2022,12,22,     0.2,     0.2,     0.2,     0.2,    26.1,    28.9,    24.6,-,-
Sembawang,2022,12,23,     3.0,     3.0,     3.0,     3.0,    25.9,    30.2,    23.9,-,-
Sembawang,2022,12,24,     0.0,     0.0,     0.0,     0.0,    26.8,    30.8,    24.0,-,-
Sembawang,2022,12,25,     1.6,     1.6,     1.6,     1.6,    27.1,    31.6,    23.5,-,-
Sembawang,2022,12,26,     0.0,     0.0,     0.0,     0.0,    27.0,    30.2,    25.1,-,-
Sembawang,2022,12,27,     0.6,     0.6,     0.6,     0.6,    26.7,    30.8,    24.5,-,-
Sembawang,2022,12,28,     0.2,     0.2,     0.2,     0.2,    26.4,    29.5,    24.0,-,-
Sembawang,2022,12,29,     0.0,     0.0,     0.0,     0.0,    26.6,    31.3,    24.3,-,-
Sembawang,2022,12,30,     0.0,     0.0,     0.0,     0.0,    27.2,    31.6,    24.3,-,-
Sembawang,2022,12,31,     0.6,     0.6,     0.6,     0.6,    27.0,    31.6,    23.4,-,-
