Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2021,7,1,     0.0,     0.0,     0.0,     0.0,    28.8,    31.1,    27.7,    10.7,    40.4
Newton,2021,7,2,     0.0,     0.0,     0.0,     0.0,    28.5,    31.9,    27.5,     7.8,    39.3
Newton,2021,7,3,     0.4,     0.4,     0.4,     0.4,    28.4,    32.4,    26.2,     6.4,    33.2
Newton,2021,7,4,    39.6,    29.2,    37.2,    38.0,    26.2,    27.8,    23.1,     7.1,    25.2
Newton,2021,7,5,     1.6,     1.2,     1.4,     1.4,    27.6,    30.0,    24.8,     9.7,    58.7
Newton,2021,7,6,     8.8,     4.6,     5.6,     5.6,    27.5,    29.6,    24.0,     7.0,    37.0
Newton,2021,7,7,     0.0,     0.0,     0.0,     0.0,    28.1,    31.0,    26.6,     6.6,    26.3
Newton,2021,7,8,     1.4,     1.4,     1.4,     1.4,    28.9,    33.3,    27.2,     7.8,    32.4
Newton,2021,7,9,    45.4,    18.8,    35.2,    45.2,    28.3,    31.9,    23.1,     9.5,    44.3
Newton,2021,7,10,     6.6,     2.2,     3.6,    10.6,    25.9,    27.8,    24.0,     5.0,    24.1
Newton,2021,7,11,    24.2,    17.6,    20.4,    22.4,    25.9,    30.4,    22.9,     4.6,    41.1
Newton,2021,7,12,    50.6,    15.2,    23.4,    36.4,    25.9,    33.4,    23.0,     6.8,    40.0
Newton,2021,7,13,    21.8,     7.2,     7.8,     9.2,    24.8,    27.1,    22.8,    10.0,    37.8
Newton,2021,7,14,     0.0,     0.0,     0.0,     0.0,    26.9,    28.6,    24.6,     6.6,    33.9
Newton,2021,7,15,     0.0,     0.0,     0.0,     0.0,    28.2,    31.7,    25.3,     7.8,    35.0
Newton,2021,7,16,     0.0,     0.0,     0.0,     0.0,    28.8,    31.9,    27.5,     9.5,    29.8
Newton,2021,7,17,     0.0,     0.0,     0.0,     0.0,    28.8,    31.9,    27.0,     9.6,    29.1
Newton,2021,7,18,     0.0,     0.0,     0.0,     0.0,    29.0,    31.8,    27.4,     8.6,    39.3
Newton,2021,7,19,     7.2,     6.6,     7.0,     7.0,    27.9,    31.2,    24.0,     7.5,    59.4
Newton,2021,7,20,     0.0,     0.0,     0.0,     0.0,    29.0,    33.0,    27.1,     7.1,    32.0
Newton,2021,7,21,     0.0,     0.0,     0.0,     0.0,    29.1,    32.0,    27.4,    10.0,    42.8
Newton,2021,7,22,     0.0,     0.0,     0.0,     0.0,    29.3,    32.3,    27.3,     9.0,    37.0
Newton,2021,7,23,     0.4,     0.4,     0.4,     0.4,    28.6,    33.6,    26.2,     8.7,    37.4
Newton,2021,7,24,     0.0,     0.0,     0.0,     0.2,    28.6,    32.3,    26.9,    11.1,    37.4
Newton,2021,7,25,     0.0,     0.0,     0.0,     0.0,    29.2,    32.3,    27.3,    10.2,    42.4
Newton,2021,7,26,     0.0,     0.0,     0.0,     0.0,    29.0,    31.8,    27.5,    10.2,    43.5
Newton,2021,7,27,     0.0,     0.0,     0.0,     0.0,    29.0,    31.4,    27.6,     8.9,    42.0
Newton,2021,7,28,     0.0,     0.0,     0.0,     0.0,    29.0,    32.3,    27.8,    10.7,    39.6
Newton,2021,7,29,     0.0,     0.0,     0.0,     0.0,    29.2,    32.3,    27.8,    11.3,    42.0
Newton,2021,7,30,     0.0,     0.0,     0.0,     0.0,    29.3,    33.0,    27.7,    10.2,    37.4
Newton,2021,7,31,     2.4,     1.6,     2.2,     2.4,    28.0,    30.4,    23.4,     8.0,    45.4
