Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2004,9,1,0,—,—,—,28.6,33.6,24.7,10.4,—
Tengah,2004,9,2,10.5,—,—,—,—,32.3,24.4,6.5,—
Tengah,2004,9,3,0,—,—,—,27.1,31.7,23.8,8.1,—
Tengah,2004,9,4,0,—,—,—,27.4,33.3,23,7.6,—
Tengah,2004,9,5,0,—,—,—,—,32.8,24,6.7,—
Tengah,2004,9,6,10.3,—,—,—,25.4,31.2,22.3,7.4,—
Tengah,2004,9,7,3.9,—,—,—,26.1,32.7,21.5,6,—
Tengah,2004,9,8,0.2,—,—,—,—,33.2,22.1,6.6,—
Tengah,2004,9,9,0,—,—,—,—,32.8,22.6,6.3,—
Tengah,2004,9,10,0,—,—,—,—,35.1,23.7,7,—
Tengah,2004,9,11,21.2,—,—,—,—,33.3,22.1,5.7,—
Tengah,2004,9,12,3,—,—,—,26.3,31.5,22.4,7.4,—
Tengah,2004,9,13,1.6,—,—,—,—,31.2,23.1,9.7,—
Tengah,2004,9,14,12.2,—,—,—,26.5,31.5,23.3,7.6,—
Tengah,2004,9,15,24.6,—,—,—,25.2,30.8,22.7,6.3,—
Tengah,2004,9,16,9.9,—,—,—,—,28,22.4,7.2,—
Tengah,2004,9,17,0,—,—,—,—,31.8,23,6.3,—
Tengah,2004,9,18,5.5,—,—,—,—,32.8,22.8,7.1,—
Tengah,2004,9,19,3.9,—,—,—,—,32,23.4,7.2,—
Tengah,2004,9,20,0.1,—,—,—,26.7,32.4,22.2,8.3,—
Tengah,2004,9,21,18.7,—,—,—,25.9,32.7,23.8,7.2,—
Tengah,2004,9,22,0,—,—,—,—,33.4,22.3,6.7,—
Tengah,2004,9,23,0,—,—,—,—,34,23,7.3,—
Tengah,2004,9,24,0.6,—,—,—,—,31.8,23.2,6.7,—
Tengah,2004,9,25,21,—,—,—,26.9,32,24.5,6.7,—
Tengah,2004,9,26,0,—,—,—,27,32.9,23.6,8.3,—
Tengah,2004,9,27,0,—,—,—,27.4,33.1,23.2,7.3,—
Tengah,2004,9,28,40.5,—,—,—,—,30.7,23.9,5.8,—
Tengah,2004,9,29,12,—,—,—,—,28.5,23.3,5.9,—
Tengah,2004,9,30,3.1,—,—,—,25.1,27,23.3,5,—
