Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2016,10,1,0,0,0,0,28.1,31,26,4.7,34.9
Choa Chu Kang (South),2016,10,2,0,0,0,0,29.8,33.6,26.8,5.4,28.4
Choa Chu Kang (South),2016,10,3,2.2,0.8,1.4,1.8,27.6,30.3,23.7,4.7,29.5
Choa Chu Kang (South),2016,10,4,0,0,0,0,28.4,33.7,25.7,4,27
Choa Chu Kang (South),2016,10,5,0,0,0,0,28.5,31.5,25.7,4.7,27.4
Choa Chu Kang (South),2016,10,6,1.8,1,1,1,27.9,30.6,24.4,3.6,20.2
Choa Chu Kang (South),2016,10,7,55.6,15.2,23.4,37.2,25.4,27.8,23.5,4,28.8
Choa Chu Kang (South),2016,10,8,0,0,0,0,27.7,31.9,24,4,23
Choa Chu Kang (South),2016,10,9,0,0,0,0,28.5,32.5,25.8,4,25.9
Choa Chu Kang (South),2016,10,10,0,0,0,0,29.2,33.5,25.8,5.8,30.2
Choa Chu Kang (South),2016,10,11,0,0,0,0,29.9,33.8,26.6,7.2,35.3
Choa Chu Kang (South),2016,10,12,0,0,0,0,29.2,32.9,26.1,6.8,33.5
Choa Chu Kang (South),2016,10,13,1,1,1,1,28.8,31.4,26.4,6.1,35.3
Choa Chu Kang (South),2016,10,14,16.8,11.6,14,14.2,28.1,31.3,24.3,6.5,41.8
Choa Chu Kang (South),2016,10,15,0,0,0,0,29.4,33.9,25.5,5.8,33.8
Choa Chu Kang (South),2016,10,16,5.8,3.8,3.8,4,28.4,31.7,25.4,7.6,39.6
Choa Chu Kang (South),2016,10,17,0,0,0,0,28.9,31.4,27,6.1,25.9
Choa Chu Kang (South),2016,10,18,13.4,13.4,13.4,13.4,29,32.7,23.5,5,31.3
Choa Chu Kang (South),2016,10,19,22,16.2,19.4,21.4,27.1,30.7,22.6,4.3,53.3
Choa Chu Kang (South),2016,10,20,0,0,0,0,29,33.6,25.2,4,22
Choa Chu Kang (South),2016,10,21,35.4,31.2,35.2,35.2,28.7,32.4,23.1,4.3,31.3
Choa Chu Kang (South),2016,10,22,1,1,1,1,27.8,30.2,24.9,4.3,33.1
Choa Chu Kang (South),2016,10,23,0.2,0.2,0.2,0.2,28.1,31.9,25.9,3.6,22
Choa Chu Kang (South),2016,10,24,4.4,3.2,3.4,3.4,27.4,30.2,25.3,4,23.8
Choa Chu Kang (South),2016,10,25,31,19,24.6,26.4,27.1,31.9,22.6,4.7,48.2
Choa Chu Kang (South),2016,10,26,1.6,0.8,1,1.4,27.5,31.9,24.2,4.7,26.3
Choa Chu Kang (South),2016,10,27,11.2,8.2,10.2,10.6,25.8,29.3,22.8,4,28.1
Choa Chu Kang (South),2016,10,28,11.8,8.6,11.4,11.8,26.7,31.7,24.2,3.6,24.5
Choa Chu Kang (South),2016,10,29,5,1.6,2.6,3.6,26.7,30.8,24.6,4.3,29.5
Choa Chu Kang (South),2016,10,30,0.8,0.4,0.6,0.8,27,30.5,24.4,3.6,24.5
Choa Chu Kang (South),2016,10,31,0,0,0,0,28.4,32.1,24.9,4.7,23.4
