Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2001,8,1,0.1,—,—,—,—,—,—,—,—
Jurong (West),2001,8,2,5.4,—,—,—,—,—,—,—,—
Jurong (West),2001,8,3,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,4,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,5,30.3,—,—,—,—,—,—,—,—
Jurong (West),2001,8,6,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,7,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,8,99.8,—,—,—,—,—,—,—,—
Jurong (West),2001,8,9,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,10,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,11,14.1,—,—,—,—,—,—,—,—
Jurong (West),2001,8,12,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,13,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,14,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,15,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,16,10.7,—,—,—,—,—,—,—,—
Jurong (West),2001,8,17,0.5,—,—,—,—,—,—,—,—
Jurong (West),2001,8,18,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,19,0.3,—,—,—,—,—,—,—,—
Jurong (West),2001,8,20,19.2,—,—,—,—,—,—,—,—
Jurong (West),2001,8,21,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,22,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,23,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,24,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,25,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,26,9.9,—,—,—,—,—,—,—,—
Jurong (West),2001,8,27,30.8,—,—,—,—,—,—,—,—
Jurong (West),2001,8,28,0,—,—,—,—,—,—,—,—
Jurong (West),2001,8,29,12.7,—,—,—,—,—,—,—,—
Jurong (West),2001,8,30,1.8,—,—,—,—,—,—,—,—
Jurong (West),2001,8,31,0,—,—,—,—,—,—,—,—
