Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,1998,2,1,4.8,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,2,22.3,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,3,1.6,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,4,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,5,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,6,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,7,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,8,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,9,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,10,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,11,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,12,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,13,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,14,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,15,20.5,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,16,0.8,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,17,14,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,18,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,19,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,20,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,21,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,22,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,23,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,24,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,25,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,26,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,27,1.5,—,—,—,—,—,—,—,—
Sentosa Island,1998,2,28,0,—,—,—,—,—,—,—,—
