Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2019,11,1,—,—,—,—,—,—,—,—,—
Marina Barrage,2019,11,2,0,0,0,0,30,33.8,27.1,4.3,18.7
Marina Barrage,2019,11,3,0,0,0,0,—,31.8,26.4,5.8,35.6
Marina Barrage,2019,11,4,—,—,—,—,—,—,—,—,—
Marina Barrage,2019,11,5,0,0,0,0,—,—,—,5,32
Marina Barrage,2019,11,6,0,0,0,0,30,34.1,27,5,19.4
Marina Barrage,2019,11,7,0,0,0,0,30.7,34.9,27.9,5,18.7
Marina Barrage,2019,11,8,2.2,1.2,1.6,2,28.4,32.1,24.3,8.3,43.6
Marina Barrage,2019,11,9,0,0,0,0,29.5,33.2,27,5.8,25.9
Marina Barrage,2019,11,10,0,0,0,0,29.6,33.2,25.6,6.5,45
Marina Barrage,2019,11,11,0,0,0,0,29.2,31.7,27.7,5.8,33.5
Marina Barrage,2019,11,12,4.8,4.8,4.8,4.8,28.8,34,25.5,5,33.8
Marina Barrage,2019,11,13,0,0,0,0,29.7,33.7,26.8,5,17.3
Marina Barrage,2019,11,14,0,0,0,0,28.3,30.2,27.1,6.5,29.9
Marina Barrage,2019,11,15,1.6,1.6,1.6,1.6,28.3,31.9,25.4,5,29.5
Marina Barrage,2019,11,16,0,0,0,0,29.4,34.1,26.9,5.4,24.8
Marina Barrage,2019,11,17,0,0,0,0,30,35.1,26.9,5.4,24.5
Marina Barrage,2019,11,18,0,0,0,0,29.5,34.9,27.3,6.1,21.2
Marina Barrage,2019,11,19,0,0,0,0,28.8,32.7,27.2,6.8,27
Marina Barrage,2019,11,20,10.4,7.8,8,8.2,27.1,29.9,25.2,7.2,28.8
Marina Barrage,2019,11,21,—,—,—,—,—,—,—,—,—
Marina Barrage,2019,11,22,0,0,0,0,—,—,—,6.8,21.2
Marina Barrage,2019,11,23,0.6,0.4,0.6,0.6,27.5,31.1,25.8,7.9,25.2
Marina Barrage,2019,11,24,—,—,—,—,—,—,—,—,—
Marina Barrage,2019,11,25,0,0,0,0,—,—,—,7.2,27.7
Marina Barrage,2019,11,26,0,0,0,0,29,32.7,26.2,9.7,34.6
Marina Barrage,2019,11,27,2.4,2.4,2.4,2.4,28.6,32.8,26.2,6.5,25.9
Marina Barrage,2019,11,28,6.8,6,6.4,6.4,28.4,33.2,26.3,6.1,24.5
Marina Barrage,2019,11,29,20,9.4,10.2,15,27.3,32.3,24.9,6.5,26.6
Marina Barrage,2019,11,30,0,0,0,0,28.7,34.5,25.8,6.1,23
