Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2023,9,1,     0.0,     0.0,     0.0,     0.0,    29.6,    32.1,    28.2,     4.4,    27.8
Tuas South,2023,9,2,     0.0,     0.0,     0.0,     0.0,    29.6,    32.9,    27.5,     4.6,    23.3
Tuas South,2023,9,3,     0.0,     0.0,     0.0,     0.0,    29.6,    32.0,    28.1,     3.7,    27.4
Tuas South,2023,9,4,     0.0,     0.0,     0.0,     0.0,    29.7,    32.2,    28.3,     3.9,    27.8
Tuas South,2023,9,5,     0.0,     0.0,     0.0,     0.0,    29.5,    31.9,    28.2,     3.8,    32.4
Tuas South,2023,9,6,    85.6,    32.2,    48.2,    60.2,    26.7,    29.8,    23.4,     7.1,    33.9
Tuas South,2023,9,7,     0.6,     0.4,     0.4,     0.8,    28.0,    31.8,    24.9,     5.4,    20.6
Tuas South,2023,9,8,     0.0,     0.0,     0.0,     0.0,    29.7,    32.3,    28.1,     3.9,    24.1
Tuas South,2023,9,9,     0.0,     0.0,     0.0,     0.0,    28.3,    30.2,    26.9,     4.9,    23.3
Tuas South,2023,9,10,     5.0,     4.5,     5.0,     5.0,    28.0,    30.8,    24.9,     4.9,    20.2
Tuas South,2023,9,11,     0.0,     0.0,     0.0,     0.0,    28.9,    31.4,    26.8,     3.5,    23.0
Tuas South,2023,9,12,     0.0,     0.0,     0.0,     0.0,    29.4,    31.7,    27.9,     3.5,    21.7
Tuas South,2023,9,13,     0.0,     0.0,     0.0,     0.0,    29.7,    32.4,    28.2,     5.2,    27.4
Tuas South,2023,9,14,     0.0,     0.0,     0.0,     0.0,    29.8,    32.6,    28.2,     4.7,    24.4
Tuas South,2023,9,15,     0.0,     0.0,     0.0,     0.0,    29.8,    32.6,    28.0,     4.8,    30.2
Tuas South,2023,9,16,     0.0,     0.0,     0.0,     0.0,    29.9,    32.9,    28.3,     4.3,    25.2
Tuas South,2023,9,17,     0.0,     0.0,     0.0,     0.0,    29.5,    32.2,    27.9,     4.3,    28.9
Tuas South,2023,9,18,     6.0,     3.5,     4.0,     4.0,    28.8,    31.4,    25.9,     3.9,    22.6
Tuas South,2023,9,19,    50.6,    18.2,    30.0,    33.6,    27.5,    31.6,    22.7,     3.4,    27.8
Tuas South,2023,9,20,    70.8,    35.2,    63.2,    70.6,    26.8,    30.6,    23.6,     3.8,    24.4
Tuas South,2023,9,21,     0.8,     0.4,     0.4,     0.4,    28.0,    32.8,    25.5,     6.1,    35.9
Tuas South,2023,9,22,     0.2,     0.2,     0.2,     0.2,    28.5,    30.7,    26.6,     7.6,    32.8
Tuas South,2023,9,23,     0.0,     0.0,     0.0,     0.0,    28.7,    31.3,    26.2,     4.5,    20.9
Tuas South,2023,9,24,    29.2,    19.4,    24.6,    26.0,    27.0,    28.3,    24.5,     7.0,    32.8
Tuas South,2023,9,25,     0.0,     0.0,     0.0,     0.0,    28.5,    31.1,    25.9,     5.1,    21.3
Tuas South,2023,9,26,     0.0,     0.0,     0.0,     0.0,    29.4,    31.9,    27.6,     5.2,    29.4
Tuas South,2023,9,27,     0.0,     0.0,     0.0,     0.0,    29.8,    32.4,    28.2,     5.9,    28.2
Tuas South,2023,9,28,     0.0,     0.0,     0.0,     0.0,    29.8,    32.7,    28.1,     5.0,    23.7
Tuas South,2023,9,29,     0.0,     0.0,     0.0,     0.0,    29.7,    32.6,    27.9,     4.1,    22.4
Tuas South,2023,9,30,     0.6,     0.4,     0.4,     0.6,    28.3,    29.5,    26.4,     3.5,    30.6
