Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,1998,11,1,51.1,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,2,1.2,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,3,0.1,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,4,40.9,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,5,1.9,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,6,5.5,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,7,10.2,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,8,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,9,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,10,44.6,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,11,0.5,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,12,1.6,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,13,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,14,28.2,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,15,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,16,1.6,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,17,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,18,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,19,6,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,20,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,21,22.1,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,22,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,23,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,24,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,25,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,26,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,27,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,28,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,29,0,—,—,—,—,—,—,—,—
Sentosa Island,1998,11,30,0,—,—,—,—,—,—,—,—
