Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2023,9,1,     0.0,     0.0,     0.0,     0.0,    29.3,    32.7,    27.1,     6.4,    27.0
Sentosa Island,2023,9,2,     0.0,     0.0,     0.0,     0.0,    29.2,    33.2,    26.8,     5.9,    22.0
Sentosa Island,2023,9,3,     0.0,     0.0,     0.0,     0.0,    29.1,    33.2,    27.3,     8.3,    26.7
Sentosa Island,2023,9,4,     0.0,     0.0,     0.0,     0.0,    29.0,    32.3,    27.5,     9.7,    30.6
Sentosa Island,2023,9,5,     3.5,     3.0,     3.5,     3.5,    28.5,    32.1,    26.2,     7.3,    23.3
Sentosa Island,2023,9,6,    47.0,    21.4,    26.8,    33.6,    27.1,    33.1,    23.8,     5.2,    32.8
Sentosa Island,2023,9,7,     0.6,     0.4,     0.6,     0.6,    28.0,    32.1,    24.6,     4.3,    17.6
Sentosa Island,2023,9,8,     4.8,     4.4,     4.8,     4.8,    29.0,    32.6,    26.1,     6.7,    28.5
Sentosa Island,2023,9,9,    22.2,    22.0,    22.2,    22.2,    28.0,    32.1,    24.0,     5.0,    43.9
Sentosa Island,2023,9,10,     1.4,     0.6,     0.8,     0.8,    27.4,    31.0,    24.9,     4.8,    27.0
Sentosa Island,2023,9,11,     0.0,     0.0,     0.0,     0.0,    28.3,    31.7,    26.8,     5.8,    30.9
Sentosa Island,2023,9,12,     0.0,     0.0,     0.0,     0.0,    28.7,    32.3,    27.4,     5.8,    30.2
Sentosa Island,2023,9,13,     0.0,     0.0,     0.0,     0.0,    29.3,    33.3,    27.4,     6.3,    22.0
Sentosa Island,2023,9,14,     0.0,     0.0,     0.0,     0.0,    29.5,    33.4,    27.3,     7.0,    23.7
Sentosa Island,2023,9,15,     0.0,     0.0,     0.0,     0.0,    29.5,    33.7,    27.3,     7.7,    27.0
Sentosa Island,2023,9,16,     0.0,     0.0,     0.0,     0.0,    29.2,    33.3,    27.5,     6.9,    27.4
Sentosa Island,2023,9,17,     0.0,     0.0,     0.0,     0.0,    28.8,    32.2,    26.9,     5.9,    29.1
Sentosa Island,2023,9,18,     0.0,     0.0,     0.0,     0.0,    28.7,    32.4,    26.0,     5.7,    23.3
Sentosa Island,2023,9,19,     0.6,     0.6,     0.6,     0.6,    29.1,    34.9,    27.1,     6.6,    24.8
Sentosa Island,2023,9,20,    27.8,    20.4,    25.0,    27.6,    27.7,    32.8,    24.6,     4.8,    23.0
Sentosa Island,2023,9,21,    10.4,     4.4,     6.4,     9.0,    27.6,    31.6,    24.7,     6.4,    43.9
Sentosa Island,2023,9,22,     0.0,     0.0,     0.0,     0.0,    28.5,    31.7,    26.5,     6.7,    26.3
Sentosa Island,2023,9,23,     0.0,     0.0,     0.0,     0.0,    28.5,    31.3,    26.5,     4.1,    15.2
Sentosa Island,2023,9,24,    36.4,    20.4,    27.4,    30.8,    26.7,    28.3,    23.2,     4.8,    28.5
Sentosa Island,2023,9,25,     0.0,     0.0,     0.0,     0.0,    28.1,    30.8,    25.4,     5.7,    23.7
Sentosa Island,2023,9,26,     0.0,     0.0,     0.0,     0.0,    29.2,    33.2,    27.1,     6.4,    29.1
Sentosa Island,2023,9,27,     0.0,     0.0,     0.0,     0.0,    29.6,    33.5,    27.6,     7.5,    28.9
Sentosa Island,2023,9,28,     0.0,     0.0,     0.0,     0.0,    29.5,    33.4,    27.4,     7.0,    21.7
Sentosa Island,2023,9,29,     0.0,     0.0,     0.0,     0.0,    29.2,    33.8,    27.4,     5.5,    20.6
Sentosa Island,2023,9,30,     1.6,     1.6,     1.6,     1.6,    28.0,    31.5,    26.8,     4.1,    20.6
