Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2023,12,1,13.8,3,5.6,9.8,-,-,-,5.2,21.7
Marina Barrage,2023,12,2,0,0,0,0,-,-,-,6.8,21.7
Marina Barrage,2023,12,3,2,0.6,1,1.4,-,-,-,5,31.3
Marina Barrage,2023,12,4,2.2,2,2.2,2.2,-,-,-,5.9,29.4
Marina Barrage,2023,12,5,4.6,3,4.2,4.4,-,-,-,3.6,35
Marina Barrage,2023,12,6,56,20.2,28.2,49.6,-,-,-,5.5,32
Marina Barrage,2023,12,7,4.2,4,4.2,4.2,-,-,-,5.8,32
Marina Barrage,2023,12,8,49.4,35.4,47.4,49.2,-,-,-,7.6,27
Marina Barrage,2023,12,9,0,0,0,0,-,-,-,8.8,25.9
Marina Barrage,2023,12,10,0,0,0,0,-,-,-,8,30.6
Marina Barrage,2023,12,11,4.4,1.6,1.6,2.8,-,-,-,7.6,25.2
Marina Barrage,2023,12,12,58.4,26.8,39.8,50.6,-,-,-,6.2,28.5
Marina Barrage,2023,12,13,6.4,2.8,3.4,4.6,-,-,-,5.2,25.2
Marina Barrage,2023,12,14,2.4,1.2,1.2,1.2,-,-,-,5.6,28.5
Marina Barrage,2023,12,15,0,0,0,0,-,-,-,6,21.3
Marina Barrage,2023,12,16,31.2,13.8,16.2,24.4,-,-,-,6.7,22.6
Marina Barrage,2023,12,17,0.8,0.8,0.8,0.8,-,-,-,10.3,29.8
Marina Barrage,2023,12,18,1,0.6,0.6,0.6,-,-,-,8.2,33.5
Marina Barrage,2023,12,19,43.4,37.6,43.2,43.4,-,-,-,7.7,41.9
Marina Barrage,2023,12,20,0,0,0,0,-,-,-,8.9,33.9
Marina Barrage,2023,12,21,2,1,1.4,1.4,-,-,-,11,38.2
Marina Barrage,2023,12,22,5.4,2.4,3,3.6,-,-,-,15.4,43.9
Marina Barrage,2023,12,23,2,1,1,1.2,-,-,-,6.4,29.1
Marina Barrage,2023,12,24,1.4,0.8,1.4,1.4,-,-,-,5,23
Marina Barrage,2023,12,25,38,23.2,24.2,25,-,-,-,7.9,41.5
Marina Barrage,2023,12,26,0,0,0,0,-,-,-,10.5,30.9
Marina Barrage,2023,12,27,8.2,2.2,2.8,4,-,-,-,9.1,32
Marina Barrage,2023,12,28,24.2,10.6,17.4,17.8,-,-,-,5.4,29.4
Marina Barrage,2023,12,29,5.8,7,7.8,8.2,-,-,-,7.5,31.7
Marina Barrage,2023,12,30,0.8,0.6,0.6,0.8,-,-,-,8.3,34.6
Marina Barrage,2023,12,31,4,1.2,1.2,1.6,-,-,-,8.8,28.2
