Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2011,4,1,0.8,—,—,—,28.8,34,26.4,7.9,28.1
Marina Barrage,2011,4,2,0,—,—,—,28.3,32.1,24.4,7.2,30.6
Marina Barrage,2011,4,3,2.8,—,—,—,28.8,33.5,26.4,7.4,24.5
Marina Barrage,2011,4,4,0,—,—,—,28.4,32,24.1,6.8,28.4
Marina Barrage,2011,4,5,19,—,—,—,27.8,31.5,24.3,6.4,36.4
Marina Barrage,2011,4,6,0,—,—,—,28.5,32.8,26.2,8.3,29.2
Marina Barrage,2011,4,7,0,—,—,—,28.7,34.3,26.2,10.1,52.2
Marina Barrage,2011,4,8,0,—,—,—,28.8,34.2,26,10,32.4
Marina Barrage,2011,4,9,21.6,—,—,—,28.2,33.9,23,7.1,46.4
Marina Barrage,2011,4,10,39.4,—,—,—,27.6,33.6,24,5.8,33.8
Marina Barrage,2011,4,11,18.6,—,—,—,26.6,28.8,24.5,5.8,21.2
Marina Barrage,2011,4,12,10.4,—,—,—,28.2,34,25.5,7.5,27.4
Marina Barrage,2011,4,13,7,—,—,—,27.7,32.1,25.5,7.3,26.6
Marina Barrage,2011,4,14,54,—,—,—,27,32.2,23,7.2,29.5
Marina Barrage,2011,4,15,0,—,—,—,28.4,32.1,25.6,7.2,28.8
Marina Barrage,2011,4,16,0,—,—,—,27.9,31.7,26.2,5.4,32
Marina Barrage,2011,4,17,0,—,—,—,29.1,33.3,25.6,4.4,16.6
Marina Barrage,2011,4,18,0,—,—,—,28.4,31.8,25.7,5.5,25.9
Marina Barrage,2011,4,19,0,—,—,—,29.5,33.1,26.9,6.1,24.1
Marina Barrage,2011,4,20,12.8,—,—,—,27.2,30.2,25.1,4.1,27.7
Marina Barrage,2011,4,21,0.4,—,—,—,28.5,31.4,26,5.3,22.7
Marina Barrage,2011,4,22,0,—,—,—,29.2,32.8,26.9,6.4,26.6
Marina Barrage,2011,4,23,0,—,—,—,29.2,32.6,26.9,6.9,25.9
Marina Barrage,2011,4,24,0,—,—,—,29.1,32.5,27,8.3,27.7
Marina Barrage,2011,4,25,0,—,—,—,29.1,32.5,26.5,8.5,34.6
Marina Barrage,2011,4,26,0,—,—,—,29.5,32.9,27.1,6.3,25.2
Marina Barrage,2011,4,27,0,—,—,—,29.2,34.1,27.4,6.8,26.6
Marina Barrage,2011,4,28,2.2,—,—,—,29,33,26.8,7.7,32.4
Marina Barrage,2011,4,29,0,—,—,—,29,32.8,27.4,4.7,23
Marina Barrage,2011,4,30,9.6,—,—,—,28.3,31.6,25.2,5.6,23
