Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2022,2,1,     0.2,     0.2,     0.2,     0.2,    28.6,    34.0,    26.0,     7.5,    27.0
Tuas South,2022,2,2,     2.2,     2.2,     2.2,     2.2,    27.7,    31.2,    25.5,     5.1,    25.2
Tuas South,2022,2,3,     3.8,     3.0,     3.0,     3.0,    27.6,    32.7,    25.7,     6.7,    25.9
Tuas South,2022,2,4,     0.0,     0.0,     0.0,     0.0,    29.1,    33.8,    26.1,     9.4,    32.0
Tuas South,2022,2,5,    15.8,    12.6,    12.6,    12.6,    27.5,    33.1,    23.4,     7.3,    31.7
Tuas South,2022,2,6,    31.4,    17.2,    21.2,    21.4,    25.9,    29.4,    23.6,    13.8,    48.2
Tuas South,2022,2,7,     1.8,     1.0,     1.4,     1.6,    26.6,    30.6,    23.2,    10.8,    30.2
Tuas South,2022,2,8,    17.4,     9.4,    13.8,    16.0,    25.8,    29.1,    23.5,    10.0,    38.5
Tuas South,2022,2,9,    31.0,    24.8,    24.8,    24.8,    25.7,    30.2,    24.2,    11.6,    31.7
Tuas South,2022,2,10,    22.6,     6.2,     8.0,    10.8,    24.7,    26.4,    23.6,    11.6,    37.4
Tuas South,2022,2,11,     0.2,     0.2,     0.2,     0.2,    25.9,    29.0,    23.6,    10.1,    40.0
Tuas South,2022,2,12,     6.2,     6.0,     6.2,     6.2,    27.3,    32.5,    24.2,    11.0,    41.5
Tuas South,2022,2,13,     1.0,     1.0,     1.0,     1.0,    27.5,    30.6,    25.6,     5.6,    26.7
Tuas South,2022,2,14,     0.4,     0.4,     0.4,     0.4,    28.1,    31.8,    25.6,     5.2,    40.0
Tuas South,2022,2,15,     0.0,     0.0,     0.0,     0.0,    28.5,    32.2,    26.7,     4.0,    16.5
Tuas South,2022,2,16,     3.4,     2.8,     3.2,     3.4,    26.8,    28.9,    23.4,     9.0,    53.7
Tuas South,2022,2,17,     0.8,     0.6,     0.8,     0.8,    28.2,    33.4,    24.5,     7.1,    37.0
Tuas South,2022,2,18,     2.8,     2.2,     2.6,     2.6,    28.7,    32.1,    26.3,     4.9,    26.3
Tuas South,2022,2,19,     6.6,     3.6,     4.4,     5.8,    27.6,    30.6,    24.4,     5.6,    35.2
Tuas South,2022,2,20,    11.8,     9.8,    11.4,    11.8,    27.4,    33.0,    22.1,     4.6,    27.0
Tuas South,2022,2,21,     0.0,     0.0,     0.0,     0.0,    28.3,    33.1,    25.8,     6.4,    24.4
Tuas South,2022,2,22,     0.0,     0.0,     0.0,     0.0,    28.5,    33.2,    25.4,     6.3,    24.8
Tuas South,2022,2,23,     0.0,     0.0,     0.0,     0.0,    28.2,    32.0,    25.7,     8.4,    28.5
Tuas South,2022,2,24,    24.6,     3.8,     5.2,     7.8,    24.8,    27.0,    22.9,     7.2,    32.0
Tuas South,2022,2,25,     0.0,     0.0,     0.0,     0.0,    27.0,    30.2,    24.0,     8.7,    29.1
Tuas South,2022,2,26,     0.0,     0.0,     0.0,     0.0,    27.3,    29.4,    25.8,     4.0,    15.7
Tuas South,2022,2,27,     7.2,     6.4,     7.0,     7.2,    26.7,    29.8,    23.5,     3.0,    21.3
Tuas South,2022,2,28,    28.0,    21.0,    28.0,    28.0,    27.6,    32.8,    24.3,     5.7,    31.3
