Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2018,6,1,27.4,7.8,12,19.4,27.6,31.8,24.3,3.6,24.1
Choa Chu Kang (South),2018,6,2,55.6,29,47.6,51,26.6,31.3,22.3,3.6,37.1
Choa Chu Kang (South),2018,6,3,0,0,0,0,28.5,33.5,25.4,3.6,21.2
Choa Chu Kang (South),2018,6,4,0,0,0,0,29.3,33.4,25.5,4.3,24.1
Choa Chu Kang (South),2018,6,5,0,0,0,0,29.7,33.5,26.6,5,25.9
Choa Chu Kang (South),2018,6,6,0,0,0,0,30.1,33.7,26.5,5,27.7
Choa Chu Kang (South),2018,6,7,0,0,0,0,30.3,33.7,27.7,5.8,30.2
Choa Chu Kang (South),2018,6,8,0.6,0.6,0.6,0.6,28.9,32.7,24.6,5.4,46.8
Choa Chu Kang (South),2018,6,9,0,0,0,0,29.4,33.4,26.2,4.3,22
Choa Chu Kang (South),2018,6,10,0,0,0,0,29.6,32,27.8,6.5,29.5
Choa Chu Kang (South),2018,6,11,0,0,0,0,29.9,33.2,27.8,7.2,31.3
Choa Chu Kang (South),2018,6,12,0,0,0,0,29.8,32.3,28,6.1,36
Choa Chu Kang (South),2018,6,13,2.8,2.4,2.8,2.8,28.1,32.9,25.6,4.3,28.1
Choa Chu Kang (South),2018,6,14,0,0,0,0,28.3,32.7,25.5,3.6,25.2
Choa Chu Kang (South),2018,6,15,20.2,15.2,18.4,19.8,26.5,28.2,21.8,4,44.6
Choa Chu Kang (South),2018,6,16,0,0,0,0,29,33,25.5,5.8,28.1
Choa Chu Kang (South),2018,6,17,0,0,0,0,29.6,32.9,27.1,5,25.9
Choa Chu Kang (South),2018,6,18,26,20.2,22.2,23.6,28,30.5,22.8,4.7,48.6
Choa Chu Kang (South),2018,6,19,12,6.6,11.4,12,27.3,30,23.4,6.8,38.2
Choa Chu Kang (South),2018,6,20,42.6,31.2,37.2,37.6,26,30.1,22.5,4,35.6
Choa Chu Kang (South),2018,6,21,1.8,1.4,1.4,1.4,27.3,32.7,24.8,4,27.4
Choa Chu Kang (South),2018,6,22,0.8,0.6,0.6,0.6,28,32.8,24.6,4.7,28.4
Choa Chu Kang (South),2018,6,23,5.8,5,5.2,5.2,26.3,29.3,24.6,3.2,22.3
Choa Chu Kang (South),2018,6,24,0.4,0.4,0.4,0.4,26.5,29.8,23.9,4.7,27.7
Choa Chu Kang (South),2018,6,25,20.2,13,18.2,19,26.5,29.9,22.6,4.7,29.5
Choa Chu Kang (South),2018,6,26,5.2,2,2.8,4.4,26,27.8,24,3.2,21.6
Choa Chu Kang (South),2018,6,27,18.4,10.6,11.4,11.8,25.2,27.2,22.6,4.3,31.3
Choa Chu Kang (South),2018,6,28,8.2,7.2,8.2,8.2,27.3,31.4,24.2,5,28.1
Choa Chu Kang (South),2018,6,29,110.2,35.6,52.6,94.4,25.3,27.2,22,4,30.6
Choa Chu Kang (South),2018,6,30,0,0,0,0,27.8,30.8,24.9,5,24.1
