Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,1998,6,1,4.7,—,—,—,28.6,33.9,25.4,11.3,—
Seletar,1998,6,2,0,—,—,—,28.6,33.9,25.3,12.1,—
Seletar,1998,6,3,0,—,—,—,29.4,33.8,25.9,11.1,—
Seletar,1998,6,4,19.6,—,—,—,28.6,34.1,25,11.5,—
Seletar,1998,6,5,0.5,—,—,—,28.7,32.5,25.9,9.8,—
Seletar,1998,6,6,19.2,—,—,—,27.2,32.6,25.2,9.6,—
Seletar,1998,6,7,13,—,—,—,26.2,29.8,23.3,6.8,—
Seletar,1998,6,8,0,—,—,—,27.7,33.1,23.5,8,—
Seletar,1998,6,9,32.2,—,—,—,28.4,33.3,24.7,11.9,—
Seletar,1998,6,10,0,—,—,—,27.7,33.8,22.5,12.3,—
Seletar,1998,6,11,0,—,—,—,29.7,34.4,25.4,9.8,—
Seletar,1998,6,12,0,—,—,—,29.3,34.6,26,10.1,—
Seletar,1998,6,13,0,—,—,—,29.3,33.4,26.1,14.1,—
Seletar,1998,6,14,2.3,—,—,—,28.1,34.2,25.2,6.4,—
Seletar,1998,6,15,61.8,—,—,—,25.6,31,23.4,13.8,—
Seletar,1998,6,16,0,—,—,—,28.2,33.3,23.5,8.6,—
Seletar,1998,6,17,1.8,—,—,—,28.3,33.4,25.6,10.3,—
Seletar,1998,6,18,29.6,—,—,—,27.1,31.4,23,10.3,—
Seletar,1998,6,19,5.8,—,—,—,27.6,32.9,24.9,9.8,—
Seletar,1998,6,20,13.4,—,—,—,27.7,31.6,25.2,7.2,—
Seletar,1998,6,21,13,—,—,—,25.4,27.4,24,18.7,—
Seletar,1998,6,22,0,—,—,—,27.9,33,24.4,10.2,—
Seletar,1998,6,23,0,—,—,—,29,33.6,25.1,10.2,—
Seletar,1998,6,24,1.5,—,—,—,28.7,33.1,25,11.3,—
Seletar,1998,6,25,0.1,—,—,—,27.8,31.2,23.3,15.9,—
Seletar,1998,6,26,5.2,—,—,—,28.6,32.3,24,14.1,—
Seletar,1998,6,27,0,—,—,—,28.6,34,23.8,7.1,—
Seletar,1998,6,28,0,—,—,—,28.9,33.7,26.5,8,—
Seletar,1998,6,29,1,—,—,—,28.2,33.4,25.3,10.2,—
Seletar,1998,6,30,0,—,—,—,29.2,34.3,25.5,10.3,—
