Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2020,8,1,     1.8,     1.2,     1.2,     1.6,    28.2,    31.9,    24.1,     7.3,    29.4
Choa Chu Kang (South),2020,8,2,     0.0,     0.0,     0.0,     0.0,    28.8,    32.0,    26.3,     7.7,    28.5
Choa Chu Kang (South),2020,8,3,     0.0,     0.0,     0.0,     0.0,    29.4,    33.1,    26.3,     8.6,    27.0
Choa Chu Kang (South),2020,8,4,     5.8,     5.0,     5.8,     5.8,    27.5,    30.3,    23.5,     7.3,    44.6
Choa Chu Kang (South),2020,8,5,     0.0,     0.0,     0.0,     0.0,    28.9,    32.1,    26.3,     8.8,    28.2
Choa Chu Kang (South),2020,8,6,     0.0,     0.0,     0.0,     0.0,    29.5,    33.2,    27.2,     7.3,    25.6
Choa Chu Kang (South),2020,8,7,     0.0,     0.0,     0.0,     0.0,    29.6,    33.7,    26.3,     7.6,    26.7
Choa Chu Kang (South),2020,8,8,     0.0,     0.0,     0.0,     0.0,    30.1,    34.7,    27.0,     7.8,    28.5
Choa Chu Kang (South),2020,8,9,     0.0,     0.0,     0.0,     0.0,    30.0,    33.8,    27.4,     7.6,    28.2
Choa Chu Kang (South),2020,8,10,     0.0,     0.0,     0.0,     0.0,    30.1,    33.4,    27.4,     9.1,    30.2
Choa Chu Kang (South),2020,8,11,     0.0,     0.0,     0.0,     0.0,    29.9,    34.6,    27.8,     8.6,    28.5
Choa Chu Kang (South),2020,8,12,    14.6,     9.2,    12.4,    12.4,    27.1,    29.7,    22.1,     6.4,    38.2
Choa Chu Kang (South),2020,8,13,    22.8,    11.2,    14.4,    18.0,    28.3,    33.0,    23.8,     7.6,    23.7
Choa Chu Kang (South),2020,8,14,    48.8,    23.8,    25.0,    40.4,    25.4,    28.2,    22.3,     7.1,    32.8
Choa Chu Kang (South),2020,8,15,    20.0,    18.4,    20.0,    20.0,    26.8,    33.1,    24.2,     6.6,    28.5
Choa Chu Kang (South),2020,8,16,     0.2,     0.2,     0.2,     0.2,    27.8,    31.2,    24.6,     7.9,    32.4
Choa Chu Kang (South),2020,8,17,    29.8,    14.8,    15.0,    15.0,    26.8,    31.9,    23.0,     6.7,    35.2
Choa Chu Kang (South),2020,8,18,     0.0,     0.0,     0.0,     0.0,    26.9,    29.6,    24.9,     7.5,    39.3
Choa Chu Kang (South),2020,8,19,     3.4,     3.4,     3.4,     3.4,    27.5,    31.5,    24.6,     6.8,    24.8
Choa Chu Kang (South),2020,8,20,     0.2,     0.2,     0.2,     0.2,    28.1,    32.0,    24.8,     7.2,    29.8
Choa Chu Kang (South),2020,8,21,     0.0,     0.0,     0.0,     0.0,    29.4,    33.2,    26.8,     7.9,    26.7
Choa Chu Kang (South),2020,8,22,    44.2,    29.4,    39.6,    43.6,    27.2,    33.0,    22.0,     7.1,    35.2
Choa Chu Kang (South),2020,8,23,    10.2,     2.8,     4.6,     8.6,    25.0,    27.4,    23.4,     6.4,    26.7
Choa Chu Kang (South),2020,8,24,     0.4,     0.2,     0.2,     0.2,    27.8,    33.5,    24.0,     6.3,    21.3
Choa Chu Kang (South),2020,8,25,     0.4,     0.4,     0.4,     0.4,    27.6,    31.1,    25.5,     7.7,    36.7
Choa Chu Kang (South),2020,8,26,     3.6,     3.2,     3.4,     3.6,    27.3,    31.8,    25.2,     9.6,    41.5
Choa Chu Kang (South),2020,8,27,     0.0,     0.0,     0.0,     0.0,    27.9,    31.1,    24.6,     9.1,    31.3
Choa Chu Kang (South),2020,8,28,     0.0,     0.0,     0.0,     0.0,    28.7,    31.9,    26.2,     9.4,    29.1
Choa Chu Kang (South),2020,8,29,     1.4,     0.6,     0.8,     1.4,    27.2,    31.5,    25.6,     6.9,    31.7
Choa Chu Kang (South),2020,8,30,     0.0,     0.0,     0.0,     0.0,    28.8,    33.5,    25.2,     8.1,    32.0
Choa Chu Kang (South),2020,8,31,     0.0,     0.0,     0.0,     0.0,    29.2,    32.8,    26.7,     8.9,    28.2
