Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2022,9,1,    18.9,    15.7,    18.9,    18.9,    27.3,    33.1,    24.0,-,-
Sembawang,2022,9,2,     1.6,     0.8,     1.0,     1.6,    26.1,    30.4,    23.8,-,-
Sembawang,2022,9,3,     0.0,     0.0,     0.0,     0.0,    27.8,    32.4,    23.8,-,-
Sembawang,2022,9,4,    20.5,     8.0,    10.7,    11.1,    26.5,    30.1,    23.4,-,-
Sembawang,2022,9,5,    64.1,    55.7,    60.5,    63.7,    25.9,    31.2,    22.9,-,-
Sembawang,2022,9,6,     0.0,     0.0,     0.0,     0.0,    27.6,    33.0,    23.9,-,-
Sembawang,2022,9,7,     0.0,     0.0,     0.0,     0.0,    26.6,    30.6,    24.7,-,-
Sembawang,2022,9,8,     0.0,     0.0,     0.0,     0.0,    27.7,    32.1,    25.0,-,-
Sembawang,2022,9,9,    12.5,     9.0,    10.1,    10.7,    26.1,    29.3,    24.8,-,-
Sembawang,2022,9,10,     0.2,     0.2,     0.2,     0.2,    27.8,    32.2,    24.3,-,-
Sembawang,2022,9,11,    20.7,    20.5,    20.7,    20.7,    26.4,    30.0,    24.5,-,-
Sembawang,2022,9,12,     0.0,     0.0,     0.0,     0.0,    27.3,    32.2,    22.4,-,-
Sembawang,2022,9,13,     9.4,     7.6,     9.2,     9.4,    26.5,    31.3,    23.5,-,-
Sembawang,2022,9,14,     1.0,     1.0,     1.0,     1.0,    26.6,    29.5,    24.4,-,-
Sembawang,2022,9,15,     0.0,     0.0,     0.0,     0.0,    27.4,    31.9,    24.0,-,-
Sembawang,2022,9,16,     0.0,     0.0,     0.0,     0.0,    28.0,    32.4,    23.9,-,-
Sembawang,2022,9,17,     0.4,     0.2,     0.4,     0.4,    27.5,    30.7,    24.3,-,-
Sembawang,2022,9,18,    49.2,    26.5,    35.2,    40.4,    25.2,    27.5,    22.8,-,-
Sembawang,2022,9,19,     0.0,     0.0,     0.0,     0.0,    27.1,    30.5,    24.0,-,-
Sembawang,2022,9,20,     0.0,     0.0,     0.0,     0.0,    26.3,    29.0,    24.0,-,-
Sembawang,2022,9,21,     0.0,     0.0,     0.0,     0.0,    28.1,    32.5,    24.2,-,-
Sembawang,2022,9,22,    59.3,    20.3,    36.8,    55.3,    26.0,    29.2,    23.0,-,-
Sembawang,2022,9,23,     0.0,     0.0,     0.0,     0.0,    28.2,    32.4,    24.6,-,-
Sembawang,2022,9,24,     0.8,     0.4,     0.4,     0.6,    27.4,    31.9,    24.3,-,-
Sembawang,2022,9,25,    58.5,    31.2,    42.2,    48.4,    25.7,    30.4,    21.9,-,-
Sembawang,2022,9,26,     0.2,     0.2,     0.2,     0.2,    27.2,    30.4,    24.2,-,-
Sembawang,2022,9,27,     0.0,     0.0,     0.0,     0.0,    27.6,    32.6,    23.5,-,-
Sembawang,2022,9,28,     0.0,     0.0,     0.0,     0.0,    27.8,    32.3,    24.3,-,-
Sembawang,2022,9,29,    20.7,    17.5,    19.7,    20.1,    26.9,    31.1,    23.3,-,-
Sembawang,2022,9,30,     0.0,     0.0,     0.0,     0.0,    28.1,    33.0,    24.4,-,-
