Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2022,10,1,     6.2,     5.6,     5.8,     6.0,    28.0,    29.8,    24.8,     5.9,    22.0
East Coast Parkway,2022,10,2,    31.4,    17.2,    18.4,    18.4,    27.6,    32.1,    24.1,     8.2,    36.7
East Coast Parkway,2022,10,3,    17.0,    14.6,    16.6,    16.8,    27.3,    29.4,    25.0,     7.1,    25.6
East Coast Parkway,2022,10,4,     6.8,     5.2,     6.4,     6.8,    27.4,    30.0,    25.5,     6.4,    23.7
East Coast Parkway,2022,10,5,    34.8,    17.8,    30.0,    33.0,    27.3,    28.7,    24.4,    10.0,    39.6
East Coast Parkway,2022,10,6,     2.4,     1.6,     2.4,     2.4,    27.6,    30.0,    25.8,     6.2,    38.9
East Coast Parkway,2022,10,7,     4.8,     2.2,     2.4,     2.8,    26.7,    29.1,    24.0,    10.8,    54.1
East Coast Parkway,2022,10,8,     0.0,     0.0,     0.0,     0.0,    27.9,    30.0,    25.4,     9.4,    21.3
East Coast Parkway,2022,10,9,     0.4,     0.4,     0.4,     0.4,    28.1,    29.7,    25.7,     9.4,    28.5
East Coast Parkway,2022,10,10,     0.0,     0.0,     0.0,     0.0,    27.8,    29.5,    25.3,    14.9,    63.0
East Coast Parkway,2022,10,11,     5.0,     3.8,     4.4,     5.0,    28.4,    30.7,    25.4,     6.2,    25.6
East Coast Parkway,2022,10,12,     2.2,     1.6,     1.6,     1.8,    27.4,    29.7,    24.6,     8.2,    31.7
East Coast Parkway,2022,10,13,     0.0,     0.0,     0.0,     0.0,    28.8,    31.4,    26.9,    10.2,    32.4
East Coast Parkway,2022,10,14,     1.8,     1.0,     1.0,     1.0,    28.8,    30.4,    26.7,     8.2,    31.7
East Coast Parkway,2022,10,15,     0.0,     0.0,     0.0,     0.0,    29.2,    32.3,    27.2,     9.9,    33.2
East Coast Parkway,2022,10,16,    27.4,     8.8,     9.8,    15.8,    27.5,    30.0,    24.0,    10.8,    45.7
East Coast Parkway,2022,10,17,     3.6,     1.6,     2.4,     3.0,    28.0,    29.8,    25.3,    10.8,    44.6
East Coast Parkway,2022,10,18,     0.0,     0.0,     0.0,     0.0,    28.9,    30.7,    26.7,     8.5,    21.7
East Coast Parkway,2022,10,19,     0.0,     0.0,     0.0,     0.0,    29.1,    30.7,    28.0,     9.1,    24.8
East Coast Parkway,2022,10,20,     0.0,     0.0,     0.0,     0.0,    29.7,    31.4,    28.1,    10.5,    27.0
East Coast Parkway,2022,10,21,     9.4,     4.0,     5.6,     7.8,    27.5,    29.6,    24.8,     6.8,    32.8
East Coast Parkway,2022,10,22,     2.8,     1.0,     1.4,     1.6,    27.3,    30.5,    25.3,     8.3,    26.3
East Coast Parkway,2022,10,23,     0.2,     0.2,     0.2,     0.4,    27.8,    30.6,    25.4,     6.6,    23.0
East Coast Parkway,2022,10,24,     1.2,     0.4,     0.8,     1.0,    28.1,    29.9,    26.8,     6.0,    29.4
East Coast Parkway,2022,10,25,    52.2,    34.2,    46.8,    48.8,    27.4,    30.3,    23.5,     7.8,    38.5
East Coast Parkway,2022,10,26,     1.7,     0.6,     1.0,     1.0,    27.2,    29.8,    25.1,     5.7,    26.7
East Coast Parkway,2022,10,27,     1.4,     1.2,     1.2,     1.4,    28.7,    32.4,    25.6,     9.7,    35.2
East Coast Parkway,2022,10,28,     2.0,     1.0,     1.0,     1.0,    28.4,    31.7,    26.0,    10.6,    35.6
East Coast Parkway,2022,10,29,     0.0,     0.0,     0.0,     0.0,    28.5,    31.0,    26.6,     8.8,    32.8
East Coast Parkway,2022,10,30,    30.0,    15.4,    18.4,    27.8,    28.1,    31.2,    24.2,     8.0,    40.7
East Coast Parkway,2022,10,31,    13.4,    11.6,    14.8,    27.8,    27.7,    30.9,    23.9,     9.7,    30.6
