Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2020,4,1,     0.0,     0.0,     0.0,     0.0,    29.5,    33.5,    26.6,     6.6,    25.9
Sentosa Island,2020,4,2,     0.0,     0.0,     0.0,     0.0,    29.5,    33.5,    27.5,     5.6,    30.9
Sentosa Island,2020,4,3,     4.8,     2.8,     2.8,     4.2,    28.7,    32.6,    24.9,     5.1,    50.7
Sentosa Island,2020,4,4,     0.0,     0.0,     0.0,     0.0,    29.7,    33.7,    27.2,     6.1,    34.3
Sentosa Island,2020,4,5,     4.0,     4.0,     4.0,     4.0,    29.3,    33.3,    26.9,     4.8,    28.5
Sentosa Island,2020,4,6,   112.8,    48.6,    77.2,   100.6,    27.8,    33.1,    22.8,     3.5,    25.6
Sentosa Island,2020,4,7,    21.6,     9.0,    14.4,    15.4,    27.0,    31.1,    23.8,     4.8,    32.4
Sentosa Island,2020,4,8,     0.0,     0.0,     0.0,     0.0,    28.9,    32.4,    26.5,     5.0,    24.4
Sentosa Island,2020,4,9,     0.0,     0.0,     0.0,     0.0,    29.5,    33.6,    26.4,     6.2,    29.8
Sentosa Island,2020,4,10,     0.0,     0.0,     0.0,     0.0,    29.1,    33.2,    26.3,     6.1,    25.6
Sentosa Island,2020,4,11,     0.0,     0.0,     0.0,     0.0,    29.1,    33.1,    27.6,     5.8,    29.1
Sentosa Island,2020,4,12,     0.0,     0.0,     0.0,     0.0,    29.7,    34.1,    27.5,     4.5,    21.3
Sentosa Island,2020,4,13,    21.2,     9.4,    16.4,    18.6,    28.5,    33.4,    25.5,     4.0,    33.2
Sentosa Island,2020,4,14,     0.0,     0.0,     0.0,     0.0,    29.7,    33.3,    27.4,     6.1,    28.9
Sentosa Island,2020,4,15,     0.0,     0.0,     0.0,     0.0,    30.0,    33.8,    27.4,     5.7,    28.9
Sentosa Island,2020,4,16,     0.2,     0.2,     0.2,     0.2,    29.5,    33.6,    27.5,     7.1,    30.9
Sentosa Island,2020,4,17,     0.0,     0.0,     0.0,     0.0,    29.4,    33.9,    27.3,     5.7,    29.4
Sentosa Island,2020,4,18,     0.0,     0.0,     0.0,     0.0,    29.7,    32.8,    27.2,     6.8,    35.9
Sentosa Island,2020,4,19,     0.0,     0.0,     0.0,     0.0,    30.1,    32.8,    27.8,     7.9,    34.6
Sentosa Island,2020,4,20,     0.0,     0.0,     0.0,     0.0,    30.1,    33.9,    28.0,     8.3,    33.5
Sentosa Island,2020,4,21,     0.0,     0.0,     0.0,     0.0,    29.8,    33.3,    27.6,     5.6,    25.9
Sentosa Island,2020,4,22,     0.0,     0.0,     0.0,     0.0,    30.6,    34.8,    28.2,     4.8,    30.6
Sentosa Island,2020,4,23,-,-,-,-,    29.1,    34.3,    26.5,     4.9,    25.9
Sentosa Island,2020,4,24,-,-,-,-,    27.7,    32.5,    23.5,     3.5,    37.8
Sentosa Island,2020,4,25,-,-,-,-,    27.6,    33.5,    25.0,     3.2,    29.1
Sentosa Island,2020,4,26,-,-,-,-,    28.0,    31.0,    26.3,     4.3,    17.6
Sentosa Island,2020,4,27,-,-,-,-,    29.0,    33.8,    24.9,     5.6,    33.5
Sentosa Island,2020,4,28,-,-,-,-,    28.8,    31.7,    26.9,     5.4,    25.6
Sentosa Island,2020,4,29,-,-,-,-,-,    31.3,    23.8,     4.3,    29.8
Sentosa Island,2020,4,30,-,-,-,-,-,    33.6,    24.4,     4.5,    27.8
