Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2023,3,1,    65.2,    13.0,    26.0,    49.2,    24.6,    27.1,    22.6,     8.2,    29.8
East Coast Parkway,2023,3,2,    21.8,     7.6,    12.2,    16.0,    25.4,    29.3,    23.7,     8.7,    42.4
East Coast Parkway,2023,3,3,    39.8,    10.8,    12.4,    15.2,    25.3,    26.1,    24.3,     7.2,    32.0
East Coast Parkway,2023,3,4,    18.0,     4.8,     7.0,     8.8,    25.0,    26.1,    23.4,    11.3,    46.1
East Coast Parkway,2023,3,5,     9.6,     4.0,     4.2,     5.0,    25.7,    28.5,    24.5,     8.0,    48.2
East Coast Parkway,2023,3,6,     0.0,     0.0,     0.0,     0.0,    26.3,    28.8,    24.6,    12.0,    43.5
East Coast Parkway,2023,3,7,     0.0,     0.0,     0.0,     0.0,    26.8,    29.2,    24.9,    13.3,    46.1
East Coast Parkway,2023,3,8,     0.0,     0.0,     0.0,     0.0,    27.4,    30.1,    25.7,    13.1,    41.5
East Coast Parkway,2023,3,9,     0.0,     0.0,     0.0,     0.0,    27.8,    30.4,    26.0,    13.4,    38.9
East Coast Parkway,2023,3,10,     0.4,     0.4,     0.4,     0.4,    27.8,    30.0,    26.4,    12.9,    36.3
East Coast Parkway,2023,3,11,     0.6,     0.6,     0.6,     0.6,    27.8,    30.4,    26.3,    12.3,    35.6
East Coast Parkway,2023,3,12,     0.0,     0.0,     0.0,     0.0,    27.8,    31.3,    25.8,    11.7,    36.7
East Coast Parkway,2023,3,13,     0.0,     0.0,     0.0,     0.0,    27.5,    30.0,    26.1,    16.4,    48.2
East Coast Parkway,2023,3,14,     0.0,     0.0,     0.0,     0.0,    27.3,    29.8,    25.8,    14.7,    42.4
East Coast Parkway,2023,3,15,     0.0,     0.0,     0.0,     0.0,    27.4,    30.3,    25.0,    12.5,    42.4
East Coast Parkway,2023,3,16,     0.0,     0.0,     0.0,     0.0,    27.9,    31.0,    25.8,    13.4,    37.8
East Coast Parkway,2023,3,17,     0.0,     0.0,     0.0,     0.0,    28.0,    31.1,    26.1,    12.7,    39.6
East Coast Parkway,2023,3,18,     0.0,     0.0,     0.0,     0.0,    28.2,    31.0,    26.3,    12.4,    34.6
East Coast Parkway,2023,3,19,     0.0,     0.0,     0.0,     0.0,    28.4,    31.6,    26.8,    11.7,    38.2
East Coast Parkway,2023,3,20,     2.2,     2.2,     2.2,     2.2,    28.2,    30.9,    26.6,     9.9,    29.1
East Coast Parkway,2023,3,21,    20.2,    18.8,    20.0,    20.2,    27.4,    30.2,    23.7,     7.2,    36.7
East Coast Parkway,2023,3,22,     0.0,     0.0,     0.0,     0.0,    28.0,    30.3,    26.3,     7.7,    28.9
East Coast Parkway,2023,3,23,     0.0,     0.0,     0.0,     0.0,    28.5,    31.9,    26.2,     8.3,    30.6
East Coast Parkway,2023,3,24,     5.8,     5.8,     5.8,     5.8,    28.2,    30.6,    25.5,     8.5,    34.3
East Coast Parkway,2023,3,25,    42.8,    26.8,    37.0,    42.6,    26.9,    30.7,    23.3,     6.9,    35.2
East Coast Parkway,2023,3,26,     0.0,     0.0,     0.0,     0.0,    27.6,    29.7,    25.4,     7.3,    25.6
East Coast Parkway,2023,3,27,    14.2,     5.2,     9.6,    12.2,    26.6,    28.9,    24.1,     6.1,    51.5
East Coast Parkway,2023,3,28,     0.0,     0.0,     0.0,     0.0,    28.8,    32.6,    26.7,     9.3,    28.9
East Coast Parkway,2023,3,29,     0.0,     0.0,     0.0,     0.0,    28.6,    31.3,    27.0,    10.5,    32.0
East Coast Parkway,2023,3,30,     4.2,     2.8,     4.0,     4.2,    28.5,    32.4,    24.9,    10.6,    36.7
East Coast Parkway,2023,3,31,     0.0,     0.0,     0.0,     0.0,    28.5,    30.9,    26.1,     8.1,    35.0
