Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2023,11,1,     0.0,     0.0,     0.0,     0.0,    29.1,    31.6,    27.6,     7.6,    27.8
East Coast Parkway,2023,11,2,     0.0,     0.0,     0.0,     0.0,    29.8,    31.9,    27.4,     7.0,    20.9
East Coast Parkway,2023,11,3,     0.0,     0.0,     0.0,     0.0,    29.9,    31.3,    28.2,     7.1,    20.6
East Coast Parkway,2023,11,4,     0.0,     0.0,     0.0,     0.0,    29.6,    32.3,    27.7,     7.9,    42.8
East Coast Parkway,2023,11,5,     0.0,     0.0,     0.0,     0.0,    29.4,    31.3,    28.3,     5.8,    20.6
East Coast Parkway,2023,11,6,     0.0,     0.0,     0.0,     0.0,    29.8,    33.5,    27.9,     5.7,    24.1
East Coast Parkway,2023,11,7,     0.0,     0.0,     0.0,     0.0,    28.8,    31.5,    26.6,     6.3,    28.5
East Coast Parkway,2023,11,8,     0.0,     0.0,     0.0,     0.0,    28.4,    29.8,    26.9,     8.0,    24.1
East Coast Parkway,2023,11,9,    10.8,     8.2,    10.6,    10.6,    28.3,    30.4,    25.5,     7.6,    29.8
East Coast Parkway,2023,11,10,     5.4,     5.4,     5.4,     5.4,    28.4,    31.3,    25.7,     6.9,    23.7
East Coast Parkway,2023,11,11,     0.0,     0.0,     0.0,     0.0,    29.1,    31.8,    27.0,    10.6,    36.7
East Coast Parkway,2023,11,12,     0.2,     0.2,     0.2,     0.2,    28.3,    30.6,    26.3,     7.1,    30.6
East Coast Parkway,2023,11,13,     5.8,     5.2,     5.2,     5.8,    28.8,    30.8,    27.0,     8.9,    36.7
East Coast Parkway,2023,11,14,    40.0,    37.0,    40.0,    40.0,    27.7,    30.9,    24.5,     6.2,    34.3
East Coast Parkway,2023,11,15,     0.0,     0.0,     0.0,     0.0,    28.3,    30.7,    26.2,     9.9,    30.6
East Coast Parkway,2023,11,16,     3.4,     2.4,     2.6,     2.6,    28.2,    33.1,    26.6,     6.1,    25.6
East Coast Parkway,2023,11,17,     1.0,     0.6,     0.8,     1.0,    28.2,    32.5,    26.6,     6.8,    25.6
East Coast Parkway,2023,11,18,     3.0,     2.4,     2.6,     3.0,    28.9,    32.2,    26.2,     8.9,    47.2
East Coast Parkway,2023,11,19,     0.0,     0.0,     0.0,     0.0,    27.8,    29.0,    26.5,     8.2,    31.7
East Coast Parkway,2023,11,20,     3.8,     3.6,     3.8,     3.8,    27.9,    30.4,    25.5,     8.1,    33.5
East Coast Parkway,2023,11,21,    40.8,    26.2,    38.0,    39.8,    27.4,    30.5,    25.0,     6.8,    35.6
East Coast Parkway,2023,11,22,     0.8,     0.6,     0.6,     0.6,    28.0,    30.6,    26.2,     7.6,    29.4
East Coast Parkway,2023,11,23,     0.0,     0.0,     0.0,     0.0,    27.8,    30.6,    25.5,    10.9,    54.8
East Coast Parkway,2023,11,24,     0.8,     0.8,     0.8,     0.8,    27.9,    31.1,    25.9,     6.5,    24.4
East Coast Parkway,2023,11,25,     2.6,     1.4,     2.0,     2.4,    27.4,    29.3,    26.5,     6.7,    39.6
East Coast Parkway,2023,11,26,     0.8,     0.2,     0.4,     0.4,    27.1,    30.2,    25.1,     6.5,    33.9
East Coast Parkway,2023,11,27,    15.4,    14.6,    14.8,    15.4,    26.9,    29.7,    25.6,     5.1,    18.0
East Coast Parkway,2023,11,28,    10.4,     5.4,     6.0,     8.4,    27.7,    32.0,    25.6,     6.6,    35.6
East Coast Parkway,2023,11,29,     0.0,     0.0,     0.0,     0.0,    27.9,    30.4,    26.4,     6.8,    28.9
East Coast Parkway,2023,11,30,    65.2,    16.0,    17.4,    20.8,    27.5,    31.7,    24.9,     9.1,    44.6
