Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2023,12,1,    14.4,     3.4,    11.8,    15.4,    26.5,    31.5,    23.5,     3.7,    30.6
Ang Mo Kio,2023,12,2,     0.0,     0.0,     0.0,     0.0,    27.4,    33.0,    25.0,     4.0,    33.2
Ang Mo Kio,2023,12,3,     1.6,     0.6,     1.2,     1.6,    26.0,    27.0,    25.1,     3.7,    32.8
Ang Mo Kio,2023,12,4,     0.2,     0.2,     0.2,     0.2,    27.3,    31.3,    24.9,     5.2,    29.4
Ang Mo Kio,2023,12,5,    47.0,    44.6,    46.6,    46.8,    27.7,    34.6,    23.7,     3.7,    38.5
Ang Mo Kio,2023,12,6,    56.4,    44.6,    54.4,    56.2,    26.2,    31.6,    23.5,     4.4,    28.2
Ang Mo Kio,2023,12,7,     3.8,     3.6,     3.6,     3.6,    27.0,    32.8,    24.8,     4.2,    24.1
Ang Mo Kio,2023,12,8,     0.0,     0.0,     0.0,     0.0,    28.2,    32.7,    25.1,     6.5,    28.2
Ang Mo Kio,2023,12,9,     0.2,     0.2,     0.2,     0.2,    27.6,    30.7,    25.3,     5.2,    27.0
Ang Mo Kio,2023,12,10,     0.0,     0.0,     0.0,     0.0,    27.9,    30.4,    25.9,     5.6,    24.4
Ang Mo Kio,2023,12,11,     7.2,     2.2,     2.6,     2.8,    27.5,    31.7,    24.9,     5.3,    28.2
Ang Mo Kio,2023,12,12,    50.2,    37.6,    43.8,    48.0,    26.1,    30.8,    24.0,     4.2,    27.8
Ang Mo Kio,2023,12,13,    12.6,     8.4,    12.4,    12.6,    27.1,    33.5,    24.8,     4.0,    25.6
Ang Mo Kio,2023,12,14,    10.0,     7.2,     9.6,     9.8,    26.9,    32.3,    24.2,     4.3,    32.0
Ang Mo Kio,2023,12,15,     0.0,     0.0,     0.0,     0.0,    27.5,    33.4,    24.7,     4.1,    23.3
Ang Mo Kio,2023,12,16,    39.6,    21.4,    23.2,    24.0,    26.9,    31.2,    24.5,     5.2,    33.5
Ang Mo Kio,2023,12,17,     2.0,     1.8,     1.8,     1.8,    27.5,    31.7,    25.3,     6.6,    35.9
Ang Mo Kio,2023,12,18,     0.2,     0.2,     0.2,     0.2,    27.9,    31.6,    25.4,     5.7,    32.4
Ang Mo Kio,2023,12,19,     1.0,     1.0,     1.0,     1.0,    27.0,    31.9,    25.7,     4.9,    27.8
Ang Mo Kio,2023,12,20,     0.8,     0.8,     0.8,     0.8,    27.4,    32.2,    25.6,     5.6,    29.1
Ang Mo Kio,2023,12,21,    13.4,     8.6,    11.6,    12.0,    26.8,    31.2,    24.1,     6.6,    37.4
Ang Mo Kio,2023,12,22,    14.2,     9.0,    10.6,    12.6,    27.2,    31.0,    24.4,     9.7,    35.9
Ang Mo Kio,2023,12,23,     1.0,     0.6,     0.6,     0.6,    26.4,    27.5,    25.5,     5.3,    24.8
Ang Mo Kio,2023,12,24,     0.6,     0.4,     0.4,     0.4,    27.8,    32.0,    24.9,     4.6,    25.6
Ang Mo Kio,2023,12,25,    94.0,    32.8,    52.8,    65.4,    25.7,    29.5,    22.6,     5.1,    55.4
Ang Mo Kio,2023,12,26,     8.0,     3.0,     4.2,     6.4,    26.3,    29.5,    25.0,     6.1,    32.4
Ang Mo Kio,2023,12,27,    18.0,     6.4,     8.0,     9.2,    25.9,    28.7,    24.3,     5.1,    28.2
Ang Mo Kio,2023,12,28,    10.4,     4.2,     6.6,     7.8,    26.5,    31.0,    24.5,     4.0,    30.2
Ang Mo Kio,2023,12,29,    20.4,    17.6,    17.8,    17.8,    27.0,    30.2,    24.6,     5.9,    33.5
Ang Mo Kio,2023,12,30,     3.8,     1.8,     1.8,     2.2,    27.9,    31.2,    25.6,     6.3,    36.3
Ang Mo Kio,2023,12,31,    12.0,     4.6,     5.0,     5.4,    26.0,    27.6,    24.5,     4.7,    28.5
