Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2023,12,1,    14.4,     3.4,     8.0,    12.0,    26.5,    32.4,    24.0,    10.9,    37.0
Choa Chu Kang (South),2023,12,2,     0.2,     0.2,     0.2,     0.2,    27.3,    32.7,    24.7,    12.6,    29.8
Choa Chu Kang (South),2023,12,3,    21.6,    18.0,    19.4,    20.2,    25.5,    26.8,    22.9,    12.3,    80.0
Choa Chu Kang (South),2023,12,4,     0.0,     0.0,     0.0,     0.0,    27.1,    30.4,    24.5,    12.9,    33.5
Choa Chu Kang (South),2023,12,5,    29.2,    26.2,    28.4,    28.8,    27.6,    34.5,    24.1,    12.1,    43.5
Choa Chu Kang (South),2023,12,6,    37.4,    19.2,    27.0,    32.2,    25.9,    30.9,    23.5,    11.4,    39.6
Choa Chu Kang (South),2023,12,7,     0.2,     0.2,     0.2,     0.2,    26.9,    33.2,    24.1,    11.3,    40.7
Choa Chu Kang (South),2023,12,8,    53.6,    25.0,    47.6,    53.6,    27.6,    33.6,    24.6,    11.7,    29.1
Choa Chu Kang (South),2023,12,9,     0.2,     0.2,     0.2,     0.2,    27.4,    30.6,    25.6,    12.2,    33.5
Choa Chu Kang (South),2023,12,10,     0.0,     0.0,     0.0,     0.0,    27.8,    30.7,    25.3,    12.3,    30.2
Choa Chu Kang (South),2023,12,11,     6.0,     5.2,     5.4,     5.8,    27.5,    32.2,    25.7,    11.6,    34.6
Choa Chu Kang (South),2023,12,12,    22.6,     8.8,    10.8,    14.6,    26.0,    31.7,    23.8,    10.7,    35.6
Choa Chu Kang (South),2023,12,13,    27.0,    17.4,    25.2,    26.8,    26.9,    33.7,    24.1,    11.0,    35.0
Choa Chu Kang (South),2023,12,14,     3.4,     1.8,     2.2,     3.4,    27.4,    33.1,    25.1,    11.6,    35.2
Choa Chu Kang (South),2023,12,15,     0.0,     0.0,     0.0,     0.0,    27.8,    34.0,    24.8,    12.7,    31.7
Choa Chu Kang (South),2023,12,16,    66.2,    33.0,    52.6,    64.6,    27.1,    33.3,    24.3,    12.5,    42.8
Choa Chu Kang (South),2023,12,17,     2.2,     2.0,     2.0,     2.0,    27.7,    31.9,    25.0,    14.2,    39.3
Choa Chu Kang (South),2023,12,18,     1.0,     0.6,     0.6,     0.6,    27.3,    31.3,    25.3,    12.8,    41.5
Choa Chu Kang (South),2023,12,19,    12.8,     6.2,     9.8,    11.4,    26.8,    32.5,    24.4,    12.1,    31.7
Choa Chu Kang (South),2023,12,20,    16.8,    13.0,    16.4,    16.8,    27.3,    31.9,    24.6,    12.7,    39.3
Choa Chu Kang (South),2023,12,21,     0.6,     0.4,     0.6,     0.6,    26.9,    31.4,    25.5,    13.6,    44.6
Choa Chu Kang (South),2023,12,22,     6.6,     3.8,     5.8,     6.6,    27.6,    31.2,    25.2,    15.6,    50.0
Choa Chu Kang (South),2023,12,23,     1.2,     1.0,     1.0,     1.2,    26.6,    28.4,    24.8,    11.3,    28.2
Choa Chu Kang (South),2023,12,24,     2.8,     2.0,     2.6,     2.6,    27.9,    32.6,    24.7,    12.4,    30.6
Choa Chu Kang (South),2023,12,25,    28.2,    19.4,    24.8,    26.4,    26.1,    30.5,    24.4,    13.7,    32.4
Choa Chu Kang (South),2023,12,26,     0.0,     0.0,     0.0,     0.0,    26.8,    30.0,    24.6,    13.7,    35.6
Choa Chu Kang (South),2023,12,27,    15.2,     2.0,     3.4,     6.4,    25.8,    28.7,    24.9,    11.6,    38.5
Choa Chu Kang (South),2023,12,28,    15.0,     6.0,     6.4,     9.8,    26.1,    30.8,    24.7,     9.9,    41.5
Choa Chu Kang (South),2023,12,29,     2.4,     1.0,     2.0,     2.6,    27.8,    31.4,    25.4,    13.6,    34.3
Choa Chu Kang (South),2023,12,30,     3.8,     3.0,     3.0,     3.0,    27.1,    30.7,    25.7,    12.1,    31.3
Choa Chu Kang (South),2023,12,31,     3.6,     1.4,     1.6,     2.0,    26.0,    28.6,    25.2,    11.9,    33.2
