Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,1990,9,1,72.8,—,—,—,26.8,33,24.3,11.6,—
Seletar,1990,9,2,2.8,—,—,—,27.1,31.4,23,10.1,—
Seletar,1990,9,3,0.4,—,—,—,27,32,23.3,12,—
Seletar,1990,9,4,9.2,—,—,—,24.2,26.8,22.8,12.6,—
Seletar,1990,9,5,0,—,—,—,27.7,33.1,23.4,8.2,—
Seletar,1990,9,6,8.6,—,—,—,26.2,32.7,23.7,8.3,—
Seletar,1990,9,7,0,—,—,—,27.4,33,22.7,7.3,—
Seletar,1990,9,8,4.7,—,—,—,26.1,30.1,22.2,9.9,—
Seletar,1990,9,9,0,—,—,—,27.7,33.6,23.6,11.1,—
Seletar,1990,9,10,5.2,—,—,—,26.4,29.4,24,11.6,—
Seletar,1990,9,11,0,—,—,—,27.7,33.5,24.1,10.2,—
Seletar,1990,9,12,0,—,—,—,27.8,33.4,25.3,9.4,—
Seletar,1990,9,13,0,—,—,—,27.9,33.5,23.9,10.4,—
Seletar,1990,9,14,2.6,—,—,—,28,33,25.5,10,—
Seletar,1990,9,15,0,—,—,—,28.6,33.8,24.8,8.1,—
Seletar,1990,9,16,0,—,—,—,28.6,33.4,24.8,10.2,—
Seletar,1990,9,17,0,—,—,—,28.6,32.8,25.1,10.4,—
Seletar,1990,9,18,6.7,—,—,—,27.4,32,25,8.4,—
Seletar,1990,9,19,1.5,—,—,—,25.8,28,23.1,9.1,—
Seletar,1990,9,20,0,—,—,—,27.6,32.4,23.6,10.2,—
Seletar,1990,9,21,6.9,—,—,—,26.5,31.1,24.3,7.2,—
Seletar,1990,9,22,8.6,—,—,—,25.7,27.9,23.1,11.3,—
Seletar,1990,9,23,20.3,—,—,—,27,30.3,24.5,7.8,—
Seletar,1990,9,24,1.7,—,—,—,26.8,31.6,23,10.1,—
Seletar,1990,9,25,0,—,—,—,27.7,32.5,23.4,10.2,—
Seletar,1990,9,26,0,—,—,—,27.1,32.1,24.3,7.7,—
Seletar,1990,9,27,80.3,—,—,—,25.6,30.6,23.2,7.2,—
Seletar,1990,9,28,0,—,—,—,26.5,30.8,23,7.2,—
Seletar,1990,9,29,6.8,—,—,—,27,32,24.4,7.2,—
Seletar,1990,9,30,4.2,—,—,—,26.6,31.3,23.9,7.6,—
