Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2003,10,1,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,2,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,3,4.1,—,—,—,—,—,—,—,—
Tai Seng,2003,10,4,6.3,—,—,—,—,—,—,—,—
Tai Seng,2003,10,5,1.4,—,—,—,—,—,—,—,—
Tai Seng,2003,10,6,10.2,—,—,—,—,—,—,—,—
Tai Seng,2003,10,7,0.9,—,—,—,—,—,—,—,—
Tai Seng,2003,10,8,18.7,—,—,—,—,—,—,—,—
Tai Seng,2003,10,9,3,—,—,—,—,—,—,—,—
Tai Seng,2003,10,10,65.8,—,—,—,—,—,—,—,—
Tai Seng,2003,10,11,12.4,—,—,—,—,—,—,—,—
Tai Seng,2003,10,12,11.8,—,—,—,—,—,—,—,—
Tai Seng,2003,10,13,13.8,—,—,—,—,—,—,—,—
Tai Seng,2003,10,14,11,—,—,—,—,—,—,—,—
Tai Seng,2003,10,15,1.2,—,—,—,—,—,—,—,—
Tai Seng,2003,10,16,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,17,62.6,—,—,—,—,—,—,—,—
Tai Seng,2003,10,18,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,19,46.5,—,—,—,—,—,—,—,—
Tai Seng,2003,10,20,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,21,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,22,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,23,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,24,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,25,4.7,—,—,—,—,—,—,—,—
Tai Seng,2003,10,26,0.3,—,—,—,—,—,—,—,—
Tai Seng,2003,10,27,1,—,—,—,—,—,—,—,—
Tai Seng,2003,10,28,0.3,—,—,—,—,—,—,—,—
Tai Seng,2003,10,29,0,—,—,—,—,—,—,—,—
Tai Seng,2003,10,30,11.3,—,—,—,—,—,—,—,—
Tai Seng,2003,10,31,5.5,—,—,—,—,—,—,—,—
