Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2023,3,1,    60.4,    14.6,    22.6,    33.8,    23.2,    26.3,    21.3,     5.2,    25.6
Clementi,2023,3,2,    30.6,    13.6,    19.2,    23.8,    24.3,    31.1,    22.2,     4.0,    38.9
Clementi,2023,3,3,    43.6,     9.4,    12.0,    13.6,    23.9,    24.8,    23.0,     4.2,    26.7
Clementi,2023,3,4,    22.4,     5.4,     9.2,    14.8,    23.7,    24.8,    21.9,     7.8,    38.2
Clementi,2023,3,5,    12.0,     5.0,     6.4,     7.8,    25.0,    29.1,    23.3,     4.8,    31.7
Clementi,2023,3,6,     2.2,     2.2,     2.2,     2.2,    25.5,    30.3,    23.2,     6.1,    26.7
Clementi,2023,3,7,     0.0,     0.0,     0.0,     0.0,    25.9,    29.8,    23.5,     8.0,    34.6
Clementi,2023,3,8,     0.0,     0.0,     0.0,     0.0,    26.4,    30.6,    24.3,     7.7,    35.2
Clementi,2023,3,9,     0.0,     0.0,     0.0,     0.0,    27.0,    31.7,    24.4,     8.4,    37.0
Clementi,2023,3,10,     0.0,     0.0,     0.0,     0.0,    27.1,    30.7,    25.0,     8.6,    30.9
Clementi,2023,3,11,     0.0,     0.0,     0.0,     0.0,    27.2,    31.3,    25.0,     7.6,    28.2
Clementi,2023,3,12,     4.0,     2.4,     3.0,     3.2,    26.8,    33.0,    24.5,     6.3,    25.2
Clementi,2023,3,13,     0.0,     0.0,     0.0,     0.0,    26.8,    31.1,    24.7,     9.3,    40.0
Clementi,2023,3,14,     0.4,     0.2,     0.2,     0.2,    26.3,    29.8,    24.1,     7.6,    33.2
Clementi,2023,3,15,     0.0,     0.0,     0.0,     0.0,    26.5,    30.0,    23.8,     7.7,    32.8
Clementi,2023,3,16,     0.0,     0.0,     0.0,     0.0,    27.3,    32.1,    24.3,     8.8,    32.8
Clementi,2023,3,17,     0.0,     0.0,     0.0,     0.0,    27.5,    31.9,    24.9,     8.4,    29.4
Clementi,2023,3,18,     0.0,     0.0,     0.0,     0.0,    27.4,    31.4,    24.9,     8.4,    33.9
Clementi,2023,3,19,    35.0,    30.0,    30.2,    34.4,    26.9,    32.0,    23.6,     6.0,    31.3
Clementi,2023,3,20,    13.6,     7.6,    13.2,    13.4,    26.7,    31.7,    23.7,     5.0,    24.4
Clementi,2023,3,21,     8.4,     5.6,     8.0,     8.2,    26.9,    32.0,    22.9,     4.2,    28.2
Clementi,2023,3,22,     3.0,     2.8,     3.0,     3.0,    27.4,    33.1,    25.1,     4.5,    20.9
Clementi,2023,3,23,     0.0,     0.0,     0.0,     0.0,    28.1,    34.8,    25.2,     4.5,    22.0
Clementi,2023,3,24,     1.2,     0.8,     1.0,     1.2,    27.4,    31.9,    25.5,     3.8,    19.4
Clementi,2023,3,25,     8.0,     4.2,     5.2,     6.8,    26.1,    31.0,    24.3,     3.9,    22.0
Clementi,2023,3,26,     0.2,     0.2,     0.2,     0.2,    27.0,    32.8,    24.3,     3.9,    26.3
Clementi,2023,3,27,     4.2,     2.0,     2.4,     2.6,    25.6,    26.8,    24.0,     3.5,    32.4
Clementi,2023,3,28,     0.0,     0.0,     0.0,     0.0,    28.6,    33.6,    24.9,     4.3,    27.0
Clementi,2023,3,29,    24.0,    15.6,    22.8,    23.8,    27.2,    34.3,    24.4,     5.3,    32.4
Clementi,2023,3,30,    43.2,    19.4,    32.8,    41.2,    26.4,    33.3,    22.1,     4.9,    23.0
Clementi,2023,3,31,    26.8,    14.6,    19.0,    20.2,    26.6,    33.7,    24.2,     3.1,    25.2
