Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2003,3,1,0,—,—,—,27.6,33.5,23.4,6.1,—
Tengah,2003,3,2,0,—,—,—,27.8,33.8,23.5,6.9,—
Tengah,2003,3,3,0,—,—,—,27.5,34.3,23.7,6.4,—
Tengah,2003,3,4,0,—,—,—,28.3,35.2,23.3,12.5,—
Tengah,2003,3,5,0,—,—,—,28.7,35.2,23.8,8.3,—
Tengah,2003,3,6,0,—,—,—,28.9,35,24.6,6,—
Tengah,2003,3,7,6.6,—,—,—,27.6,34.3,24,8.5,—
Tengah,2003,3,8,26.8,—,—,—,25.5,31.9,22.8,8.2,—
Tengah,2003,3,9,45.4,—,—,—,26.4,34.8,22.6,7,—
Tengah,2003,3,10,0,—,—,—,28,33.7,23.8,10,—
Tengah,2003,3,11,43.7,—,—,—,26.6,32.5,24.1,10.2,—
Tengah,2003,3,12,7.5,—,—,—,27.1,31.7,24.4,8.5,—
Tengah,2003,3,13,6.4,—,—,—,26.5,31.9,24,6.5,—
Tengah,2003,3,14,0,—,—,—,27.5,33.4,23.8,10,—
Tengah,2003,3,15,0,—,—,—,28.4,34.2,24.2,10.4,—
Tengah,2003,3,16,0,—,—,—,28.1,33.7,23.2,9.1,—
Tengah,2003,3,17,0,—,—,—,28,34.5,23.2,8.2,—
Tengah,2003,3,18,0,—,—,—,28.4,34.5,24.7,6.5,—
Tengah,2003,3,19,0,—,—,—,28.2,33.4,24.4,9.7,—
Tengah,2003,3,20,4.5,—,—,—,27.3,32.9,24.6,7,—
Tengah,2003,3,21,0,—,—,—,28.2,35.3,23.2,8.4,—
Tengah,2003,3,22,0,—,—,—,28.9,34.8,24.4,8.5,—
Tengah,2003,3,23,0,—,—,—,28.7,34,24.4,10.4,—
Tengah,2003,3,24,0.2,—,—,—,28.4,33.2,25,9,—
Tengah,2003,3,25,0,—,—,—,28.1,33.7,24.2,8.7,—
Tengah,2003,3,26,50.6,—,—,—,26.3,32.4,24.3,7.6,—
Tengah,2003,3,27,0,—,—,—,26.9,32,23.1,10.7,—
Tengah,2003,3,28,0,—,—,—,27.2,30.3,24.4,2.7,—
Tengah,2003,3,29,5.5,—,—,—,27.7,33.5,24,8.3,—
Tengah,2003,3,30,0,—,—,—,27.8,33,23,6.3,—
Tengah,2003,3,31,45.5,—,—,—,27,33.5,24.4,8.1,—
