Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2011,4,1,9.6,—,—,—,—,33.9,25.2,6,28.4
Choa Chu Kang (South),2011,4,2,0,—,—,—,—,32.4,22.2,4.4,35.6
Choa Chu Kang (South),2011,4,3,0,—,—,—,—,34.3,25.2,5.9,24.8
Choa Chu Kang (South),2011,4,4,0,—,—,—,28.6,33.8,25.6,6,20.5
Choa Chu Kang (South),2011,4,5,4.8,—,—,—,—,32.5,24.8,5.7,26.3
Choa Chu Kang (South),2011,4,6,9,—,—,—,—,33.5,24.8,6.1,28.4
Choa Chu Kang (South),2011,4,7,0.2,—,—,—,—,32.3,25,8.5,27.7
Choa Chu Kang (South),2011,4,8,0,—,—,—,—,33.3,24.5,7.6,27
Choa Chu Kang (South),2011,4,9,71.4,—,—,—,—,33.7,22.5,5.4,29.9
Choa Chu Kang (South),2011,4,10,2.4,—,—,—,26.7,32.3,23.9,5,29.9
Choa Chu Kang (South),2011,4,11,16.2,—,—,—,25.5,28.1,23.5,4.1,37.1
Choa Chu Kang (South),2011,4,12,42.2,—,—,—,26.9,32.7,24.5,6.3,33.8
Choa Chu Kang (South),2011,4,13,22.8,—,—,—,26.5,32.6,24.8,5.6,25.6
Choa Chu Kang (South),2011,4,14,52.6,—,—,—,26.4,33.5,22.9,5.7,33.5
Choa Chu Kang (South),2011,4,15,32.4,—,—,—,27.1,32.8,24.4,5.1,27.4
Choa Chu Kang (South),2011,4,16,59.8,—,—,—,—,32.8,23.5,3.6,58.7
Choa Chu Kang (South),2011,4,17,18.6,—,—,—,—,33.2,23.4,3.7,26.6
Choa Chu Kang (South),2011,4,18,1.6,—,—,—,—,31,22.7,4.4,33.5
Choa Chu Kang (South),2011,4,19,0,—,—,—,—,33.1,25,4.7,24.1
Choa Chu Kang (South),2011,4,20,6.2,—,—,—,26.3,30.2,24.1,3.1,24.1
Choa Chu Kang (South),2011,4,21,0.8,—,—,—,27.4,32.4,24,3.9,35.6
Choa Chu Kang (South),2011,4,22,7.4,—,—,—,27.7,34.1,24.8,4.3,37.1
Choa Chu Kang (South),2011,4,23,0,—,—,—,28.2,32.3,25.5,4.9,32.8
Choa Chu Kang (South),2011,4,24,11.6,—,—,—,27.4,32.7,24.2,5.7,27.4
Choa Chu Kang (South),2011,4,25,0.2,—,—,—,28.1,31.9,24.5,6,26.3
Choa Chu Kang (South),2011,4,26,25.8,—,—,—,27.6,34.2,24.5,4.2,25.6
Choa Chu Kang (South),2011,4,27,4.4,—,—,—,27.2,33,25.1,4.3,25.9
Choa Chu Kang (South),2011,4,28,2.6,—,—,—,28.1,33.2,25,4.9,22.7
Choa Chu Kang (South),2011,4,29,0,—,—,—,27,31.4,25.1,3.4,37.4
Choa Chu Kang (South),2011,4,30,1.2,—,—,—,27.3,32.5,24.5,3.7,19.4
