Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2020,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,     5.9,    27.8
Seletar,2020,12,2,     0.2,     0.2,     0.2,     0.2,-,-,-,     5.3,    31.5
Seletar,2020,12,3,    20.2,    17.2,    17.8,    18.2,-,-,-,     8.3,    51.9
Seletar,2020,12,4,     1.0,     0.8,     1.0,     1.0,-,-,-,    10.9,    35.2
Seletar,2020,12,5,     0.0,     0.0,     0.2,     0.2,-,-,-,    13.7,    44.4
Seletar,2020,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,    15.4,    35.2
Seletar,2020,12,7,     5.2,     4.6,     4.6,     5.2,-,-,-,    12.0,    38.9
Seletar,2020,12,8,     0.0,     0.0,     0.0,     0.0,-,-,-,    11.2,    35.2
Seletar,2020,12,9,    21.0,    19.2,    20.6,    20.8,-,-,-,     8.1,    27.8
Seletar,2020,12,10,    43.6,    31.0,    33.0,    41.4,-,-,-,     7.8,    44.4
Seletar,2020,12,11,     0.0,     0.0,     0.0,     0.0,-,-,-,     6.4,    33.3
Seletar,2020,12,12,    38.2,    21.4,    22.8,    35.6,-,-,-,     7.7,    44.4
Seletar,2020,12,13,     0.4,     0.2,     0.4,     0.4,-,-,-,     6.5,    24.1
Seletar,2020,12,14,    37.6,    30.6,    30.8,    31.2,-,-,-,     7.1,    37.0
Seletar,2020,12,15,     8.0,     7.6,     7.8,     7.8,-,-,-,     5.4,    38.9
Seletar,2020,12,16,    28.6,    25.8,    26.0,    26.2,-,-,-,     4.2,    44.4
Seletar,2020,12,17,    17.6,    13.4,    13.6,    17.6,-,-,-,     6.9,    27.8
Seletar,2020,12,18,     5.8,     1.8,     3.4,     4.8,-,-,-,     5.7,    40.7
Seletar,2020,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,     8.0,    25.9
Seletar,2020,12,20,     8.6,     6.8,     7.6,     7.6,-,-,-,    10.3,    46.3
Seletar,2020,12,21,     0.0,     0.0,     0.0,     0.2,-,-,-,     7.3,    37.0
Seletar,2020,12,22,     0.0,     0.0,     0.0,     0.0,-,-,-,     9.6,    27.8
Seletar,2020,12,23,     0.0,     0.0,     0.0,     0.0,-,-,-,     8.6,    31.5
Seletar,2020,12,24,     8.4,     7.8,     8.4,     8.4,-,-,-,     5.6,    29.6
Seletar,2020,12,25,    11.0,     9.2,    10.8,    11.0,-,-,-,     7.2,    27.8
Seletar,2020,12,26,    64.2,    42.4,    59.8,    62.8,-,-,-,    13.1,    50.0
Seletar,2020,12,27,    15.0,    14.4,    14.4,    14.8,-,-,-,     8.6,    37.0
Seletar,2020,12,28,     3.8,     3.8,     3.8,     3.8,-,-,-,    15.0,    42.6
Seletar,2020,12,29,     2.8,     1.6,     2.2,     2.6,-,-,-,     7.2,    33.3
Seletar,2020,12,30,     0.0,     0.0,     0.0,     0.0,-,-,-,    12.3,    35.2
Seletar,2020,12,31,     0.0,     0.0,     0.0,     0.0,-,-,-,    11.4,    38.9
