Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2021,10,1,    21.2,     4.0,     6.4,    10.6,    26.8,    30.6,    23.3,     9.6,    52.2
Jurong (West),2021,10,2,     7.0,     6.8,     7.2,     7.6,    26.1,    29.2,    22.7,     6.5,    28.5
Jurong (West),2021,10,3,     0.0,     0.0,     0.0,     0.0,    27.5,    32.5,    24.6,     4.8,    18.3
Jurong (West),2021,10,4,     0.0,     0.0,     0.0,     0.0,    28.7,    33.1,    25.3,     5.0,    23.0
Jurong (West),2021,10,5,     0.8,     0.6,     0.8,     0.8,    27.0,    28.1,    22.4,     7.3,    56.1
Jurong (West),2021,10,6,     0.0,     0.0,     0.0,     0.0,    28.4,    31.6,    25.8,    10.8,    36.3
Jurong (West),2021,10,7,     0.0,     0.0,     0.0,     0.0,    28.2,    31.6,    25.6,    11.7,    38.2
Jurong (West),2021,10,8,     0.0,     0.0,     0.0,     0.0,    29.7,    33.9,    27.0,     8.4,    26.7
Jurong (West),2021,10,9,     0.0,     0.0,     0.0,     0.0,    29.9,    33.1,    27.9,     9.7,    31.7
Jurong (West),2021,10,10,    17.4,    15.2,    17.4,    17.4,    27.8,    31.4,    23.3,     7.8,    42.8
Jurong (West),2021,10,11,     0.0,     0.0,     0.0,     0.0,    29.3,    32.9,    25.9,     8.3,    28.9
Jurong (West),2021,10,12,     0.0,     0.0,     0.0,     0.0,    29.7,    32.9,    28.4,     6.6,    27.0
Jurong (West),2021,10,13,     0.0,     0.0,     0.0,     0.0,    29.6,    33.4,    27.2,     8.4,    30.9
Jurong (West),2021,10,14,     0.0,     0.0,     0.0,     0.0,    29.6,    32.2,    27.9,     9.9,    30.6
Jurong (West),2021,10,15,     0.0,     0.0,     0.0,     0.0,    29.7,    33.3,    24.0,     9.3,    58.0
Jurong (West),2021,10,16,     0.0,     0.0,     0.0,     0.0,    29.7,    33.2,    28.0,     7.0,    27.4
Jurong (West),2021,10,17,    17.2,    12.2,    12.6,    12.6,    26.7,    31.1,    23.9,     4.7,    30.6
Jurong (West),2021,10,18,     2.4,     2.0,     2.2,     2.2,    26.8,    29.9,    24.7,     5.1,    20.2
Jurong (West),2021,10,19,     0.0,     0.0,     0.0,     0.0,    28.0,    31.5,    25.9,     5.2,    20.9
Jurong (West),2021,10,20,    27.8,    20.8,    21.6,    21.8,    25.8,    30.6,    23.9,     6.0,    37.8
Jurong (West),2021,10,21,     0.0,     0.0,     0.0,     0.0,    26.5,    30.9,    23.8,     7.9,    40.7
Jurong (West),2021,10,22,     0.2,     0.2,     0.2,     0.2,    27.1,    31.3,    24.9,     6.4,    31.3
Jurong (West),2021,10,23,     5.2,     4.8,     4.8,     5.2,    27.0,    32.0,    24.8,     5.1,    24.1
Jurong (West),2021,10,24,     0.0,     0.0,     0.0,     0.0,    27.1,    31.8,    24.5,     5.8,    33.2
Jurong (West),2021,10,25,     0.0,     0.0,     0.0,     0.0,    27.3,    30.6,    25.0,     7.2,    44.6
Jurong (West),2021,10,26,    18.4,    12.0,    18.2,    18.4,    28.1,    33.3,    24.9,     6.6,    28.2
Jurong (West),2021,10,27,    23.8,    19.6,    21.8,    23.8,    28.0,    32.2,    23.6,     7.6,    35.9
Jurong (West),2021,10,28,    33.2,    25.0,    32.2,    32.6,    27.2,    28.6,    23.3,     5.4,    33.9
Jurong (West),2021,10,29,     0.0,     0.0,     0.0,     0.0,    28.6,    33.1,    25.5,     7.1,    35.0
Jurong (West),2021,10,30,    18.4,    17.6,    18.2,    18.2,    27.7,    31.9,    24.3,     5.1,    32.0
Jurong (West),2021,10,31,     2.2,     1.2,     1.2,     1.8,    26.9,    32.4,    24.9,     5.9,    29.8
