Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2023,5,1,     0.0,     0.0,     0.0,     0.0,    29.6,    34.2,    26.0,     5.6,    26.3
Ang Mo Kio,2023,5,2,     0.0,     0.0,     0.0,     0.0,    30.2,    34.8,    27.4,     6.5,    33.2
Ang Mo Kio,2023,5,3,    42.0,    41.8,    42.0,    42.0,    28.6,    34.3,    22.8,     4.8,    38.5
Ang Mo Kio,2023,5,4,    19.6,    17.4,    19.6,    19.6,    28.4,    34.4,    25.1,     3.7,    34.6
Ang Mo Kio,2023,5,5,     0.5,     0.5,     0.5,     0.5,    28.9,    33.2,    26.5,     4.2,    23.0
Ang Mo Kio,2023,5,6,     0.6,     0.4,     0.4,     0.6,    29.4,    33.6,    25.2,     6.5,    28.2
Ang Mo Kio,2023,5,7,    25.8,    14.6,    22.4,    25.2,    28.4,    31.3,    24.6,     8.1,    35.9
Ang Mo Kio,2023,5,8,     0.0,     0.0,     0.0,     0.0,    30.3,    34.0,    28.0,     7.5,    27.8
Ang Mo Kio,2023,5,9,     0.2,     0.2,     0.2,     0.2,    30.4,    34.8,    27.1,     6.6,    23.7
Ang Mo Kio,2023,5,10,     0.0,     0.0,     0.0,     0.0,    30.7,    34.7,    28.6,     8.2,    24.4
Ang Mo Kio,2023,5,11,     0.0,     0.0,     0.0,     0.0,    30.5,    35.3,    28.7,     9.9,    34.3
Ang Mo Kio,2023,5,12,     0.0,     0.0,     0.0,     0.0,    30.7,    35.3,    27.8,     7.5,    29.8
Ang Mo Kio,2023,5,13,     0.0,     0.0,     0.0,     0.0,    31.2,    37.0,    28.0,     6.5,    24.8
Ang Mo Kio,2023,5,14,     7.4,     7.4,     7.4,     7.4,    29.6,    34.6,    23.9,     5.7,    29.4
Ang Mo Kio,2023,5,15,     0.0,     0.0,     0.0,     0.0,    28.9,    33.4,    26.8,     4.5,    32.0
Ang Mo Kio,2023,5,16,     2.2,     1.2,     1.8,     1.8,    27.4,    30.4,    23.9,     4.7,    33.2
Ang Mo Kio,2023,5,17,     8.0,     7.4,     7.6,     8.0,    28.1,    33.4,    25.3,     3.8,    29.1
Ang Mo Kio,2023,5,18,     0.0,     0.0,     0.0,     0.0,    29.3,    33.8,    25.7,     5.4,    29.1
Ang Mo Kio,2023,5,19,     5.2,     3.8,     5.2,     5.2,    28.9,    32.4,    25.3,     5.9,    32.0
Ang Mo Kio,2023,5,20,     0.0,     0.0,     0.0,     0.0,    29.8,    32.1,    27.2,     6.2,    31.3
Ang Mo Kio,2023,5,21,    22.4,    21.8,    22.0,    22.0,    27.1,    29.6,    22.5,     4.5,    41.1
Ang Mo Kio,2023,5,22,     0.0,     0.0,     0.0,     0.0,    29.6,    33.8,    26.1,     5.5,    27.0
Ang Mo Kio,2023,5,23,     9.4,     8.2,     8.4,     8.4,    29.1,    33.2,    23.7,     6.7,    33.2
Ang Mo Kio,2023,5,24,     0.0,     0.0,     0.0,     0.0,    30.5,    33.9,    28.3,     5.8,    26.3
Ang Mo Kio,2023,5,25,     0.0,     0.0,     0.0,     0.0,    30.4,    33.0,    29.0,     6.6,    23.0
Ang Mo Kio,2023,5,26,     4.2,     1.6,     1.8,     2.6,    28.7,    31.5,    25.4,     5.8,    30.6
Ang Mo Kio,2023,5,27,     0.0,     0.0,     0.0,     0.0,    29.1,    33.2,    26.6,     4.9,    26.7
Ang Mo Kio,2023,5,28,     0.0,     0.0,     0.0,     0.0,    29.7,    33.5,    26.1,     6.2,    28.5
Ang Mo Kio,2023,5,29,     2.6,     2.6,     2.6,     2.6,    30.1,    34.1,    25.4,     7.0,    32.0
Ang Mo Kio,2023,5,30,     0.0,     0.0,     0.0,     0.0,    30.1,    34.0,    27.0,     6.0,    28.2
Ang Mo Kio,2023,5,31,     0.0,     0.0,     0.0,     0.0,    30.6,    33.7,    28.4,     7.3,    25.6
