Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2023,1,1,0,0,0,0,-,-,-,10.2,30.6
Marina Barrage,2023,1,2,0,0,0,0,-,-,-,11.2,32.8
Marina Barrage,2023,1,3,1.8,1.6,1.6,1.6,-,-,-,9.3,29.4
Marina Barrage,2023,1,4,0,0,0,0,-,-,-,12.5,32
Marina Barrage,2023,1,5,38.2,19.8,31.6,37.6,-,-,-,7.4,43.2
Marina Barrage,2023,1,6,3.4,3,3,3.2,-,-,-,8.6,30.6
Marina Barrage,2023,1,7,0,0,0,0,-,-,-,7.3,26.3
Marina Barrage,2023,1,8,0,0,0,0,-,-,-,6.9,33.5
Marina Barrage,2023,1,9,0,0,0,0,-,-,-,6.7,24.1
Marina Barrage,2023,1,10,0,0,0,0,-,-,-,5.4,19.1
Marina Barrage,2023,1,11,5.2,5.2,5.2,5.2,-,-,-,4.8,47.2
Marina Barrage,2023,1,12,0,0,0,0,-,-,-,3.7,18
Marina Barrage,2023,1,13,0,0,0,0,-,-,-,4.7,17.6
Marina Barrage,2023,1,14,0,0,0,0,-,-,-,4.7,21.3
Marina Barrage,2023,1,15,7.6,5,5,5.2,-,-,-,5.5,30.9
Marina Barrage,2023,1,16,0.2,0.2,0.2,0.2,-,-,-,7.8,35.2
Marina Barrage,2023,1,17,0,0,0,0,-,-,-,12.3,35.9
Marina Barrage,2023,1,18,0,0,0,0,-,-,-,12.7,37.4
Marina Barrage,2023,1,19,11.6,5.8,7.2,8,-,-,-,11.3,36.3
Marina Barrage,2023,1,20,16.4,8.4,9.6,10.6,-,-,-,9.8,61.5
Marina Barrage,2023,1,21,0.4,0.4,1.2,10.4,-,-,-,8.1,35.2
Marina Barrage,2023,1,22,45,13.4,20.2,27.8,-,-,-,5.9,57.2
Marina Barrage,2023,1,23,12.8,6.4,9,9.8,-,-,-,6.1,20.6
Marina Barrage,2023,1,24,26.6,2,3.6,6.4,-,-,-,7.3,61.5
Marina Barrage,2023,1,25,24.2,5,8.6,12,-,-,-,8.9,54.4
Marina Barrage,2023,1,26,4.6,1.8,2.6,3.4,-,-,-,8.1,32
Marina Barrage,2023,1,27,0,0,0,0,-,-,-,10,29.8
Marina Barrage,2023,1,28,8.4,2,3.2,5.2,-,-,-,13.8,43.9
Marina Barrage,2023,1,29,7,1.8,3.2,5,-,-,-,15.8,49.6
Marina Barrage,2023,1,30,3.6,2,2.2,3,-,-,-,14.2,51.9
Marina Barrage,2023,1,31,2.4,0.8,1.4,2,-,-,-,12.5,35.6
