Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2023,7,1,     7.9,     3.2,     5.1,     7.7,    27.6,    32.1,    24.1,     8.9,    38.8
Tengah,2023,7,2,     0.0,     0.0,     0.0,     0.0,    28.9,    32.4,    26.0,     5.0,    18.6
Tengah,2023,7,3,     4.6,     2.8,     3.0,     3.0,    27.5,    31.0,    25.5,     4.2,    28.4
Tengah,2023,7,4,     0.0,     0.0,     0.0,     0.0,    28.8,    33.6,    25.5,     5.0,    19.8
Tengah,2023,7,5,    23.0,    21.6,    22.2,    22.8,    27.2,    33.6,    22.7,     4.8,    56.4
Tengah,2023,7,6,     0.4,     0.2,     0.2,     0.4,    26.4,    29.0,    24.6,     4.1,    14.2
Tengah,2023,7,7,     0.2,     0.2,     0.2,     0.2,    27.3,    32.6,    24.3,     5.3,    17.9
Tengah,2023,7,8,     0.0,     0.0,     0.0,     0.0,    28.1,    32.5,    24.6,     6.2,    27.3
Tengah,2023,7,9,    67.1,    34.7,    51.5,    55.4,    26.6,    29.2,    24.7,     4.7,    26.8
Tengah,2023,7,10,     0.2,     0.2,     0.2,     0.2,    27.0,    30.6,    24.3,     5.6,    24.7
Tengah,2023,7,11,    31.7,     9.1,    15.0,    19.2,    25.2,    27.0,    23.9,     5.7,    31.5
Tengah,2023,7,12,     0.0,     0.0,     0.0,     0.0,    27.0,    31.8,    24.2,     4.8,    21.9
Tengah,2023,7,13,     0.0,     0.0,     0.0,     0.0,    28.5,    33.3,    24.6,     5.3,    21.8
Tengah,2023,7,14,    29.3,    12.3,    14.3,    20.0,    25.5,    26.5,    23.5,     5.2,    25.3
Tengah,2023,7,15,     0.4,     0.2,     0.2,     0.2,    27.4,    31.8,    24.0,     5.8,    23.6
Tengah,2023,7,16,     0.0,     0.0,     0.0,     0.0,    28.9,    32.4,    25.4,     6.6,    23.5
Tengah,2023,7,17,     8.7,     5.7,     8.5,     8.7,    28.1,    31.6,    24.0,     6.9,    28.7
Tengah,2023,7,18,    20.0,    18.0,    19.0,    19.6,    26.7,    31.2,    24.4,     4.7,    23.6
Tengah,2023,7,19,    25.7,    12.1,    22.2,    23.4,    26.6,    29.1,    24.2,     5.2,    20.5
Tengah,2023,7,20,    61.4,    19.8,    32.5,    38.8,    25.0,    27.0,    22.3,     4.5,    36.1
Tengah,2023,7,21,     0.0,     0.0,     0.0,     0.0,    28.5,    32.3,    25.3,     8.4,    24.4
Tengah,2023,7,22,     1.8,     1.8,     1.8,     1.8,    28.8,    31.6,    25.6,     7.4,    27.8
Tengah,2023,7,23,    17.4,    17.4,    17.4,    17.4,    27.9,    31.6,    25.3,     5.4,    30.1
Tengah,2023,7,24,     0.0,     0.0,     0.0,     0.0,    28.7,    33.1,    24.9,     7.5,    23.7
Tengah,2023,7,25,     0.0,     0.0,     0.0,     0.0,    29.6,    33.4,    25.4,     7.4,    24.6
Tengah,2023,7,26,     0.0,     0.0,     0.0,     0.0,    29.4,    32.5,    26.6,     7.6,    25.3
Tengah,2023,7,27,     0.0,     0.0,     0.0,     0.0,    29.3,    32.4,    26.8,     7.7,    29.2
Tengah,2023,7,28,     0.0,     0.0,     0.0,     0.0,    29.4,    32.4,    26.6,     8.0,    27.0
Tengah,2023,7,29,    13.5,     5.7,     7.5,     7.7,    29.2,    31.9,    26.6,     9.4,    28.0
Tengah,2023,7,30,     0.0,     0.0,     0.0,     0.0,    29.3,    32.5,    26.4,     9.6,    30.6
Tengah,2023,7,31,     5.3,     3.8,     5.0,     5.1,    28.7,    32.0,    26.4,     8.9,    28.3
