Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,1988,9,1,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,2,29,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,3,2.1,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,4,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,5,11.1,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,6,4.8,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,7,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,8,0.3,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,9,0.6,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,10,3.6,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,11,6.7,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,12,2.1,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,13,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,14,25.5,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,15,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,16,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,17,15.4,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,18,9.6,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,19,1,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,20,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,21,67.9,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,22,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,23,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,24,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,25,0.8,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,26,11.6,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,27,16.9,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,28,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,29,0,—,—,—,—,—,—,—,—
Sentosa Island,1988,9,30,0,—,—,—,—,—,—,—,—
