Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2010,3,1,0,—,—,—,28.4,32.1,26.4,7.8,27.7
Newton,2010,3,2,0,—,—,—,28.4,32.8,26.2,7.8,33.8
Newton,2010,3,3,0,—,—,—,28.4,33.5,26.3,7.7,34.9
Newton,2010,3,4,0,—,—,—,28.5,33.1,25.9,7.7,30.2
Newton,2010,3,5,0,—,—,—,28.3,32.8,26.3,8.3,34.9
Newton,2010,3,6,0,—,—,—,28.5,34.5,25.6,7.8,38.9
Newton,2010,3,7,0,—,—,—,28.6,33.1,26.5,8.3,26.3
Newton,2010,3,8,0.6,—,—,—,28.5,33.6,26.1,6.4,34.9
Newton,2010,3,9,17.8,—,—,—,28.5,32.4,26.1,6.2,29.9
Newton,2010,3,10,30.8,—,—,—,27.2,30.6,23.7,7.3,46.8
Newton,2010,3,11,0,—,—,—,27.9,32.4,25.3,7.3,38.2
Newton,2010,3,12,0.6,—,—,—,28.2,32,26.5,7.8,40
Newton,2010,3,13,11.4,—,—,—,27.6,30.9,25.7,6.2,29.9
Newton,2010,3,14,20,—,—,—,27.3,32.1,24,4.8,46.8
Newton,2010,3,15,16.4,—,—,—,27.3,32.4,25.6,5.2,39.2
Newton,2010,3,16,0,—,—,—,26.9,29,25.2,6.3,34.9
Newton,2010,3,17,0,—,—,—,28.2,32.8,24.9,7.5,38.2
Newton,2010,3,18,5.8,—,—,—,26.7,30.2,23.5,6.9,42.5
Newton,2010,3,19,8.6,—,—,—,26.1,30.1,24.4,6.2,30.2
Newton,2010,3,20,13.6,—,—,—,24.6,25.3,23.6,5.3,24.5
Newton,2010,3,21,2.6,—,—,—,26.7,32.3,24.5,6,30.6
Newton,2010,3,22,6.4,—,—,—,27.6,31.5,25.3,5.9,29.5
Newton,2010,3,23,26.6,—,—,—,27,29.8,23.1,6.3,55.8
Newton,2010,3,24,1,—,—,—,28,32.6,25.7,5.5,23.8
Newton,2010,3,25,4.8,—,—,—,27.4,32.2,25.4,5.9,40
Newton,2010,3,26,0.2,—,—,—,27.6,32.3,25.4,5.2,39.6
Newton,2010,3,27,0,—,—,—,28.4,32.1,25.9,7.1,35.6
Newton,2010,3,28,0,—,—,—,28.5,33.1,26.1,7.7,35.3
Newton,2010,3,29,52.8,—,—,—,27.2,32.2,23,6.5,40
Newton,2010,3,30,13,—,—,—,26.9,30.5,24.7,5.4,31.3
Newton,2010,3,31,0,—,—,—,27.1,31.1,24.6,5.7,28.4
