Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2023,8,1,     0.0,     0.0,     0.0,     0.0,    29.5,    33.2,    27.5,    14.5,    39.6
Choa Chu Kang (South),2023,8,2,     0.0,     0.0,     0.0,     0.0,    29.9,    33.0,    28.0,    13.2,    35.2
Choa Chu Kang (South),2023,8,3,    30.8,    23.6,    27.6,    28.0,    26.1,    28.9,    22.1,    13.2,    44.3
Choa Chu Kang (South),2023,8,4,     0.2,     0.2,     0.2,     0.2,    28.8,    33.3,    25.0,    13.6,    37.8
Choa Chu Kang (South),2023,8,5,     0.2,     0.2,     0.2,     0.2,    29.8,    33.4,    27.1,    14.9,    36.7
Choa Chu Kang (South),2023,8,6,     0.0,     0.0,     0.0,     0.0,    29.7,    33.5,    26.0,    13.8,    33.5
Choa Chu Kang (South),2023,8,7,     0.0,     0.0,     0.0,     0.0,    29.9,    33.5,    26.8,    14.2,    35.2
Choa Chu Kang (South),2023,8,8,     0.0,     0.0,     0.0,     0.0,    29.2,    32.7,    27.6,    14.8,    38.2
Choa Chu Kang (South),2023,8,9,     0.0,     0.0,     0.0,     0.0,    29.3,    33.7,    25.8,    13.9,    40.0
Choa Chu Kang (South),2023,8,10,     0.0,     0.0,     0.0,     0.0,    29.8,    33.3,    27.6,    13.9,    30.9
Choa Chu Kang (South),2023,8,11,    22.8,    20.6,    22.8,    22.8,    28.6,    32.5,    23.1,    14.2,    46.5
Choa Chu Kang (South),2023,8,12,     0.4,     0.4,     0.4,     0.4,    29.1,    32.2,    26.8,    14.2,    33.2
Choa Chu Kang (South),2023,8,13,     0.2,     0.2,     0.2,     0.2,    29.0,    32.2,    26.8,    14.3,    35.6
Choa Chu Kang (South),2023,8,14,    16.4,     5.4,     9.6,    14.8,    26.8,    31.1,    23.3,    13.8,    47.8
Choa Chu Kang (South),2023,8,15,     0.0,     0.0,     0.0,     0.0,    27.9,    33.1,    24.7,    12.0,    30.9
Choa Chu Kang (South),2023,8,16,     2.0,     2.0,     2.0,     2.0,    27.9,    31.9,    25.9,    13.0,    29.8
Choa Chu Kang (South),2023,8,17,     2.6,     1.2,     1.4,     1.6,    27.3,    31.5,    25.1,    11.7,    33.9
Choa Chu Kang (South),2023,8,18,     4.0,     1.4,     1.6,     3.0,    26.3,    27.4,    24.9,    12.1,    32.4
Choa Chu Kang (South),2023,8,19,    27.6,    21.0,    24.2,    27.6,    26.5,    30.6,    24.3,    12.2,    29.1
Choa Chu Kang (South),2023,8,20,     0.2,     0.2,     0.2,     0.2,    28.4,    31.5,    25.2,    13.5,    40.4
Choa Chu Kang (South),2023,8,21,    20.6,     8.6,    15.0,    15.8,    26.4,    28.9,    23.0,    11.7,    35.2
Choa Chu Kang (South),2023,8,22,     0.0,     0.0,     0.0,     0.0,    28.6,    32.5,    24.8,    14.2,    41.1
Choa Chu Kang (South),2023,8,23,     0.0,     0.0,     0.0,     0.0,    29.3,    32.5,    25.7,    15.1,    44.3
Choa Chu Kang (South),2023,8,24,     0.0,     0.0,     0.0,     0.0,    29.2,    33.2,    26.8,    13.9,    40.0
Choa Chu Kang (South),2023,8,25,     1.0,     1.0,     1.0,     1.0,    28.4,    32.3,    25.4,    13.6,    35.0
Choa Chu Kang (South),2023,8,26,     0.4,     0.4,     0.4,     0.4,    27.9,    32.4,    25.5,    13.2,    35.6
Choa Chu Kang (South),2023,8,27,     0.0,     0.0,     0.0,     0.0,    28.6,    32.6,    24.9,    13.2,    35.0
Choa Chu Kang (South),2023,8,28,     1.2,     1.2,     1.2,     1.2,    28.5,    32.1,    26.1,    13.2,    38.2
Choa Chu Kang (South),2023,8,29,     2.4,     2.4,     2.4,     2.4,    28.5,    31.2,    26.3,    13.9,    33.5
Choa Chu Kang (South),2023,8,30,     0.0,     0.0,     0.0,     0.0,    28.6,    32.2,    25.7,    13.7,    42.8
Choa Chu Kang (South),2023,8,31,     1.2,     1.0,     1.2,     1.2,    29.1,    31.8,    27.2,    15.4,    41.1
