Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2009,11,1,0,—,—,—,27.2,33.1,24,5.5,28.1
Newton,2009,11,2,32.6,—,—,—,27,33.5,23.4,5.3,44.6
Newton,2009,11,3,1,—,—,—,27.7,30.5,25.2,5,27
Newton,2009,11,4,10.2,—,—,—,27.4,30.4,25.5,7.5,42.5
Newton,2009,11,5,38.2,—,—,—,25.4,30,23.4,4.7,29.5
Newton,2009,11,6,9.2,—,—,—,26.4,29.8,24.3,4.7,23.8
Newton,2009,11,7,0,—,—,—,27.5,31.5,24.4,5.9,25.2
Newton,2009,11,8,5,—,—,—,—,33,25.3,6.7,32.8
Newton,2009,11,9,37.8,—,—,—,—,29.3,23.3,5.4,36.4
Newton,2009,11,10,0,—,—,—,26.3,30.4,24.2,4.9,26.3
Newton,2009,11,11,0.2,—,—,—,27.7,31.9,25,4.6,25.6
Newton,2009,11,12,31.8,—,—,—,26.7,31.5,23.8,4.5,41.8
Newton,2009,11,13,21.4,—,—,—,25.2,30.8,23.7,4.9,27.7
Newton,2009,11,14,1,—,—,—,24.9,29.4,22.7,6.5,36
Newton,2009,11,15,0,—,—,—,26.1,30.9,23.7,6.2,23
Newton,2009,11,16,1.4,—,—,—,—,28.1,23.3,6.9,32
Newton,2009,11,17,0.8,—,—,—,26.6,31.9,23.7,7.8,31.3
Newton,2009,11,18,19,—,—,—,26.3,30.8,23.3,5.7,31.7
Newton,2009,11,19,27.8,—,—,—,24.8,30.6,22.5,6.7,29.2
Newton,2009,11,20,2.2,—,—,—,24.9,28.1,23.3,7.3,27.4
Newton,2009,11,21,0,—,—,—,26.2,30.2,23.4,9.7,37.4
Newton,2009,11,22,1,—,—,—,26.5,30.5,24.2,14.7,48.6
Newton,2009,11,23,1.2,—,—,—,25.7,27.6,24,9,33.1
Newton,2009,11,24,0,—,—,—,26.9,30.4,24.7,11.3,43.9
Newton,2009,11,25,0,—,—,—,28,32.2,25.2,7.9,36.4
Newton,2009,11,26,0,—,—,—,28.2,33.3,24.9,7.2,34.2
Newton,2009,11,27,5.6,—,—,—,27.4,31.9,25.6,6.6,33.5
Newton,2009,11,28,0,—,—,—,27,31.3,25.7,6.6,38.9
Newton,2009,11,29,0,—,—,—,—,29.5,24.4,9.3,44.6
Newton,2009,11,30,0,—,—,—,—,27.1,25,7.3,25.6
